event,date,age_category,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
2021 BWL Open Series 8,2021-08-31,Men's Masters (35-39) 96Kg,Giuseppe Aschettino,94.8,122,-126,-128,145,-150,0,122,145,267
2021 BWL Open Series 8,2021-08-31,Men's Senior 73Kg,George Kinnell,70.4,94,0,0,125,0,0,94,125,219
2021 BWL Open Series 8,2021-08-31,Men's Youth Under 17 81Kg,Frankie Williams,79.65,95,98,100,-110,113,-116,100,113,213
2021 BWL Open Series 8,2021-08-31,Men's Masters (35-39) 81Kg,Ramadan Sayed Rabeh,79.9,95,99,101,110,-115,-118,101,110,211
2021 BWL Open Series 8,2021-08-31,Men's Senior 81Kg,Will Galloway,81,90,0,0,120,0,0,90,120,210
2021 BWL Open Series 8,2021-08-31,Men's Masters (40-44) 89Kg,Jason Abraham,84.2,80,0,0,100,0,0,80,100,180
2021 BWL Open Series 8,2021-08-31,Women's Senior 59Kg,Jennifer Tong,58.8,76,78,80,94,97,99,80,99,179
2021 BWL Open Series 8,2021-08-31,Women's Senior 64Kg,nikki hamilton,60.2,80,0,0,90,0,0,80,90,170
2021 BWL Open Series 8,2021-08-31,Women's Masters (35-39) 55Kg,Jodey Hughes,54.6,-70,70,72,90,93,-95,72,93,165
2021 BWL Open Series 8,2021-08-31,Women's Masters (40-44) 71Kg,Rebekah Thompson,67.8,68,71,-74,-91,94,-97,71,94,165
2021 BWL Open Series 8,2021-08-31,Women's Senior 76Kg,Ashleigh Smyth,73.6,71,74,76,85,-91,-94,76,85,161
2021 BWL Open Series 8,2021-08-31,Women's Senior 76Kg,Louise Rogers,72.2,70,72,74,83,86,-89,74,86,160
2021 BWL Open Series 8,2021-08-31,Men's Masters (45-49) 96Kg,Trevor Macalonan,95,40,50,0,50,60,75,50,75,125
