event,date,age_category,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
London University Series 1 2018,2018-01-27,Men's Senior 105Kg,Alex Harlow,98.75,105,110,-115,130,137,142,110,142,252
London University Series 1 2018,2018-01-27,Men's Senior 105Kg,Benedict Millson,98.2,105,110,113,130,137,-141,113,137,250
London University Series 1 2018,2018-01-27,Men's Senior 85Kg,John Tjoakarfa,82.5,-96,-96,100,115,120,-125,100,120,220
London University Series 1 2018,2018-01-27,Men's Senior 85Kg,Jesse Gilham,84.45,85,90,-96,-110,-110,110,90,110,200
London University Series 1 2018,2018-01-27,Men's Senior 77Kg,Thomas Bolton,76.65,87,-92,-95,107,113,-120,87,113,200
London University Series 1 2018,2018-01-27,Men's Senior 94Kg,Francis Mathion,90.25,75,84,-8,91,100,-104,84,100,184
London University Series 1 2018,2018-01-27,Men's Senior 77Kg,Jacek Kondracki,76.95,65,75,77,86,95,100,77,100,177
London University Series 1 2018,2018-01-27,Men's Senior 85Kg,Tai Ong,82.45,-72,72,75,95,100,-105,75,100,175
London University Series 1 2018,2018-01-27,Men's Senior 85Kg,Qingping Ma,83.85,66,73,-80,86,95,100,73,100,173
London University Series 1 2018,2018-01-27,Men's Senior 77Kg,Naweed Zaman,69.78,70,75,-80,90,95,-100,75,95,170
London University Series 1 2018,2018-01-27,Men's Senior 62Kg,Yoofi Essilfie-Conduah,58.85,64,68,72,85,91,96,72,96,168
London University Series 1 2018,2018-01-27,Women's Senior 63Kg,Catriona McLain,62.7,45,48,50,70,73,75,50,75,125
London University Series 1 2018,2018-01-27,Women's Senior 69Kg,Alexandra Bovey,65.5,53,56,58,63,67,-70,58,67,125
London University Series 1 2018,2018-01-27,Women's Senior 58Kg,Georgina Jackson,57.7,53,57,60,58,64,-70,60,64,124
London University Series 1 2018,2018-01-27,Men's Senior 62Kg,Duc Trinh,61.45,40,45,50,60,70,-75,50,70,120
London University Series 1 2018,2018-01-27,Men's Senior 62Kg,Preeyan Parmar,60.9,45,49,51,55,60,-65,51,60,111
London University Series 1 2018,2018-01-27,Women's Senior 63Kg,Jasmine Skelcher,61.8,43,-47,-47,60,62,-64,43,62,105
London University Series 1 2018,2018-01-27,Women's Senior 58Kg,Sophie Bellamy,56.7,43,-45,45,53,-55,-55,45,53,98
London University Series 1 2018,2018-01-27,Women's Senior 75Kg,Karoline Josten,74.8,40,43,-45,50,55,-58,43,55,98
London University Series 1 2018,2018-01-27,Women's Senior 58Kg,Hazel Pithers,54.9,28,30,34,48,-52,56,34,56,90
London University Series 1 2018,2018-01-27,Women's Senior 53Kg,Abigail Constante,51,35,37,-40,45,49,-53,37,49,86
London University Series 1 2018,2018-01-27,Women's Senior 75Kg,Hailey Karroum,73.1,23,28,31,40,45,-49,31,45,76
London University Series 1 2018,2018-01-27,Women's Senior 63Kg,Joely Marselle Pena Jimenez,60.8,28,32,-35,38,-41,-43,32,38,70
London University Series 1 2018,2018-01-27,Men's Senior 85Kg,Billal Sohail,83.45,70,-73,-73,-90,-92,-92,70,0,70
London University Series 1 2018,2018-01-27,Women's Senior 48Kg,Jay Man,47.8,25,27,-28,32,35,-37,27,35,62
London University Series 1 2018,2018-01-27,Women's Junior Under 20 58Kg,Rebecca Reichert,54.4,20,23,25,25,30,35,25,35,60
