event,date,age_category,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
LOWA Invitational 2021,2021-12-10,Men's Senior 109Kg,David Harding-Prior,105.5,130,140,-150,158,163,166,140,166,306
LOWA Invitational 2021,2021-12-10,Men's Senior 96Kg,David Steel,95.1,129,132,136,162,166,-170,136,166,302
LOWA Invitational 2021,2021-12-10,Men's Senior 89Kg,Samuel Harper,87.3,100,105,-110,120,125,130,105,130,235
LOWA Invitational 2021,2021-12-10,Men's Senior 67Kg,Michael Glenn,66.9,100,-103,103,119,123,-128,103,123,226
LOWA Invitational 2021,2021-12-10,Men's Senior 89Kg,Alan Richards,87,87,-90,90,107,112,-117,90,112,202
LOWA Invitational 2021,2021-12-10,Men's Senior 61Kg,Seth Casidsid,60.2,-84,84,-90,108,112,-118,84,112,196
LOWA Invitational 2021,2021-12-10,Men's Senior 109+Kg,Dominic Patmore,120,80,84,-88,-100,105,-110,84,105,189
LOWA Invitational 2021,2021-12-10,Men's Senior 89Kg,Russell Turner,86,76,81,-84,-100,100,105,81,105,186
LOWA Invitational 2021,2021-12-10,Women's Senior 81Kg,Alexandra Cave,80.5,-74,-74,74,97,100,-103,74,100,174
LOWA Invitational 2021,2021-12-10,Men's Senior 89Kg,Mark Butcher,89,76,78,81,82,85,90,81,90,171
LOWA Invitational 2021,2021-12-10,Women's Senior 87+Kg,Rushan Tonge-bobia,127,63,66,70,93,97,100,70,100,170
LOWA Invitational 2021,2021-12-10,Men's Senior 67Kg,Christopher Ekers,65,55,60,63,75,80,-83,63,80,143
LOWA Invitational 2021,2021-12-10,Women's Senior 87+Kg,Avery Hennings,93.7,55,58,-60,65,68,-70,58,68,126
LOWA Invitational 2021,2021-12-10,Women's Senior 55Kg,Chloe Motion,55,45,48,-50,54,57,59,48,59,107
LOWA Invitational 2021,2021-12-10,Women's Senior 59Kg,Holly Ni raghallaigh,57.6,41,43,45,53,54,56,45,56,101
