event,date,age_category,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
Loughborough Winter Open 2018,2018-11-24,Men's Senior 109+Kg,Daniel Babatunde,110.5,125,133,-140,170,-178,-182,133,170,303
Loughborough Winter Open 2018,2018-11-24,Men's Senior 102Kg,kristaps valdmanis,100,120,125,-130,170,175,-180,125,175,300
Loughborough Winter Open 2018,2018-11-24,Men's Senior 109Kg,Christopher Palser-Thorne,102.4,120,125,-130,160,-170,-176,125,160,285
Loughborough Winter Open 2018,2018-11-24,Men's Under 23 96Kg,Filip Taylor,93.4,110,115,120,145,150,155,120,155,275
Loughborough Winter Open 2018,2018-11-24,Men's Under 23 96Kg,Jonathan Smith,94.5,120,124,-127,145,-150,150,124,150,274
Loughborough Winter Open 2018,2018-11-24,Men's Under 23 109Kg,Henry Oloyede,106.7,113,-118,120,140,150,-154,120,150,270
Loughborough Winter Open 2018,2018-11-24,Men's Under 23 89Kg,Chi Chea,84.8,105,110,-115,145,150,-160,110,150,260
Loughborough Winter Open 2018,2018-11-24,Men's Under 23 81Kg,Christopher Russ,79.4,115,-120,-120,130,-135,-140,115,130,245
Loughborough Winter Open 2018,2018-11-24,Men's Senior 73Kg,Cedric Leduc,72.1,100,105,-111,125,130,136,105,136,241
Loughborough Winter Open 2018,2018-11-24,Men's Senior 89Kg,Connor Campbell,89,-105,105,110,-125,125,-130,110,125,235
Loughborough Winter Open 2018,2018-11-24,Men's Under 23 109Kg,Themba Kaonga,105.8,90,95,-100,-120,120,-125,95,120,215
Loughborough Winter Open 2018,2018-11-24,Men's Under 23 67Kg,Elliott Brown,66.6,90,95,-100,108,112,-120,95,112,207
Loughborough Winter Open 2018,2018-11-24,Men's Senior 89Kg,Toby Clarke,88.6,82,87,92,103,-110,-112,92,103,195
Loughborough Winter Open 2018,2018-11-24,Men's Under 23 81Kg,George Guest,80.1,75,-80,81,100,106,111,81,111,192
Loughborough Winter Open 2018,2018-11-24,Men's Junior Under 20 89Kg,Luis Goate,85.2,72,80,85,96,101,106,85,106,191
Loughborough Winter Open 2018,2018-11-24,Men's Senior 81Kg,Thomas Dunning,79,80,-85,85,100,105,-112,85,105,190
Loughborough Winter Open 2018,2018-11-24,Men's Senior 89Kg,oliver fernihough,83,75,80,83,95,100,105,83,105,188
Loughborough Winter Open 2018,2018-11-24,Men's Under 23 81Kg,Oliver Larcombe,77.9,70,75,80,94,103,107,80,107,187
Loughborough Winter Open 2018,2018-11-24,Men's Senior 96Kg,Paul Walpole,90.9,73,81,-85,90,101,-105,81,101,182
Loughborough Winter Open 2018,2018-11-24,Men's Under 23 89Kg,Matthieu Chan,84.6,75,80,-90,82,90,100,80,100,180
Loughborough Winter Open 2018,2018-11-24,Men's Junior Under 20 73Kg,Sam Finch,71.8,70,74,77,95,98,102,77,102,179
Loughborough Winter Open 2018,2018-11-24,Men's Junior Under 20 81Kg,Harry Richardson,78.5,72,-77,77,95,-100,100,77,100,177
Loughborough Winter Open 2018,2018-11-24,Men's Under 23 89Kg,Joshua Allsop,88.2,75,80,85,85,91,-97,85,91,176
Loughborough Winter Open 2018,2018-11-24,Women's Senior 81Kg,Emma McCready,76.1,75,80,-85,90,-95,95,80,95,175
Loughborough Winter Open 2018,2018-11-24,Men's Senior 61Kg,Liam Moralee,61,65,-70,-70,100,-107,110,65,110,175
Loughborough Winter Open 2018,2018-11-24,Men's Junior Under 20 81Kg,Maximillian McCabe,78.8,66,71,77,-88,90,95,77,95,172
Loughborough Winter Open 2018,2018-11-24,Men's Junior Under 20 81Kg,Benjamin Sharpley,73.2,63,67,72,83,87,94,72,94,166
Loughborough Winter Open 2018,2018-11-24,Men's Junior Under 20 61Kg,Yegeun Ji,59.4,65,69,74,82,87,-92,74,87,161
Loughborough Winter Open 2018,2018-11-24,Women's Under 23 55Kg,Aurelia Liu,54.9,65,68,-70,78,83,86,68,86,154
Loughborough Winter Open 2018,2018-11-24,Men's Senior 67Kg,Nimai Mehta,66.5,67,-70,-73,82,85,-88,67,85,152
Loughborough Winter Open 2018,2018-11-24,Men's Under 23 73Kg,Kahoru Harazawa,68.9,60,-65,65,80,85,-90,65,85,150
Loughborough Winter Open 2018,2018-11-24,Women's Senior 71Kg,Rhea Jarvis,69.3,61,63,-65,79,82,84,63,84,147
Loughborough Winter Open 2018,2018-11-24,Women's Under 23 71Kg,Alexandra Cave,65.3,62,65,-68,82,-85,0,65,82,147
Loughborough Winter Open 2018,2018-11-24,Women's Senior 59Kg,Chloe Mays,58.5,-58,58,62,78,81,-85,62,81,143
Loughborough Winter Open 2018,2018-11-24,Women's Under 23 64Kg,Kerri Hewitt,63.6,57,61,-65,73,77,82,61,82,143
Loughborough Winter Open 2018,2018-11-24,Men's Under 23 67Kg,Jonathan Morris,66.2,55,59,62,-77,80,-84,62,80,142
Loughborough Winter Open 2018,2018-11-24,Women's Under 23 71Kg,Caitlin MacNamara,69.7,60,63,-66,77,-81,-81,63,77,140
Loughborough Winter Open 2018,2018-11-24,Men's Senior 89Kg,Chris Webster,87.1,55,60,-62,80,-85,-85,60,80,140
Loughborough Winter Open 2018,2018-11-24,Women's Under 23 71Kg,Kate Barton,70,53,56,59,68,73,76,59,76,135
Loughborough Winter Open 2018,2018-11-24,Men's Junior Under 20 81Kg,George Marston,79.8,60,65,-70,-70,70,-80,65,70,135
Loughborough Winter Open 2018,2018-11-24,Women's Senior 59Kg,Sophie Asker,58.2,58,-61,62,-71,71,-74,62,71,133
Loughborough Winter Open 2018,2018-11-24,Women's Senior 76Kg,Bethany Foster,75.3,50,54,57,70,74,-77,57,74,131
Loughborough Winter Open 2018,2018-11-24,Women's Junior Under 20 55Kg,Bethany Foster,50,50,54,57,70,74,-77,57,74,131
Loughborough Winter Open 2018,2018-11-24,Women's Senior 55Kg,Nathalie Kirby,50,50,-53,53,71,74,77,53,77,130
Loughborough Winter Open 2018,2018-11-24,Men's Junior Under 20 67Kg,Daniele Diliberto,63.9,55,58,61,65,69,-73,61,69,130
Loughborough Winter Open 2018,2018-11-24,Women's Senior 59Kg,Madelaine Simmonds,58.7,53,55,-58,63,66,70,55,70,125
Loughborough Winter Open 2018,2018-11-24,Women's Senior 59Kg,Olga Krzyszton,58.8,-50,50,-53,-67,68,70,50,70,120
Loughborough Winter Open 2018,2018-11-24,Women's Senior 76Kg,Natalie Simpson,75.9,-48,48,-52,65,68,-71,48,68,116
Loughborough Winter Open 2018,2018-11-24,Men's Senior 89Kg,Thomas Robinson,83.2,40,45,50,55,60,65,50,65,115
Loughborough Winter Open 2018,2018-11-17,Men's Youth Under 15 55Kg,Alfie Taylor,55,40,44,47,60,64,67,47,67,114
Loughborough Winter Open 2018,2018-11-24,Women's Under 23 64Kg,Annie Greenhead,59.2,-48,-48,48,60,63,-65,48,63,111
Loughborough Winter Open 2018,2018-11-24,Women's Senior 59Kg,Rachael Radman,58.8,45,50,-54,-55,55,-60,50,55,105
Loughborough Winter Open 2018,2018-11-24,Women's Junior Under 20 64Kg,Nalini Sanmugam,63.1,35,40,43,55,58,62,43,62,105
Loughborough Winter Open 2018,2018-11-24,Women's Under 23 81Kg,Ailsa Mummery,77.3,42,-47,-47,62,-66,-66,42,62,104
Loughborough Winter Open 2018,2018-11-24,Women's Senior 59Kg,Chloe Little,58.6,-42,42,43,55,57,58,43,58,101
Loughborough Winter Open 2018,2018-11-24,Women's Junior Under 20 71Kg,Samantha Nespor,69.5,40,-43,44,53,55,56,44,56,100
