event,date,age_category,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
England Masters Weightlifting Championships 2019,2019-01-20,Men's Masters (35-39) 109+Kg,benjamin iles,123.1,90,93,96,130,135,140,96,140,236
England Masters Weightlifting Championships 2019,2019-01-20,Men's Masters (35-39) 81Kg,Gareth Shepherd,79.7,-95,95,102,-115,115,-127,102,115,217
England Masters Weightlifting Championships 2019,2019-01-20,Men's Masters (40-44) 81Kg,Helder Pina,78.9,90,94,-100,116,120,-125,94,120,214
England Masters Weightlifting Championships 2019,2019-01-20,Men's Masters (35-39) 89Kg,Christopher Hooper,88,85,-90,90,112,117,-122,90,117,207
England Masters Weightlifting Championships 2019,2019-01-19,Men's Masters (45-49) 96Kg,Sunny Ee,91.9,87,92,-96,111,113,115,92,115,207
England Masters Weightlifting Championships 2019,2019-01-20,Men's Masters (35-39) 109Kg,Aaron Lindsey,105.3,-85,-85,85,110,115,-120,85,115,200
England Masters Weightlifting Championships 2019,2019-01-20,Men's Masters (35-39) 81Kg,Jamie Mabrouk,80.3,80,85,-90,100,107,114,85,114,199
England Masters Weightlifting Championships 2019,2019-01-20,Men's Masters (40-44) 96Kg,Rory Creffield,92.5,82,86,-90,112,-116,-116,86,112,198
England Masters Weightlifting Championships 2019,2019-01-19,Men's Masters (35-39) 96Kg,Philip Oxford,95.2,-86,86,90,105,-108,108,90,108,198
England Masters Weightlifting Championships 2019,2019-01-20,Men's Masters (40-44) 102Kg,Richard Wallace,100.8,72,76,-81,100,105,116,76,116,192
England Masters Weightlifting Championships 2019,2019-01-20,Men's Masters (40-44) 89Kg,Aaron Holt,84,80,84,88,93,97,102,88,102,190
England Masters Weightlifting Championships 2019,2019-01-20,Men's Masters (35-39) 89Kg,Ryan Scapinello,85.3,77,80,83,98,102,105,83,105,188
England Masters Weightlifting Championships 2019,2019-01-20,Men's Masters (40-44) 81Kg,Neil Wharton,80.8,73,77,-81,100,105,110,77,110,187
England Masters Weightlifting Championships 2019,2019-01-20,Men's Masters (40-44) 81Kg,Anthony Weedon,80,77,80,83,98,-103,103,83,103,186
England Masters Weightlifting Championships 2019,2019-01-20,Men's Masters (40-44) 102Kg,Iheke Ndukwe,100.6,-80,-80,80,100,105,-115,80,105,185
England Masters Weightlifting Championships 2019,2019-01-20,Men's Masters (40-44) 81Kg,James Hipkiss,78.5,75,-77,-77,-103,103,108,75,108,183
England Masters Weightlifting Championships 2019,2019-01-20,Men's Masters (35-39) 73Kg,Matthew Wells,73,70,75,80,95,-100,100,80,100,180
England Masters Weightlifting Championships 2019,2019-01-30,Men's Masters (40-44) 102Kg,Paul McCabe-North,99.9,70,74,-78,100,104,-108,74,104,178
England Masters Weightlifting Championships 2019,2019-01-19,Men's Masters (45-49) 81Kg,Craig Wright,80.7,70,75,-77,90,95,-100,75,95,170
England Masters Weightlifting Championships 2019,2019-01-19,Men's Masters (45-49) 89Kg,Sukhbeer Ghattaura,85.6,68,73,-78,90,97,-102,73,97,170
England Masters Weightlifting Championships 2019,2019-01-20,Men's Masters (40-44) 109+Kg,stuart thurgood,113.7,70,74,-77,85,90,95,74,95,169
England Masters Weightlifting Championships 2019,2019-01-19,Men's Masters (50-54) 89Kg,Adam Davison,88,70,-74,75,85,90,-95,75,90,165
England Masters Weightlifting Championships 2019,2019-01-20,Men's Masters (40-44) 89Kg,Mark Butcher,83.5,72,-76,-77,-82,83,88,72,88,160
England Masters Weightlifting Championships 2019,2019-01-19,Men's Masters (45-49) 89Kg,Phil Spencer,88.1,70,-75,-77,-90,90,-97,70,90,160
England Masters Weightlifting Championships 2019,2019-01-20,Women's Masters (35-39) 87+Kg,Pia Kemppi,107.2,68,-71,-71,86,90,-93,68,90,158
England Masters Weightlifting Championships 2019,2019-01-19,Men's Masters (50-54) 81Kg,James Sturtridge,80.2,60,-64,65,85,90,-95,65,90,155
England Masters Weightlifting Championships 2019,2019-01-20,Women's Masters (35-39) 71Kg,Sara Brayfield,67.5,65,68,71,77,81,-85,71,81,152
England Masters Weightlifting Championships 2019,2019-01-20,Men's Masters (35-39) 73Kg,Gareth Thomas,70,61,64,67,74,78,-80,67,78,145
England Masters Weightlifting Championships 2019,2019-01-19,Men's Masters (55-59) 89Kg,Malcolm Nuttall,86.1,56,61,63,76,-81,82,63,82,145
England Masters Weightlifting Championships 2019,2019-01-20,Men's Masters (35-39) 67Kg,Martyn Riley,66.2,60,63,66,70,76,-82,66,76,142
England Masters Weightlifting Championships 2019,2019-01-20,Men's Masters (40-44) 67Kg,Mark Martin-Dye,66.3,55,60,-65,75,80,-84,60,80,140
England Masters Weightlifting Championships 2019,2019-01-19,Men's Masters (50-54) 89Kg,Jesse Harmon,88.4,57,61,65,75,-80,-82,65,75,140
England Masters Weightlifting Championships 2019,2019-01-19,Men's Masters (50-54) 73Kg,Owen Davies,72.4,53,-55,-56,78,82,-85,53,82,135
England Masters Weightlifting Championships 2019,2019-01-20,Women's Masters (35-39) 59Kg,Silvia Szabo,58,54,57,-59,74,-76,77,57,77,134
England Masters Weightlifting Championships 2019,2019-01-19,Women's Masters (40-44) 64Kg,Kelly Lees,63.1,55,-57,57,70,73,76,57,76,133
England Masters Weightlifting Championships 2019,2019-01-20,Women's Masters (35-39) 55Kg,Kathryn Smith,55,55,58,60,68,71,-73,60,71,131
England Masters Weightlifting Championships 2019,2019-01-20,Women's Masters (35-39) 59Kg,Natasha Cassone,59,50,53,57,-70,70,74,57,74,131
England Masters Weightlifting Championships 2019,2019-01-19,Men's Masters (55-59) 73Kg,Colm McCoy,71.9,52,-56,-58,-73,78,-81,52,78,130
England Masters Weightlifting Championships 2019,2019-01-20,Women's Masters (35-39) 64Kg,Amanda Morris,64,58,-61,-61,71,-74,-75,58,71,129
England Masters Weightlifting Championships 2019,2019-01-20,Women's Masters (35-39) 59Kg,Cheryl Williams,59,55,58,-60,70,-74,-74,58,70,128
England Masters Weightlifting Championships 2019,2019-01-20,Women's Masters (35-39) 64Kg,Lynne Desborough,61.7,50,53,-56,74,-77,-77,53,74,127
England Masters Weightlifting Championships 2019,2019-01-20,Women's Masters (35-39) 59Kg,Fiona Hipkiss,58.8,50,52,-54,68,71,74,52,74,126
England Masters Weightlifting Championships 2019,2019-01-19,Women's Masters (50-54) 71Kg,justine Davis,70.8,55,58,-61,63,66,-70,58,66,124
England Masters Weightlifting Championships 2019,2019-01-20,Women's Masters (35-39) 64Kg,Danielle Norville,64,-53,-53,53,68,71,-75,53,71,124
England Masters Weightlifting Championships 2019,2019-01-20,Women's Masters (35-39) 55Kg,Gemma Peregrine,54.7,48,52,-55,63,67,71,52,71,123
England Masters Weightlifting Championships 2019,2019-01-20,Women's Masters (35-39) 64Kg,Jenni Ball,62.8,46,49,52,69,-71,-72,52,69,121
England Masters Weightlifting Championships 2019,2019-01-19,Women's Masters (40-44) 71Kg,Carol Marshall,69.2,50,54,-57,63,66,-68,54,66,120
England Masters Weightlifting Championships 2019,2019-01-19,Women's Masters (40-44) 64Kg,Bev Rothwell,63,50,-53,-53,65,-68,68,50,68,118
England Masters Weightlifting Championships 2019,2019-01-19,Women's Masters (40-44) 64Kg,vicki kerr,59.6,45,48,50,64,67,-70,50,67,117
England Masters Weightlifting Championships 2019,2019-01-19,Women's Masters (40-44) 59Kg,Linn Mayhew,58.6,50,53,-55,63,-67,-67,53,63,116
England Masters Weightlifting Championships 2019,2019-01-19,Women's Masters (55-59) 71Kg,Jo MacManus,66.9,45,48,51,65,-70,-70,51,65,116
England Masters Weightlifting Championships 2019,2019-01-19,Women's Masters (40-44) 76Kg,Betina Rodgers-Fee,74.4,47,49,51,62,63,64,51,64,115
England Masters Weightlifting Championships 2019,2019-01-20,Women's Masters (35-39) 64Kg,Rebecca Cheslett,63.5,-49,49,-51,-66,66,-69,49,66,115
England Masters Weightlifting Championships 2019,2019-01-20,Women's Masters (35-39) 71Kg,Elizabeth Havers,70.9,52,-54,-54,-63,63,-65,52,63,115
England Masters Weightlifting Championships 2019,2019-01-20,Women's Masters (35-39) 87Kg,Katya Sa,83,47,-49,49,-66,-66,66,49,66,115
England Masters Weightlifting Championships 2019,2019-01-19,Women's Masters (50-54) 64Kg,Joanne Howe,63.7,44,47,50,64,-67,-68,50,64,114
England Masters Weightlifting Championships 2019,2019-01-19,Women's Masters (40-44) 87Kg,Clair Fiddaman,85.3,47,49,51,59,62,-64,51,62,113
England Masters Weightlifting Championships 2019,2019-01-20,Women's Masters (35-39) 71Kg,rachel hunt,67.3,40,45,-50,60,64,68,45,68,113
England Masters Weightlifting Championships 2019,2019-01-19,Women's Masters (40-44) 87+Kg,Victoria De Val,95.6,46,-50,-50,65,-68,-68,46,65,111
England Masters Weightlifting Championships 2019,2019-01-19,Women's Masters (40-44) 64Kg,Katie Chidsey,63,45,48,-50,55,58,62,48,62,110
England Masters Weightlifting Championships 2019,2019-01-19,Women's Masters (40-44) 71Kg,Karen Hawen,65.6,-43,43,-45,62,65,67,43,67,110
England Masters Weightlifting Championships 2019,2019-01-20,Women's Masters (35-39) 64Kg,Evelyn Mak,63.8,43,47,-50,63,-68,-68,47,63,110
England Masters Weightlifting Championships 2019,2019-01-20,Women's Masters (35-39) 64Kg,Siobhan Griffiths,61.6,45,-48,-48,62,65,-67,45,65,110
England Masters Weightlifting Championships 2019,2019-01-20,Women's Masters (35-39) 71Kg,Kelly McFie,69.7,43,45,47,60,-62,-63,47,60,107
England Masters Weightlifting Championships 2019,2019-01-19,Women's Masters (50-54) 71Kg,Pam McVitie,66.3,40,42,-45,57,60,64,42,64,106
England Masters Weightlifting Championships 2019,2019-01-20,Men's Masters (40-44) 102Kg,Iheke Ndukwe,100.6,-80,-80,-80,100,105,-115,0,105,105
England Masters Weightlifting Championships 2019,2019-01-20,Women's Masters (35-39) 64Kg,Nina Jones,63.4,43,47,-50,53,56,58,47,58,105
England Masters Weightlifting Championships 2019,2019-01-19,Women's Masters (45-49) 87+Kg,Zoe Chandler,120.2,45,-47,-47,-56,56,59,45,59,104
England Masters Weightlifting Championships 2019,2019-01-19,Women's Masters (45-49) 71Kg,Victoria Williams,70,-45,45,46,55,57,-60,46,57,103
