event,date,age_category,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
Crystal Palace Masters 1 2022,2022-03-12,Men's Masters (35-39) 81Kg,Mehmed Fikretov,81,98,102,105,120,125,130,105,130,235
Crystal Palace Masters 1 2022,2022-03-12,Men's Masters (45-49) 96Kg,Sunny Ee,96,90,-96,-100,115,-120,-120,90,115,205
Crystal Palace Masters 1 2022,2022-03-12,Men's Masters (45-49) 96Kg,Muhammad Khan,96,85,88,-91,107,109,113,88,113,201
Crystal Palace Masters 1 2022,2022-03-12,Men's Masters (40-44) 102Kg,Zsolt Kulcsar,102,80,83,85,110,-115,115,85,115,200
Crystal Palace Masters 1 2022,2022-03-12,Men's Masters (35-39) 89Kg,Patrick Gardner,89,80,88,90,90,98,105,90,105,195
Crystal Palace Masters 1 2022,2022-03-12,Men's Masters (40-44) 109+Kg,Aaron Lindsey,121.7,70,75,-80,100,108,113,75,113,188
Crystal Palace Masters 1 2022,2022-03-12,Men's Masters (40-44) 81Kg,Anthony Weedon,81,75,80,85,98,102,-106,85,102,187
Crystal Palace Masters 1 2022,2022-03-12,Men's Masters (45-49) 81Kg,Ben Chapman,81,70,73,76,98,102,105,76,105,181
Crystal Palace Masters 1 2022,2022-03-12,Men's Masters (45-49) 73Kg,Grant Langdon,73,72,75,78,95,98,102,78,102,180
Crystal Palace Masters 1 2022,2022-03-12,Men's Masters (45-49) 89Kg,Lloyd Morgan,89,77,80,-83,95,-100,-100,80,95,175
Crystal Palace Masters 1 2022,2022-03-12,Men's Masters (40-44) 89Kg,Mark Butcher,89,80,84,-88,85,90,-95,84,90,174
Crystal Palace Masters 1 2022,2022-03-26,Women's Masters (40-44) 71Kg,Lou Herron,71,69,74,-77,88,94,97,74,97,171
Crystal Palace Masters 1 2022,2022-03-12,Men's Masters (55-59) 109Kg,Mark Alderson,109,60,65,70,90,97,101,70,101,171
Crystal Palace Masters 1 2022,2022-03-12,Men's Masters (40-44) 109Kg,Jon Khoo,109,65,70,-75,90,101,-107,70,101,171
Crystal Palace Masters 1 2022,2022-03-12,Men's Masters (35-39) 73Kg,Sean Maloney,73,68,73,77,78,83,87,77,87,164
Crystal Palace Masters 1 2022,2022-03-25,Women's Masters (40-44) 76Kg,Nina Ochogo,76,65,68,71,80,84,86,71,86,157
Crystal Palace Masters 1 2022,2022-03-12,Men's Masters (45-49) 89Kg,Jed Mitchell,89,66,69,-72,83,88,-93,69,88,157
Crystal Palace Masters 1 2022,2022-03-12,Women's Masters (35-39) 87+Kg,Miriam Messmer,90.3,60,65,68,78,82,85,68,85,153
Crystal Palace Masters 1 2022,2022-03-12,Men's Masters (55-59) 73Kg,Jesus Porto Leis,73,60,65,70,75,80,-83,70,80,150
Crystal Palace Masters 1 2022,2022-03-12,Women's Masters (45-49) 76Kg,Elaine Sims,76,60,-63,63,77,80,-82,63,80,143
Crystal Palace Masters 1 2022,2022-03-12,Men's Masters (45-49) 73Kg,Steven Kitchen,73,50,55,60,-75,75,80,60,80,140
Crystal Palace Masters 1 2022,2022-03-12,Men's Masters (60-64) 81Kg,James Simpson,81,53,56,-60,72,75,-78,56,75,131
Crystal Palace Masters 1 2022,2022-03-12,Women's Masters (35-39) 55Kg,Clare Dane,55,-52,52,-54,62,65,67,52,67,119
Crystal Palace Masters 1 2022,2022-03-12,Women's Masters (35-39) 64Kg,Holly Ni raghallaigh,64,-46,48,50,58,61,63,50,63,113
Crystal Palace Masters 1 2022,2022-03-12,Women's Masters (55-59) 55Kg,Dyana Altenor,55,43,45,47,55,60,65,47,65,112
Crystal Palace Masters 1 2022,2022-03-12,Women's Masters (50-54) 64Kg,Joanne Gilham,64,43,46,-49,58,63,66,46,66,112
Crystal Palace Masters 1 2022,2022-03-20,Women's Masters (55-59) 71Kg,Sharon Bowes,71,-48,48,50,58,-60,61,50,61,111
Crystal Palace Masters 1 2022,2022-03-17,Women's Masters (35-39) 87+Kg,Alison Day,98.9,40,43,46,55,59,63,46,63,109
Crystal Palace Masters 1 2022,2022-03-12,Women's Masters (50-54) 64Kg,Lisa Wellington,64,35,38,-40,50,53,55,38,55,93
Crystal Palace Masters 1 2022,2022-03-12,Women's Senior 71Kg,Amie Prebble,71,35,-39,39,45,-50,52,39,52,91
Crystal Palace Masters 1 2022,2022-03-12,Women's Masters (45-49) 55Kg,Cheryl Crosbie,55,36,39,-41,46,49,51,39,51,90
Crystal Palace Masters 1 2022,2022-03-12,Women's Masters (55-59) 71Kg,Jaine Alderson,71,-35,35,37,45,47,49,37,49,86
Crystal Palace Masters 1 2022,2022-03-12,Women's Masters (60-64) 59Kg,Voula Karavias,59,34,36,38,-45,45,-49,38,45,83
