event,date,age_category,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
British Weightlifting Championships 2018,2018-07-07,Men's Senior 85Kg,Guy Michel Ngongang Tchuissi,82.7,127,133,-137,165,170,175,133,175,308
British Weightlifting Championships 2018,2018-07-07,Men's Senior 105Kg,Saun Trebillcock,104.8,124,130,133,155,163,171,133,171,304
British Weightlifting Championships 2018,2018-07-07,Men's Senior 85Kg,Jack Dobson,84.7,128,132,136,-158,-158,158,136,158,294
British Weightlifting Championships 2018,2018-07-07,Men's Senior 77Kg,Chris Murray,76.2,-127,128,131,154,159,162,131,162,293
British Weightlifting Championships 2018,2018-07-07,Men's Senior 94Kg,Edmon avetisyan,94,130,0,0,152,160,-165,130,160,290
British Weightlifting Championships 2018,2018-07-07,Men's Senior 77Kg,Jamal Isaac-Shah,75,122,-126,126,156,161,-168,126,161,287
British Weightlifting Championships 2018,2018-07-07,Men's Senior 105Kg,Christopher Palser-Thorne,103.2,-122,-22,122,165,-175,-175,122,165,287
British Weightlifting Championships 2018,2018-07-07,Men's Senior 85Kg,Murtaza Nadeem,80.4,-120,120,128,146,153,-156,128,153,281
British Weightlifting Championships 2018,2018-07-07,Men's Senior 85Kg,Greg Stumbles,84.6,117,-121,121,152,155,-158,121,155,276
British Weightlifting Championships 2018,2018-07-07,Men's Senior 77Kg,Allan King,76.3,120,-125,-125,150,154,-163,120,154,274
British Weightlifting Championships 2018,2018-07-07,Men's Senior 77Kg,Jason Epton,77,-118,120,-123,-148,148,151,120,151,271
British Weightlifting Championships 2018,2018-07-07,Men's Senior 85Kg,Caleb McCollum,81.2,118,-122,-122,145,153,-156,118,153,271
British Weightlifting Championships 2018,2018-07-07,Men's Senior 85Kg,Liem Bui-Le,85,-120,120,-123,150,-155,-155,120,150,270
British Weightlifting Championships 2018,2018-07-07,Men's Senior 77Kg,Louis Hampton-Jones,76.7,115,120,-125,-147,147,-155,120,147,267
