event,date,age_category,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
European Junior & U23 Championships 2019,2019-10-17,Men's Under 23 109+Kg,Mackenzie Middleton,126.15,145,151,-157,180,-186,186,151,186,337
European Junior & U23 Championships 2019,2019-10-17,Men's Under 23 109Kg,Daniel O'Hare,108.65,132,136,140,164,169,174,140,174,314
European Junior & U23 Championships 2019,2019-10-17,Men's Junior Under 20 81Kg,Jason Epton,81,121,126,-130,151,156,-162,126,156,282
European Junior & U23 Championships 2019,2019-10-17,Men's Under 23 96Kg,Filip Taylor,95.25,117,-121,-121,153,156,159,117,159,276
European Junior & U23 Championships 2019,2019-10-17,Men's Junior Under 20 67Kg,Michael Farmer,66.6,-116,116,-119,142,-146,-146,116,142,258
European Junior & U23 Championships 2019,2019-10-17,Men's Under 23 73Kg,karl Mcclean,72.55,107,-112,-112,144,-148,-148,107,144,251
European Junior & U23 Championships 2019,2019-10-17,Women's Junior Under 20 55Kg,Catrin Jones,54.05,75,78,-80,95,99,-103,78,99,177
European Junior & U23 Championships 2019,2019-12-06,Women's Youth Under 17 71Kg,Emily Sweeney,70.04,65,68,70,82,86,-90,70,86,156
European Junior & U23 Championships 2019,2019-12-06,Women's Youth Under 17 81Kg,Tyler Johnston,78.24,64,-67,-67,80,-85,85,64,85,149
European Junior & U23 Championships 2019,2019-12-06,Women's Youth Under 17 55Kg,Charlotte Neale,51.7,58,60,-62,70,73,-75,60,73,133
European Junior & U23 Championships 2019,2019-10-17,Men's Junior Under 20 81Kg,Chris Murray,78.25,131,-135,0,0,0,0,131,0,131
