event,date,age_category,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
Crystal Palace Spring Open 22,2022-02-19,Men's Senior 89Kg,Aaron Bolton,89,123,128,-133,150,155,160,128,160,288
Crystal Palace Spring Open 22,2022-03-19,Men's Senior 81Kg,Euan Meston,81,-103,-107,107,126,133,-140,107,133,240
Crystal Palace Spring Open 22,2022-03-19,Men's Senior 96Kg,Liam Dunn,96,100,-105,-105,125,-132,132,100,132,232
Crystal Palace Spring Open 22,2022-03-19,Men's Senior 81Kg,Henry Friend,81,100,104,-109,125,-130,-131,104,125,229
Crystal Palace Spring Open 22,2022-03-19,Men's Senior 81Kg,Marcus Tan,81,95,101,-110,115,120,0,101,120,221
Crystal Palace Spring Open 22,2022-03-19,Men's Senior 89Kg,Dario Brown,89,-90,-91,91,110,117,121,91,121,212
Crystal Palace Spring Open 22,2022-03-19,Men's Senior 89Kg,Scott Ward,89,89,-93,-93,107,113,118,89,118,207
Crystal Palace Spring Open 22,2022-03-19,Men's Senior 67Kg,Abul Hasnath,67,83,86,90,108,111,115,90,115,205
Crystal Palace Spring Open 22,2022-03-19,Men's Youth Under 17 67Kg,Silver Ee,67,87,-91,92,110,-118,-118,92,110,202
Crystal Palace Spring Open 22,2022-03-19,Men's Under 23 89Kg,Oliver White,89,84,88,91,105,110,-113,91,110,201
Crystal Palace Spring Open 22,2022-03-19,Women's Senior 87Kg,Nicola Stiddard,87,-85,-85,85,105,109,113,85,113,198
Crystal Palace Spring Open 22,2022-03-19,Men's Under 23 67Kg,Frederick Norris,67,86,-90,92,100,-105,-105,92,100,192
Crystal Palace Spring Open 22,2022-03-19,Men's Senior 73Kg,James Stockwell,71,80,-84,84,103,107,-110,84,107,191
Crystal Palace Spring Open 22,2022-03-19,Men's Senior 89Kg,Joseph Gower,89,81,86,-90,100,105,-110,86,105,191
Crystal Palace Spring Open 22,2022-03-19,Men's Under 23 73Kg,Christopher Ly,73,75,79,82,95,100,103,82,103,185
Crystal Palace Spring Open 22,2022-03-19,Men's Senior 89Kg,Alex Yau,89,-82,82,-84,-97,97,-100,82,97,179
Crystal Palace Spring Open 22,2022-03-19,Women's Senior 59Kg,Amber Sheppard,59,-76,77,-79,96,99,100,77,100,177
Crystal Palace Spring Open 22,2022-03-19,Women's Senior 64Kg,Georgina Jackson,64,70,73,76,92,95,-98,76,95,171
Crystal Palace Spring Open 22,2022-03-19,Men's Senior 67Kg,Federico Mondelli,67,67,72,-75,90,-95,95,72,95,167
Crystal Palace Spring Open 22,2022-03-19,Women's Junior Under 20 81Kg,Miah Bucknor,81,68,70,-72,83,-86,86,70,86,156
Crystal Palace Spring Open 22,2022-03-19,Women's Youth Under 17 81Kg,Chiara Morante,81,63,-66,66,85,89,0,66,89,155
Crystal Palace Spring Open 22,2022-03-19,Women's Under 23 76Kg,Molly Jeffery,76,64,-68,-70,83,-87,-87,64,83,147
Crystal Palace Spring Open 22,2022-03-19,Women's Senior 71Kg,Monica Swayne,71,55,60,-67,78,82,85,60,85,145
Crystal Palace Spring Open 22,2022-03-19,Women's Senior 64Kg,Jamilla Torres,64,57,60,64,77,-80,-81,64,77,141
Crystal Palace Spring Open 22,2022-03-19,Women's Masters (40-44) 71Kg,Samantha Bunker,71,-62,-62,62,77,-80,-80,62,77,139
Crystal Palace Spring Open 22,2022-03-19,Women's Senior 71Kg,Katerina Stavri,71,50,53,55,70,72,74,55,74,129
Crystal Palace Spring Open 22,2022-03-19,Women's Youth Under 15 81+Kg,Amelia Green,98.4,50,55,-58,63,67,-70,55,67,122
Crystal Palace Spring Open 22,2022-03-19,Women's Senior 81Kg,Hope Anderson,81,50,-53,53,61,64,67,53,67,120
Crystal Palace Spring Open 22,2022-03-19,Women's Youth Under 17 55Kg,Rojda Alkaner-Russell,55,48,51,-55,62,-65,-65,51,62,113
Crystal Palace Spring Open 22,2022-03-19,Men's Senior 81Kg,Mitchell Mason,81,100,105,-110,-127,-130,-130,105,0,105
Crystal Palace Spring Open 22,2022-03-19,Women's Senior 64Kg,Ella Smith,64,-35,35,40,60,65,-68,40,65,105
Crystal Palace Spring Open 22,2022-03-19,Women's Senior 71Kg,Ella Lawrence,71,35,40,45,55,60,-63,45,60,105
Crystal Palace Spring Open 22,2022-03-19,Men's Under 23 102Kg,Eron Murray,102,102,-108,-108,-133,-135,-135,102,0,102
Crystal Palace Spring Open 22,2022-03-19,Women's Senior 64Kg,Jessica Hartley,64,40,43,-46,52,55,-60,43,55,98
Crystal Palace Spring Open 22,2022-03-19,Women's Senior 59Kg,Aisling Lee,59,40,-43,-43,48,50,52,40,52,92
Crystal Palace Spring Open 22,2022-03-19,Women's Masters (40-44) 87Kg,Claire barclay,87,30,-34,-34,49,51,-53,30,51,81
Crystal Palace Spring Open 22,2022-03-19,Men's Senior 109Kg,Callum Downie,109,-120,-120,-120,0,0,0,0,0,0
Crystal Palace Spring Open 22,2022-03-19,Women's Senior 71Kg,Lesley Brown,71,-69,-71,-71,0,0,0,0,0,0
Crystal Palace Spring Open 22,2022-03-19,Women's Senior 71Kg,Zoe Goodchild,71,-70,-78,-78,0,0,0,0,0,0
