event,date,age_category,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
Virtual Winter Open 2020,2020-12-31,Men's Under 23 89Kg,Allen Brindley,88.8,120,0,0,145,150,0,120,150,270
Virtual Winter Open 2020,2020-12-31,Men's Senior 102Kg,James Newman,97.1,110,0,0,140,0,0,110,140,250
Virtual Winter Open 2020,2020-12-31,Men's Senior 89Kg,Raymond Turner,87.9,-102,-105,105,130,133,-135,105,133,238
Virtual Winter Open 2020,2020-12-31,Men's Senior 89Kg,Thomas Richardson,87.9,-102,-105,105,130,133,-135,105,133,238
Virtual Winter Open 2020,2020-12-31,Men's Senior 96Kg,Haydn Thomason,92.8,95,100,0,125,130,0,100,130,230
Virtual Winter Open 2020,2020-12-31,Men's Senior 73Kg,Lucas Clarke,72.1,90,95,-101,125,132,0,95,132,227
Virtual Winter Open 2020,2020-12-31,Men's Senior 81Kg,Euan Meston,79.8,95,100,105,105,115,120,105,120,225
Virtual Winter Open 2020,2020-12-31,Men's Senior 73Kg,Jake Tunilla,71.4,95,98,0,123,-126,0,98,123,221
Virtual Winter Open 2020,2020-12-31,Men's Senior 67Kg,Thomas D'Arcy-Smith,65.4,88,96,0,-112,116,0,96,116,212
Virtual Winter Open 2020,2020-12-31,Men's Masters (40-44) 73Kg,Andrew Kearton,67.9,83,86,89,97,101,106,89,106,195
Virtual Winter Open 2020,2020-12-31,Men's Masters (40-44) 89Kg,Justin Whiting,88.9,80,0,0,113,0,0,80,113,193
Virtual Winter Open 2020,2020-12-31,Men's Senior 73Kg,Harvey Norton,69.5,72,76,80,100,104,110,80,110,190
Virtual Winter Open 2020,2020-12-31,Women's Senior 81Kg,Agata Herbert,76.3,80,84,87,95,100,102,87,102,189
Virtual Winter Open 2020,2020-12-31,Women's Senior 76Kg,Amy Salt,71.7,82,0,0,105,0,0,82,105,187
Virtual Winter Open 2020,2020-12-31,Men's Masters (35-39) 61Kg,Martyn Riley,59.9,70,-80,80,100,105,-110,80,105,185
Virtual Winter Open 2020,2020-12-31,Men's Masters (40-44) 96Kg,Robert Enever,92.1,65,-67,0,-100,101,-102,65,101,166
Virtual Winter Open 2020,2020-12-31,Women's Senior 87Kg,Stephanie Foster,85,69,72,74,84,88,90,74,90,164
Virtual Winter Open 2020,2020-12-31,Women's Junior Under 20 64Kg,Millie Goldspink,59.9,66,68,70,80,83,86,70,86,156
Virtual Winter Open 2020,2020-12-31,Men's Masters (40-44) 81Kg,Niall Meenan,79.5,65,70,0,85,0,0,70,85,155
Virtual Winter Open 2020,2020-12-31,Men's Youth Under 17 81Kg,Elliott Brown,76.5,60,62,-64,80,83,-85,62,83,145
Virtual Winter Open 2020,2020-12-31,Women's Youth Under 15 71Kg,Abigail Bowes,68,59,61,63,74,77,80,63,80,143
Virtual Winter Open 2020,2020-12-31,Women's Senior 71Kg,Jodie Murdoch,65.9,62,0,0,80,0,0,62,80,142
Virtual Winter Open 2020,2020-12-31,Women's Senior 59Kg,Katarzyna Moszyk,58.7,62,65,-67,72,-75,-79,65,72,137
Virtual Winter Open 2020,2020-12-31,Women's Senior 55Kg,Cathy-Ann Myers,53.6,50,52,53,70,71,72,53,72,125
Virtual Winter Open 2020,2020-12-31,Men's Youth Under 15 89Kg,Richard Doherty,82,44,48,52,60,65,70,52,70,122
Virtual Winter Open 2020,2020-12-31,Men's Senior 73Kg,Steven Wright,70,45,48,50,68,-70,-73,50,68,118
Virtual Winter Open 2020,2020-12-31,Women's Senior 55Kg,Elizabeth Ng,54.85,45,-47,48,68,70,-73,48,70,118
Virtual Winter Open 2020,2020-12-31,Women's Senior 71Kg,Rebecca Stoner,64.6,45,47,50,60,65,68,50,68,118
Virtual Winter Open 2020,2020-12-31,Men's Masters (35-39) 81Kg,Ben Sykes,79.4,-82,0,0,110,0,0,0,110,110
Virtual Winter Open 2020,2020-12-31,Women's Masters (40-44) 71Kg,Debbie Drysdale,70.8,40,43,45,60,65,0,45,65,110
Virtual Winter Open 2020,2020-12-31,Women's Senior 64Kg,Amanda Bentinck,63.7,45,0,0,-58,60,0,45,60,105
Virtual Winter Open 2020,2020-12-31,Women's Junior Under 20 76Kg,Elizabeth Wood,73.7,-40,-42,45,-55,-60,60,45,60,105
Virtual Winter Open 2020,2020-12-31,Women's Masters (35-39) 81Kg,Fritha Fortini,77.8,43,45,47,55,56,0,47,56,103
Virtual Winter Open 2020,2020-12-31,Women's Masters (35-39) 81Kg,Elisabeth Mouchard,77.6,35,39,41,50,-55,-58,41,50,91
Virtual Winter Open 2020,2020-12-31,Women's Masters (40-44) 59Kg,Joanne Young,57.1,35,38,-40,45,50,-52,38,50,88
Virtual Winter Open 2020,2020-12-31,Women's Youth Under 15 76Kg,Megan Williams,72.45,38,39,40,42,45,47,40,47,87
Virtual Winter Open 2020,2020-12-31,Women's Youth Under 17 64Kg,Naeve Pountney,61.5,31,34,-36,46,49,52,34,52,86
Virtual Winter Open 2020,2020-12-31,Women's Masters (55-59) 64Kg,Sue Renwick,62.2,33,34,35,48,50,51,35,51,86
Virtual Winter Open 2020,2020-12-31,Men's Masters (40-44) 109Kg,Lee Appleby,104.53,78,0,0,-110,0,0,78,0,78
Virtual Winter Open 2020,2020-12-31,Women's Youth Under 15 49Kg,Helena Molyneaux,48.4,29,-32,-34,40,44,-45,29,44,73
Virtual Winter Open 2020,2020-12-31,Women's Masters (35-39) 87Kg,Laura Podstawka,84.6,60,65,0,-80,0,0,65,0,65
