event,date,age_category,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
2016 British Junior & U23 Championships,2016-10-08,Men's Under 23 94Kg,Cyrille Tchatchet II,93.6,-140,140,147,180,-190,190,147,190,337
2016 British Junior & U23 Championships,2016-10-09,Men's Under 23 85Kg,Liem Bui-Le,84.6,120,125,130,151,157,163,130,163,293
2016 British Junior & U23 Championships,2016-10-08,Men's Under 23 105Kg,Prosper Armstrong,103.2,120,125,-128,157,-166,-170,125,157,282
2016 British Junior & U23 Championships,2016-10-08,Men's Under 23 105Kg,Jordan Vine,103.8,120,-125,-125,-148,-150,150,120,150,270
2016 British Junior & U23 Championships,2016-10-09,Men's Under 23 85Kg,Jack Dobson,83.6,110,115,118,150,-156,-160,118,150,268
2016 British Junior & U23 Championships,2016-10-08,Men's Under 23 94Kg,Matt Hague,91,105,110,115,135,142,-148,115,142,257
2016 British Junior & U23 Championships,2016-10-09,Men's Junior Under 20 77Kg,Adrian Ramirez,75.4,108,113,118,-135,-135,135,118,135,253
2016 British Junior & U23 Championships,2016-10-08,Men's Junior Under 20 69Kg,Louis Hampton-Jones,69,-110,110,-115,-141,141,0,110,141,251
2016 British Junior & U23 Championships,2016-10-08,Men's Under 23 105Kg,jordon haydon,99.2,-115,-115,115,135,0,0,115,135,250
2016 British Junior & U23 Championships,2016-10-08,Men's Under 23 105Kg,Christopher Parnaby,103.6,-104,105,109,140,-145,-148,109,140,249
2016 British Junior & U23 Championships,2016-10-09,Men's Junior Under 20 85Kg,Jonathan Smith,83.6,103,108,-112,128,134,140,108,140,248
2016 British Junior & U23 Championships,2016-10-09,Men's Under 23 77Kg,Chi Chea,76.4,101,-104,-106,137,142,147,101,147,248
2016 British Junior & U23 Championships,2016-10-09,Men's Under 23 77Kg,Jamal Isaac-Shah,75.6,-102,102,107,135,140,-144,107,140,247
2016 British Junior & U23 Championships,2016-10-09,Men's Under 23 85Kg,Joshua Skillington,83.8,100,105,107,133,138,-143,107,138,245
2016 British Junior & U23 Championships,2016-10-08,Men's Under 23 69Kg,Nam Ahmadi,68.6,101,105,0,130,134,-137,105,134,239
2016 British Junior & U23 Championships,2016-10-08,Men's Under 23 62Kg,Jaswant Shergill,61,100,-107,107,-130,130,-142,107,130,237
2016 British Junior & U23 Championships,2016-10-08,Men's Under 23 69Kg,Andrew O'Driscoll,66.4,-103,-104,104,126,131,-137,104,131,235
2016 British Junior & U23 Championships,2016-10-08,Men's Junior Under 20 94Kg,Jake Tye,87.6,100,105,108,125,0,0,108,125,233
2016 British Junior & U23 Championships,2016-10-09,Men's Junior Under 20 77Kg,Mason Symonds,74.6,-100,100,-104,125,129,132,100,132,232
2016 British Junior & U23 Championships,2016-10-09,Men's Junior Under 20 77Kg,Marcus Collins,76,102,-106,-106,130,-133,-133,102,130,232
2016 British Junior & U23 Championships,2016-10-09,Men's Junior Under 20 85Kg,Jack Sproson,83.6,98,102,-106,120,125,128,102,128,230
2016 British Junior & U23 Championships,2016-10-09,Men's Junior Under 20 77Kg,Alexander Almy-Hall,76.8,-99,100,-106,124,129,-132,100,129,229
2016 British Junior & U23 Championships,2016-10-09,Men's Junior Under 20 77Kg,Laurence Oakden,73.2,100,104,-107,115,119,124,104,124,228
2016 British Junior & U23 Championships,2016-10-09,Men's Under 23 85Kg,Alexander Hicks,84.2,100,-105,-106,120,125,-130,100,125,225
