event,date,age_category,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
scottish junior and under 23 championships 2019,2019-08-24,Men's Youth Under 17 81Kg,Aiden Sheeran,79.4,95,-100,100,132,136,-140,100,136,236
scottish junior and under 23 championships 2019,2019-08-24,Men's Youth Under 17 67Kg,ally mcgrath,65.15,-80,80,-85,105,110,-115,80,110,190
scottish junior and under 23 championships 2019,2019-08-24,Men's Youth Under 15 73Kg,Callum Holland,71.25,-85,85,-88,105,-111,-116,85,105,190
scottish junior and under 23 championships 2019,2019-08-24,Women's Under 23 76Kg,Louise Rogers,72,65,68,71,80,83,86,71,86,157
scottish junior and under 23 championships 2019,2019-08-24,Men's Youth Under 15 102Kg,Aaron Scott,99.5,65,70,73,-83,-83,83,73,83,156
scottish junior and under 23 championships 2019,2019-08-24,Women's Youth Under 15 81Kg,Tyler Johnston,80.5,-62,62,-68,84,88,90,62,90,152
scottish junior and under 23 championships 2019,2019-08-24,Women's Junior Under 20 64Kg,Rachel Armstrong,63.4,-62,62,66,75,80,-86,66,80,146
scottish junior and under 23 championships 2019,2019-08-24,Women's Youth Under 17 81+Kg,kristana johnston,108.35,55,58,60,74,77,-80,60,77,137
scottish junior and under 23 championships 2019,2019-08-24,Women's Youth Under 15 81+Kg,Kaitlyn Cartwright,83.2,48,52,56,63,67,-71,56,67,123
scottish junior and under 23 championships 2019,2019-08-24,Men's Youth Under 15 73Kg,cody johnston,68.15,-50,50,-54,60,64,-67,50,64,114
scottish junior and under 23 championships 2019,2019-08-24,Women's Youth Under 17 59Kg,Kiera O'Donnell,56.9,35,38,40,43,46,-49,40,46,86
scottish junior and under 23 championships 2019,2019-08-24,Women's Youth Under 15 45Kg,Jorja McNaughton,42.5,-32,34,36,40,42,-44,36,42,78
scottish junior and under 23 championships 2019,2019-08-24,Men's Youth Under 15 96Kg,Joshua Hutton,95.25,-92,-92,-95,0,0,0,0,0,0
scottish junior and under 23 championships 2019,2019-08-24,Women's Youth Under 17 71Kg,Macy John,70.8,-66,-66,-66,0,0,0,0,0,0
