event,date,age_category,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
Scottish Senior Weightlifting Championships 2018,2018-03-10,Men's Senior +105Kg,Zachary Courtney,105.65,130,135,-137,155,160,-165,135,160,295
Scottish Senior Weightlifting Championships 2018,2018-03-10,Men's Junior Under 20 77Kg,Jason Epton,76.25,120,-123,123,150,153,-155,123,153,276
Scottish Senior Weightlifting Championships 2018,2018-03-10,Men's Senior 77Kg,dale cree,76.35,118,122,-125,147,151,154,122,154,276
Scottish Senior Weightlifting Championships 2018,2018-03-10,Men's Senior 105Kg,Gary Barker,99.35,115,120,-126,145,150,-156,120,150,270
Scottish Senior Weightlifting Championships 2018,2018-03-10,Men's Under 23 94Kg,Alex Smith,93.55,-118,118,-122,-150,150,-162,118,150,268
Scottish Senior Weightlifting Championships 2018,2018-03-10,Men's Senior 85Kg,Allan Young,83.35,108,113,116,134,-140,-143,116,134,250
Scottish Senior Weightlifting Championships 2018,2018-03-10,Men's Senior 94Kg,Thomas Whelan,89.95,110,115,-118,135,-140,-142,115,135,250
Scottish Senior Weightlifting Championships 2018,2018-03-10,Men's Senior 85Kg,Kyle Buchanan,82.8,100,105,-107,127,132,136,105,136,241
Scottish Senior Weightlifting Championships 2018,2018-03-10,Men's Junior Under 20 85Kg,Jay Carmichael,78.7,103,106,110,-124,125,130,110,130,240
Scottish Senior Weightlifting Championships 2018,2018-03-10,Women's Senior +90Kg,Lesley Boyce,104.45,100,106,-111,125,130,-135,106,130,236
Scottish Senior Weightlifting Championships 2018,2018-03-10,Men's Senior +105Kg,Matthew Byers,106.05,102,-107,-107,130,-135,-135,102,130,232
Scottish Senior Weightlifting Championships 2018,2018-03-10,Men's Senior 85Kg,Max Buchanan,83.1,97,102,-105,117,-122,124,102,124,226
Scottish Senior Weightlifting Championships 2018,2018-03-10,Men's Under 23 62Kg,Mohamed Al Harthy,61.45,92,-97,97,123,127,-131,97,127,224
Scottish Senior Weightlifting Championships 2018,2018-03-10,Men's Under 23 77Kg,Connor Stepney,74.9,98,-101,-101,121,124,126,98,126,224
Scottish Senior Weightlifting Championships 2018,2018-03-10,Men's Under 23 77Kg,Jamie Byrne,76.95,94,-98,98,115,120,-125,98,120,218
Scottish Senior Weightlifting Championships 2018,2018-03-10,Men's Senior 69Kg,Gilbert North,67.8,-96,-96,96,117,121,-125,96,121,217
Scottish Senior Weightlifting Championships 2018,2018-03-10,Men's Senior 77Kg,Thomas Hopson,74.15,95,-100,-100,115,-125,-129,95,115,210
Scottish Senior Weightlifting Championships 2018,2018-03-10,Men's Senior 69Kg,Robert Oneill,67.75,-80,80,83,105,-108,108,83,108,191
Scottish Senior Weightlifting Championships 2018,2018-03-10,Women's Senior 69Kg,Zoe Horseman,67.8,-76,76,80,-94,94,-98,80,94,174
Scottish Senior Weightlifting Championships 2018,2018-03-10,Women's Senior 63Kg,Evgenia Sergeychuk,61.7,-75,75,77,-95,95,-98,77,95,172
Scottish Senior Weightlifting Championships 2018,2018-03-10,Women's Senior 75Kg,Ružica Buzov,74.9,75,77,-79,84,-87,87,77,87,164
Scottish Senior Weightlifting Championships 2018,2018-03-10,Women's Senior 69Kg,Sheli McCoy,65.3,-71,71,-75,-91,-91,91,71,91,162
Scottish Senior Weightlifting Championships 2018,2018-03-10,Women's Under 23 58Kg,nikki hamilton,56.1,68,72,74,-85,85,-88,74,85,159
Scottish Senior Weightlifting Championships 2018,2018-03-10,Women's Senior 90Kg,Bethany Cairns,81.15,65,68,71,77,81,-83,71,81,152
Scottish Senior Weightlifting Championships 2018,2018-03-10,Women's Junior Under 20 58Kg,Rowan Morrogh Bernard,57.8,60,-63,-64,82,-84,-84,60,82,142
Scottish Senior Weightlifting Championships 2018,2018-03-10,Women's Senior 90Kg,Andrea Gaffney,83.2,55,59,-61,77,-80,80,59,80,139
Scottish Senior Weightlifting Championships 2018,2018-03-10,Men's Senior 105Kg,Iain McCallum,104.5,57,-61,-61,79,-82,-82,57,79,136
Scottish Senior Weightlifting Championships 2018,2018-03-10,Women's Youth Under 17 +75Kg,Josephine Holly Morrogh  Bernard,80.4,50,55,58,70,73,76,58,76,134
Scottish Senior Weightlifting Championships 2018,2018-03-10,Women's Senior 69Kg,Emma Bruce,64.3,55,58,61,70,72,-75,61,72,133
Scottish Senior Weightlifting Championships 2018,2018-03-10,Women's Under 23 69Kg,Louise Rogers,68.6,52,55,60,65,70,-73,60,70,130
Scottish Senior Weightlifting Championships 2018,2018-03-10,Women's Senior 53Kg,Hazel Gray,52.5,53,55,-57,71,-73,73,55,73,128
Scottish Senior Weightlifting Championships 2018,2018-03-10,Women's Senior 63Kg,Nicola Grant,63,52,-57,57,-68,68,71,57,71,128
Scottish Senior Weightlifting Championships 2018,2018-03-10,Women's Senior 63Kg,Heather Mather,60.5,50,53,-56,-68,68,70,53,70,123
Scottish Senior Weightlifting Championships 2018,2018-03-10,Women's Junior Under 20 63Kg,Evie Bartl,62.4,-55,-55,55,67,-69,-70,55,67,122
Scottish Senior Weightlifting Championships 2018,2018-03-10,Women's Senior 53Kg,Shona Oldham,51.2,48,-52,52,63,-67,67,52,67,119
Scottish Senior Weightlifting Championships 2018,2018-03-10,Women's Youth Under 15 63Kg,May Stirling,61.8,53,53,-55,60,63,65,53,65,118
Scottish Senior Weightlifting Championships 2018,2018-03-10,Men's Under 23 85Kg,Miles Morgan,84.15,110,114,-117,0,0,0,114,0,114
Scottish Senior Weightlifting Championships 2018,2018-03-10,Women's Senior 63Kg,Emma Ryan,58.4,43,46,-50,-65,65,-70,46,65,111
Scottish Senior Weightlifting Championships 2018,2018-03-10,Women's Senior 69Kg,Abby Tiffney,68,-50,50,-53,61,-65,-65,50,61,111
Scottish Senior Weightlifting Championships 2018,2018-03-10,Women's Senior 58Kg,Julie Wilson,56.3,45,-48,-48,55,60,-65,45,60,105
Scottish Senior Weightlifting Championships 2018,2018-03-10,Women's Senior 63Kg,Michelle Matuza,59.3,47,51,-53,-70,-70,-71,51,0,51
