event,date,age_category,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
Hampshire Weightlifitng Champs - Spring - NOW FULL,2022-05-11,Men's Senior 96Kg,Thomas Richardson,94,111,116,0,145,150,153,116,153,269
Hampshire Weightlifitng Champs - Spring - NOW FULL,2022-05-11,Men's Senior 102Kg,Ben Harnell,100.6,120,125,0,0,140,0,125,140,265
Hampshire Weightlifitng Champs - Spring - NOW FULL,2022-05-11,Men's Senior 109Kg,Oscar Searle,107,95,0,101,125,0,133,101,133,234
Hampshire Weightlifitng Champs - Spring - NOW FULL,2022-05-11,Men's Senior 109Kg,Karl Bosworth,106.2,100,0,108,120,0,125,108,125,233
Hampshire Weightlifitng Champs - Spring - NOW FULL,2022-05-11,Men's Senior 109Kg,Krzysztof Bes,107.8,0,0,100,125,130,0,100,130,230
Hampshire Weightlifitng Champs - Spring - NOW FULL,2022-05-11,Men's Senior 81Kg,Perry Stevens,79.6,95,0,100,120,126,0,100,126,226
Hampshire Weightlifitng Champs - Spring - NOW FULL,2022-05-11,Men's Senior 89Kg,Christopher Carter,88,88,92,96,120,125,0,96,125,221
Hampshire Weightlifitng Champs - Spring - NOW FULL,2022-05-11,Men's Senior 102Kg,Ashley Walke,96.7,0,0,90,120,125,130,90,130,220
Hampshire Weightlifitng Champs - Spring - NOW FULL,2022-05-11,Men's Senior 102Kg,Ryan Kelly,100.2,100,0,0,120,0,0,100,120,220
Hampshire Weightlifitng Champs - Spring - NOW FULL,2022-05-11,Men's Senior 102Kg,Richard Parker,98.4,88,0,91,120,125,128,91,128,219
Hampshire Weightlifitng Champs - Spring - NOW FULL,2022-05-11,Men's Senior 73Kg,George Kinnell,71.6,0,89,93,120,124,0,93,124,217
Hampshire Weightlifitng Champs - Spring - NOW FULL,2022-05-11,Men's Senior 102Kg,Nicholas Gerber,101,85,89,0,118,123,127,89,127,216
Hampshire Weightlifitng Champs - Spring - NOW FULL,2022-05-11,Men's Senior 73Kg,Yousef Almesaeed,71,88,91,95,108,113,117,95,117,212
Hampshire Weightlifitng Champs - Spring - NOW FULL,2022-05-11,Men's Senior 89Kg,Ollie Andrews,86.8,80,85,90,110,116,121,90,121,211
Hampshire Weightlifitng Champs - Spring - NOW FULL,2022-05-11,Men's Senior 89Kg,Henry Hussey,85.8,88,0,93,105,111,116,93,116,209
Hampshire Weightlifitng Champs - Spring - NOW FULL,2022-05-11,Men's Senior 102Kg,Thomas Usher,100.8,82,0,87,110,115,120,87,120,207
Hampshire Weightlifitng Champs - Spring - NOW FULL,2022-05-11,Men's Senior 89Kg,Robert Flynn,88.4,85,87,90,107,110,113,90,113,203
Hampshire Weightlifitng Champs - Spring - NOW FULL,2022-05-11,Men's Senior 96Kg,Ed Anderson,95.6,75,0,85,108,114,0,85,114,199
Hampshire Weightlifitng Champs - Spring - NOW FULL,2022-05-11,Men's Senior 96Kg,Jakub Sopicki,91.8,80,0,85,105,111,0,85,111,196
Hampshire Weightlifitng Champs - Spring - NOW FULL,2022-05-11,Men's Senior 96Kg,Oli Icely-Brown,94.8,84,87,90,100,105,0,90,105,195
Hampshire Weightlifitng Champs - Spring - NOW FULL,2022-05-11,Men's Senior 81Kg,Jonathan Morris,75.2,75,79,0,102,107,111,79,111,190
Hampshire Weightlifitng Champs - Spring - NOW FULL,2022-05-11,Men's Senior 73Kg,Conor Graham,73,0,80,0,105,109,0,80,109,189
Hampshire Weightlifitng Champs - Spring - NOW FULL,2022-05-11,Men's Senior 109Kg,Simon Watson,108,75,80,0,100,0,0,80,100,180
Hampshire Weightlifitng Champs - Spring - NOW FULL,2022-05-11,Men's Senior 67Kg,Chris Wilton,64.2,73,0,76,94,97,100,76,100,176
Hampshire Weightlifitng Champs - Spring - NOW FULL,2022-05-11,Men's Senior 81Kg,Tom Grant,80.6,74,80,0,96,0,0,80,96,176
Hampshire Weightlifitng Champs - Spring - NOW FULL,2022-05-11,Men's Senior 67Kg,Oscar Raudsepp,66.6,70,75,0,90,95,100,75,100,175
Hampshire Weightlifitng Champs - Spring - NOW FULL,2022-05-11,Men's Senior 96Kg,Russell Haworth,95.4,69,0,74,91,95,100,74,100,174
Hampshire Weightlifitng Champs - Spring - NOW FULL,2022-05-11,Women's Senior 71Kg,Lou Herron,69.6,0,0,72,92,96,0,72,96,168
