event,date,age_category,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
ENGLAND WL CHAMPIOSHIPS 2021,2021-02-22,Men's Senior 102Kg,Cyrille Tchatchet II,97.9,150,-160,-160,180,190,-202,150,190,340
ENGLAND WL CHAMPIOSHIPS 2021,2021-02-22,Men's Senior 109+Kg,Gordon Shaw,133.5,155,0,0,185,0,0,155,185,340
ENGLAND WL CHAMPIOSHIPS 2021,2021-02-22,Men's Senior 109+Kg,Andrew Griffiths,112.8,-145,150,153,138,176,182,153,182,335
ENGLAND WL CHAMPIOSHIPS 2021,2021-02-22,Men's Under 23 109Kg,omar keshta,105.4,142,0,0,181,0,0,142,181,323
ENGLAND WL CHAMPIOSHIPS 2021,2021-02-22,Men's Senior 109+Kg,Christopher Palser-Thorne,111.8,132,136,140,178,0,0,140,178,318
ENGLAND WL CHAMPIOSHIPS 2021,2021-02-22,Men's Under 23 81Kg,Chris Murray,80.2,135,-139,139,171,-176,176,139,176,315
ENGLAND WL CHAMPIOSHIPS 2021,2021-02-22,Men's Senior 102Kg,Edmon avetisyan,100.2,140,0,0,170,0,0,140,170,310
ENGLAND WL CHAMPIOSHIPS 2021,2021-02-22,Men's Senior 109+Kg,Matthew Jones,113.07,140,0,0,160,0,0,140,160,300
ENGLAND WL CHAMPIOSHIPS 2021,2021-02-22,Men's Senior 96Kg,Jack Dobson,91.3,125,130,133,150,160,166,133,166,299
ENGLAND WL CHAMPIOSHIPS 2021,2021-02-22,Men's Senior 89Kg,Guy Michel Ngongang Tchuissi,83.25,126,130,133,160,165,0,133,165,298
ENGLAND WL CHAMPIOSHIPS 2021,2021-02-22,Men's Senior 89Kg,Edward Smale,89,125,130,135,150,155,161,135,161,296
ENGLAND WL CHAMPIOSHIPS 2021,2021-02-22,Men's Senior 102Kg,Ross Roberts,100.2,115,125,131,145,155,161,131,161,292
ENGLAND WL CHAMPIOSHIPS 2021,2021-02-22,Men's Senior 73Kg,Jonathan Chin,73,123,125,129,151,156,161,129,161,290
ENGLAND WL CHAMPIOSHIPS 2021,2021-02-22,Men's Senior 89Kg,Lukas Lakin,82.7,110,115,120,155,160,165,120,165,285
ENGLAND WL CHAMPIOSHIPS 2021,2021-02-22,Men's Senior 89Kg,Jamal Isaac-Shah,82.7,119,123,125,151,156,159,125,159,284
ENGLAND WL CHAMPIOSHIPS 2021,2021-02-22,Men's Junior Under 20 89Kg,Stefano Cataldi,82,120,0,0,162,0,0,120,162,282
ENGLAND WL CHAMPIOSHIPS 2021,2021-02-22,Men's Senior 102Kg,Khrystopher Speed,98.2,127,0,0,155,0,0,127,155,282
ENGLAND WL CHAMPIOSHIPS 2021,2021-02-22,Men's Senior 102Kg,Ramsey Kechacha,99.7,115,-119,119,-155,163,-170,119,163,282
