event,date,age_category,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
British Weightlifting Championships 2017,2017-07-15,Men's Senior 94Kg,Cyrille Tchatchet II,92.5,145,-150,-150,185,195,-200,145,195,340
British Weightlifting Championships 2017,2017-07-15,Men's Senior +105Kg,John Hanna,137.2,140,-145,148,180,-188,191,148,191,339
British Weightlifting Championships 2017,2017-07-15,Men's Senior +105Kg,Georgi Georgiev,124.3,-145,145,151,175,183,187,151,187,338
British Weightlifting Championships 2017,2017-07-15,Men's Senior 94Kg,Edmon avetisyan,93.6,-147,147,-152,180,-187,-191,147,180,327
British Weightlifting Championships 2017,2017-07-15,Men's Senior 105Kg,Owen Boxall,103.7,140,145,-148,176,181,0,145,181,326
British Weightlifting Championships 2017,2017-07-15,Men's Senior +105Kg,Ben Watson,111,140,145,150,162,170,175,150,175,325
British Weightlifting Championships 2017,2017-07-15,Men's Senior 105Kg,Luke Etheridge,100.5,140,145,150,170,-177,-180,150,170,320
British Weightlifting Championships 2017,2017-07-15,Men's Senior +105Kg,Andrew Ruegg,131.6,137,-142,-145,175,180,-185,137,180,317
British Weightlifting Championships 2017,2017-07-15,Men's Senior 105Kg,Adam Fedorciow,102.1,-138,-140,140,176,-182,-182,140,176,316
British Weightlifting Championships 2017,2017-07-15,Men's Senior 105Kg,Zachary Courtney,103.5,138,-144,144,166,-171,-171,144,166,310
British Weightlifting Championships 2017,2017-07-15,Men's Senior +105Kg,Stuart Cadger,129,135,-140,-141,162,169,172,135,172,307
British Weightlifting Championships 2017,2017-07-16,Men's Senior 85Kg,Guy Michel Ngongang Tchuissi,82.7,132,136,-140,164,170,-175,136,170,306
British Weightlifting Championships 2017,2017-07-15,Men's Senior 105Kg,Prosper Armstrong,104.4,130,135,-138,-166,166,-173,135,166,301
British Weightlifting Championships 2017,2017-07-16,Men's Senior 85Kg,Alex Collier,82.9,130,-135,135,-160,160,165,135,165,300
British Weightlifting Championships 2017,2017-07-15,Men's Senior 105Kg,Khrystopher Speed,97.3,131,-136,-136,160,-165,-165,131,160,291
British Weightlifting Championships 2017,2017-07-15,Men's Senior 105Kg,Charlie Stone,102.1,-130,130,-136,150,160,-166,130,160,290
British Weightlifting Championships 2017,2017-07-15,Men's Senior 105Kg,Stuart Martin,105,130,-135,-135,160,-165,-167,130,160,290
British Weightlifting Championships 2017,2017-07-16,Men's Senior 85Kg,Jack Dobson,84.2,120,124,128,150,155,160,128,160,288
