event,date,age_category,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
Virtual BWL North Open Series 2,2020-10-04,Men's Senior 89Kg,Luke Stopford,86.45,120,123,0,140,0,0,123,140,263
Virtual BWL North Open Series 2,2020-10-04,Men's Senior 96Kg,Martin Kimberley,94.6,100,0,0,130,0,0,100,130,230
Virtual BWL North Open Series 2,2020-10-04,Men's Masters (35-39) 89Kg,Warren Nightingale,88.85,90,93,98,110,115,120,98,120,218
Virtual BWL North Open Series 2,2020-10-04,Men's Senior 67Kg,Piyush Pandey,66,83,0,0,115,0,0,83,115,198
Virtual BWL North Open Series 2,2020-10-04,Men's Youth Under 17 67Kg,James Richardson,64.7,75,80,85,95,100,105,85,105,190
Virtual BWL North Open Series 2,2020-10-04,Men's Senior 81Kg,Mark Tallett,73.4,85,0,0,103,0,0,85,103,188
Virtual BWL North Open Series 2,2020-10-04,Men's Masters (55-59) 89Kg,Brynley Jones,88.9,75,78,80,95,100,105,80,105,185
Virtual BWL North Open Series 2,2020-10-04,Men's Youth Under 17 96Kg,Oliver Godwin,92.75,83,85,0,85,95,100,85,100,185
Virtual BWL North Open Series 2,2020-10-04,Men's Senior 73Kg,Harvey Norton,69.4,73,75,-77,-100,101,104,75,104,179
Virtual BWL North Open Series 2,2020-10-04,Women's Masters (40-44) 87+Kg,Claire McLarnon,106.2,80,0,0,91,98,0,80,98,178
Virtual BWL North Open Series 2,2020-10-04,Men's Masters (35-39) 61Kg,Martyn Riley,59.3,78,0,0,98,0,0,78,98,176
Virtual BWL North Open Series 2,2020-10-04,Men's Senior 81Kg,Nathan Mckendrick,79.1,80,0,0,90,0,0,80,90,170
Virtual BWL North Open Series 2,2020-10-04,Women's Senior 71Kg,Sammy Rockett,67.3,75,-78,80,85,88,90,80,90,170
Virtual BWL North Open Series 2,2020-10-04,Men's Masters (35-39) 73Kg,lee coonan,72.6,70,75,77,90,92,-97,77,92,169
Virtual BWL North Open Series 2,2020-10-04,Women's Senior 87+Kg,Rebecca Gilbert,94.3,68,72,0,90,94,97,72,97,169
Virtual BWL North Open Series 2,2020-10-04,Men's Youth Under 17 73Kg,Isaiah Maghie,71.9,67,70,77,80,85,90,77,90,167
Virtual BWL North Open Series 2,2020-10-04,Men's Masters (55-59) 96Kg,Kevin Smith,91,70,72,75,80,84,89,75,89,164
Virtual BWL North Open Series 2,2020-10-04,Men's Youth Under 15 67Kg,Thomas Hughes,63.8,68,-70,0,93,-97,0,68,93,161
Virtual BWL North Open Series 2,2020-10-04,Women's Senior 71Kg,Niamh Menary,69.5,65,68,70,84,87,90,70,90,160
Virtual BWL North Open Series 2,2020-10-04,Women's Senior 81Kg,Siân Lloyd-McLear,77.4,-70,70,0,87,-92,-92,70,87,157
Virtual BWL North Open Series 2,2020-10-04,Women's Senior 76Kg,Freya Wade,73.2,65,68,-72,-80,83,85,68,85,153
Virtual BWL North Open Series 2,2020-10-04,Men's Youth Under 15 61Kg,Theo Archer,55.8,67,-70,70,77,80,-85,70,80,150
Virtual BWL North Open Series 2,2020-10-04,Women's Senior 76Kg,Louise Richards,74.5,70,-75,0,80,0,0,70,80,150
Virtual BWL North Open Series 2,2020-10-04,Women's Senior 76Kg,Rosie pearson,75.2,55,63,0,85,0,0,63,85,148
Virtual BWL North Open Series 2,2020-10-04,Men's Masters (55-59) 81Kg,Gary Dixon,79.6,55,60,65,75,80,-85,65,80,145
Virtual BWL North Open Series 2,2020-10-04,Women's Masters (35-39) 64Kg,Lynne Desborough,62.75,58,61,64,75,78,81,64,81,145
Virtual BWL North Open Series 2,2020-10-04,Men's Senior 109Kg,Andrew Griffiths,106.3,130,-135,140,-165,0,0,140,0,140
Virtual BWL North Open Series 2,2020-10-04,Women's Senior 87+Kg,Amy Massey,115.8,58,60,62,70,-75,77,62,77,139
Virtual BWL North Open Series 2,2020-10-04,Women's Senior 64Kg,Beata Petenyi,61,60,63,0,73,0,0,63,73,136
Virtual BWL North Open Series 2,2020-10-04,Women's Senior 76Kg,Chelsea Sidaway,75.9,54,57,59,70,74,77,59,77,136
Virtual BWL North Open Series 2,2020-10-04,Women's Masters (35-39) 55Kg,Gemma Peregrine,54.7,60,0,0,74,0,0,60,74,134
Virtual BWL North Open Series 2,2020-10-04,Women's Youth Under 15 71Kg,Abigail Bowes,67.7,58,0,0,76,0,0,58,76,134
Virtual BWL North Open Series 2,2020-10-04,Women's Senior 64Kg,Jordan Bright,63.8,50,54,58,70,75,0,58,75,133
Virtual BWL North Open Series 2,2020-10-04,Women's Senior 87+Kg,Hannah Priestman,116.8,53,56,60,65,70,73,60,73,133
Virtual BWL North Open Series 2,2020-10-04,Women's Senior 55Kg,sally thompson,54.8,55,59,61,70,-74,0,61,70,131
Virtual BWL North Open Series 2,2020-10-04,Women's Senior 55Kg,Jodie Bedford,54.8,55,-58,-58,-75,-75,75,55,75,130
Virtual BWL North Open Series 2,2020-10-04,Women's Masters (35-39) 71Kg,Suttamas Teasdale,69.1,53,55,57,69,70,73,57,73,130
Virtual BWL North Open Series 2,2020-10-04,Women's Senior 64Kg,Sarah Gilbert,63.2,50,54,58,65,71,-73,58,71,129
Virtual BWL North Open Series 2,2020-10-04,Women's Masters (35-39) 76Kg,Libi Heseltine,73.1,53,55,56,70,72,73,56,73,129
Virtual BWL North Open Series 2,2020-10-04,Women's Senior 76Kg,Emily Grant,75.45,58,0,0,70,0,0,58,70,128
Virtual BWL North Open Series 2,2020-10-04,Women's Masters (35-39) 55Kg,Dawn Scott,54.9,51,56,0,65,-68,70,56,70,126
Virtual BWL North Open Series 2,2020-10-04,Women's Senior 71Kg,Charmaine Charamba,64.9,47,55,-57,-65,70,-75,55,70,125
Virtual BWL North Open Series 2,2020-10-04,Women's Senior 55Kg,Cathy-Ann Myers,52.4,48,49,50,65,67,69,50,69,119
Virtual BWL North Open Series 2,2020-10-04,Women's Senior 64Kg,Elleana Hull,62,56,0,0,63,0,0,56,63,119
Virtual BWL North Open Series 2,2020-10-04,Men's Youth Under 15 73Kg,Waverley Wrigglesworth,71.2,55,0,0,62,0,0,55,62,117
Virtual BWL North Open Series 2,2020-10-04,Women's Youth Under 15 59Kg,Chloe Sykes,58,50,0,0,62,0,0,50,62,112
Virtual BWL North Open Series 2,2020-10-04,Women's Senior 87+Kg,Catherine Treanor,98,42,46,0,55,59,61,46,61,107
Virtual BWL North Open Series 2,2020-10-04,Men's Youth Under 15 73Kg,Lucas Cheslett,67.6,38,40,45,54,57,60,45,60,105
Virtual BWL North Open Series 2,2020-10-04,Women's Senior 76Kg,Louise Neasham,72.45,40,45,47,55,58,-60,47,58,105
Virtual BWL North Open Series 2,2020-10-04,Women's Masters (45-49) 64Kg,Caroline Chapman,61.7,40,42,-44,-59,59,61,42,61,103
Virtual BWL North Open Series 2,2020-10-04,Women's Masters (40-44) 76Kg,Debbie Drysdale,73.7,35,38,41,58,62,-66,41,62,103
Virtual BWL North Open Series 2,2020-10-04,Women's Senior 49Kg,Niamh Mallen,47.6,45,0,0,57,0,0,45,57,102
Virtual BWL North Open Series 2,2020-10-04,Women's Masters (60-64) 64Kg,Diane Trebillcock,63.8,40,43,45,50,52,54,45,54,99
Virtual BWL North Open Series 2,2020-10-04,Women's Masters (40-44) 87+Kg,Lesley Mathie,87.8,40,43,45,54,-57,-59,45,54,99
Virtual BWL North Open Series 2,2020-10-04,Men's Youth Under 15 49Kg,Ross McWatt,42.6,42,0,0,55,0,0,42,55,97
Virtual BWL North Open Series 2,2020-10-04,Women's Masters (35-39) 81Kg,Fritha Fortini,78.8,35,38,42,50,55,0,42,55,97
Virtual BWL North Open Series 2,2020-10-04,Women's Senior 59Kg,Jessica Chapman Binns,58.4,38,-40,40,-56,56,-58,40,56,96
Virtual BWL North Open Series 2,2020-10-04,Women's Youth Under 15 71Kg,Crystal Coyle,68.3,38,41,0,50,-53,55,41,55,96
Virtual BWL North Open Series 2,2020-10-04,Women's Masters (50-54) 71Kg,Lynn Wright,70.6,43,0,0,52,0,0,43,52,95
Virtual BWL North Open Series 2,2020-10-04,Women's Masters (45-49) 87+Kg,Victoria Lisle,89.8,43,45,0,50,-55,0,45,50,95
Virtual BWL North Open Series 2,2020-10-04,Women's Senior 55Kg,Kristen Hindley,53.3,38,40,0,48,50,0,40,50,90
Virtual BWL North Open Series 2,2020-10-04,Women's Masters (50-54) 71Kg,Elizabeth Clark,70.6,35,0,0,52,0,0,35,52,87
Virtual BWL North Open Series 2,2020-10-04,Women's Senior 59Kg,Hannah Crymble,58.3,82,0,0,-95,0,0,82,0,82
Virtual BWL North Open Series 2,2020-10-04,Women's Senior 87+Kg,sasha rahman,95.15,34,-35,0,35,40,-47,34,40,74
Virtual BWL North Open Series 2,2020-10-04,Women's Senior 64Kg,Emily Logan,62.2,27,28,29,29,33,35,29,35,64
Virtual BWL North Open Series 2,2020-10-04,Women's Senior 71Kg,Elicia Agar,67.3,55,0,0,-65,0,0,55,0,55
