event,date,age_category,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
London Series 3 2018,2018-07-14,Men's Senior 85Kg,Aaron Bolton,85,120,-125,125,-147,147,151,125,151,276
London Series 3 2018,2018-07-14,Men's Senior 94Kg,Ronald Karim,91.9,110,115,120,135,142,-150,120,142,262
London Series 3 2018,2018-07-14,Men's Senior +105Kg,iain Couling,115.1,105,110,-115,125,132,-138,110,132,242
London Series 3 2018,2018-07-14,Men's Junior Under 20 +105Kg,Diell Zejnullahu,112.9,94,-99,99,132,142,-151,99,142,241
London Series 3 2018,2018-07-14,Men's Senior 85Kg,Sam Jacks,82.3,-100,100,-110,120,130,-140,100,130,230
London Series 3 2018,2018-07-14,Men's Senior 85Kg,Thomas Leys,84.8,98,102,105,115,120,125,105,125,230
London Series 3 2018,2018-07-14,Men's Youth Under 15 77Kg,Stefano Cataldi,74.4,85,91,92,110,116,120,92,120,212
London Series 3 2018,2018-07-14,Men's Senior 85Kg,Joe Kelly,83.7,90,-95,-97,-115,115,-122,90,115,205
London Series 3 2018,2018-07-14,Men's Senior 105Kg,Richard Munro,102,-90,90,-95,110,-115,-120,90,110,200
London Series 3 2018,2018-07-14,Men's Senior 85Kg,Harrison Oxley,81.7,82,86,89,105,110,-113,89,110,199
London Series 3 2018,2018-07-14,Men's Senior 85Kg,Uzair Ali,77.6,80,85,-91,-104,104,111,85,111,196
London Series 3 2018,2018-07-14,Men's Senior 77Kg,Benjamin Param,72.8,75,82,-90,100,107,112,82,112,194
London Series 3 2018,2018-07-14,Men's Senior 85Kg,Kiran Birtwistle,83.7,70,78,83,90,100,109,83,109,192
London Series 3 2018,2018-07-14,Men's Youth Under 17 85Kg,Matt Hill,81,80,-83,-83,-107,107,-112,80,107,187
London Series 3 2018,2018-07-14,Men's Senior 77Kg,Nathan Poynter,70.1,75,-80,82,100,105,-110,82,105,187
London Series 3 2018,2018-07-14,Men's Senior 94Kg,Ilias Vougioukas,92.9,75,81,-85,95,100,-105,81,100,181
London Series 3 2018,2018-07-14,Men's Senior 85Kg,Chee Hung Tan,84,70,74,-78,90,93,-99,74,93,167
London Series 3 2018,2018-07-14,Women's Senior 75Kg,Chloé Cassar,73.5,70,73,75,83,88,92,75,92,167
London Series 3 2018,2018-07-14,Women's Senior 69Kg,Laura Parker,68.4,-70,70,73,85,-90,90,73,90,163
London Series 3 2018,2018-07-14,Women's Senior +90Kg,Pia Kemppi,110.2,69,72,-74,-82,82,85,72,85,157
London Series 3 2018,2018-07-14,Men's Senior 105Kg,Thomas McKay,98.1,62,66,70,-83,-83,83,70,83,153
London Series 3 2018,2018-07-14,Women's Senior 63Kg,Sophie Cath,62.5,57,-60,60,77,80,-83,60,80,140
London Series 3 2018,2018-07-14,Women's Senior 69Kg,Catherine Finch,68,-59,59,61,79,-82,-82,61,79,140
London Series 3 2018,2018-07-14,Women's Senior 69Kg,Zoë Freeman,67.3,58,61,-63,70,-73,74,61,74,135
London Series 3 2018,2018-07-14,Women's Senior 69Kg,Alexandra Cave,64.4,54,56,58,-72,72,76,58,76,134
London Series 3 2018,2018-07-14,Women's Junior Under 20 90Kg,Brityn Vreeland,86.4,55,59,-63,70,73,75,59,75,134
London Series 3 2018,2018-07-14,Women's Senior 75Kg,Samantha Bunker,72.8,53,-56,56,65,68,70,56,70,126
London Series 3 2018,2018-07-14,Women's Senior 63Kg,Ana Baez,62.8,49,52,54,62,65,67,54,67,121
London Series 3 2018,2018-07-14,Women's Senior 53Kg,Anastasia Dharma,52,45,48,51,55,59,62,51,62,113
London Series 3 2018,2018-07-14,Women's Senior 58Kg,Sarah Hilton,56.5,49,51,-53,61,-64,-64,51,61,112
London Series 3 2018,2018-07-14,Women's Senior 53Kg,Michaela Shaw,52.9,41,43,47,62,65,-67,47,65,112
London Series 3 2018,2018-07-14,Women's Senior 69Kg,Samantha Petrean,64.3,40,45,47,58,62,-64,47,62,109
London Series 3 2018,2018-07-14,Women's Youth Under 15 53Kg,Mia Keegan,49.9,45,47,49,-53,53,56,49,56,105
London Series 3 2018,2018-07-14,Women's Senior 58Kg,Beth Massey,54.6,45,-47,-47,55,57,59,45,59,104
London Series 3 2018,2018-07-14,Women's Senior 69Kg,Florrie Copley,65.1,38,-42,42,50,55,-57,42,55,97
London Series 3 2018,2018-07-14,Women's Senior 48Kg,Naomi Kuyé,47,-25,-35,35,45,-50,52,35,52,87
London Series 3 2018,2018-07-14,Women's Youth Under 15 48Kg,Natasha Ahmed,47,35,37,-39,38,41,44,37,44,81
London Series 3 2018,2018-07-14,Women's Senior 69Kg,Laura Makin,63.6,30,35,-40,40,45,-50,35,45,80
