event,date,age_category,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
2015 Commonwealth Youth Games,2015-09-05,Men's Youth Under 17 94Kg,Jordan Sakkas,91.1,112,0,0,152,0,0,112,152,264
2015 Commonwealth Youth Games,2015-09-05,Men's Youth Under 15 77Kg,Jason Epton,75.95,92,0,0,120,0,0,92,120,212
2015 Commonwealth Youth Games,2015-09-05,Women's Youth Under 17 69Kg,Rebekah Tiler,65.92,89,0,0,122,0,0,89,122,211
2015 Commonwealth Youth Games,2015-09-05,Men's Youth Under 17 69Kg,Kian Panjavi,68.45,95,0,0,115,0,0,95,115,210
2015 Commonwealth Youth Games,2015-09-05,Men's Youth Under 17 62Kg,Chris Murray,61.24,88,0,0,113,0,0,88,113,201
2015 Commonwealth Youth Games,2015-09-05,Men's Youth Under 15 69Kg,Daniel Richardson,67.49,88,0,0,111,0,0,88,111,199
2015 Commonwealth Youth Games,2015-09-05,Women's Youth Under 17 53Kg,Biatrice Gabell,52.54,56,0,0,73,0,0,56,73,129
2015 Commonwealth Youth Games,2015-09-05,Women's Youth Under 17 48Kg,Catrin Jones,46.44,54,0,0,72,0,0,54,72,126
2015 Commonwealth Youth Games,2015-09-05,Women's Youth Under 15 53Kg,Ellie Pryor,52.07,53,0,0,68,0,0,53,68,121
2015 Commonwealth Youth Games,2015-09-05,Women's Youth Under 17 63Kg,Rosie Hardie,60.98,68,0,0,0,0,0,68,0,68
2015 Commonwealth Youth Games,2015-09-05,Women's Youth Under 15 58Kg,Rowan Morrogh Bernard,54.51,48,0,0,0,0,0,48,0,48
