event,date,age_category,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
London Series 1 2019,2019-02-09,Men's Senior 102Kg,Benedict Millson,100.1,100,105,115,135,145,155,115,155,270
London Series 1 2019,2019-02-09,Men's Senior 102Kg,Benedict Millson,100.1,100,105,115,135,145,155,115,155,270
London Series 1 2019,2019-02-09,Men's Senior 96Kg,Ramsey Kechacha,95.9,-108,108,110,145,151,155,110,155,265
London Series 1 2019,2019-02-09,Men's Senior 96Kg,Ramsey Kechacha,95.9,-108,108,110,145,151,155,110,155,265
London Series 1 2019,2019-02-09,Men's Senior 109Kg,Tyler Attree,106.1,100,105,-111,-130,130,135,105,135,240
London Series 1 2019,2019-02-09,Men's Senior 109Kg,Tyler Attree,106.1,100,105,-111,-130,130,135,105,135,240
London Series 1 2019,2019-02-09,Men's Senior 109+Kg,Jack Powell,149,95,-100,100,127,132,139,100,139,239
London Series 1 2019,2019-02-09,Men's Senior 109+Kg,Jack Powell,149,95,-100,100,127,132,139,100,139,239
London Series 1 2019,2019-02-09,Men's Junior Under 20 89Kg,Rhodri Beynon,82.9,-106,106,-110,118,123,127,106,127,233
London Series 1 2019,2019-02-09,Men's Junior Under 20 89Kg,Rhodri Beynon,82.9,-106,106,-110,118,123,127,106,127,233
London Series 1 2019,2019-02-09,Men's Under 23 96Kg,Benjamin Obee,95,-95,95,-102,-125,-125,125,95,125,220
London Series 1 2019,2019-02-09,Men's Under 23 96Kg,Benjamin Obee,95,-95,95,-102,-125,-125,125,95,125,220
London Series 1 2019,2019-02-09,Men's Junior Under 20 89Kg,Matt Hill,89,-89,90,95,119,124,-129,95,124,219
London Series 1 2019,2019-02-09,Men's Junior Under 20 89Kg,Matt Hill,89,-89,90,95,119,124,-129,95,124,219
London Series 1 2019,2019-02-09,Men's Senior 81Kg,Henry Friend,77.9,93,96,-99,110,-115,-115,96,110,206
London Series 1 2019,2019-02-09,Men's Senior 81Kg,Henry Friend,77.9,93,96,-99,110,-115,-115,96,110,206
London Series 1 2019,2019-02-09,Men's Masters (35-39) 102Kg,Paul Smith,97,-83,-84,84,108,111,116,84,116,200
London Series 1 2019,2019-02-09,Men's Masters (35-39) 102Kg,Paul Smith,97,-83,-84,84,108,111,116,84,116,200
London Series 1 2019,2019-02-09,Men's Masters (35-39) 96Kg,Artjom Dashko,92.25,80,-84,-86,100,-106,106,80,106,186
London Series 1 2019,2019-02-09,Men's Masters (35-39) 96Kg,Artjom Dashko,92.25,80,-84,-86,100,-106,106,80,106,186
London Series 1 2019,2019-02-09,Women's Senior 76Kg,Chloé Cassar,73.05,75,-78,78,-92,92,-100,78,92,170
London Series 1 2019,2019-02-09,Women's Senior 76Kg,Chloé Cassar,73.05,75,-78,78,-92,92,-100,78,92,170
London Series 1 2019,2019-02-09,Men's Senior 81Kg,Luke Stephen,80.15,-70,-70,70,90,95,-100,70,95,165
London Series 1 2019,2019-02-09,Men's Senior 81Kg,Thomas Volpato,79.95,72,-75,-77,84,88,93,72,93,165
London Series 1 2019,2019-02-09,Men's Senior 81Kg,Luke Stephen,80.15,-70,-70,70,90,95,-100,70,95,165
London Series 1 2019,2019-02-09,Men's Senior 81Kg,Thomas Volpato,79.95,72,-75,-77,84,88,93,72,93,165
London Series 1 2019,2019-02-09,Men's Senior 67Kg,Nimai Mehta,63.85,66,70,75,80,86,-90,75,86,161
London Series 1 2019,2019-02-09,Men's Senior 67Kg,Nimai Mehta,63.85,66,70,75,80,86,-90,75,86,161
London Series 1 2019,2019-02-09,Men's Senior 96Kg,Lee Regan,91.15,66,-70,70,88,90,-94,70,90,160
London Series 1 2019,2019-02-09,Men's Senior 96Kg,Lee Regan,91.15,66,-70,70,88,90,-94,70,90,160
London Series 1 2019,2019-02-09,Men's Junior Under 20 73Kg,Kent Toha,71.7,63,-67,68,-81,81,87,68,87,155
London Series 1 2019,2019-02-09,Men's Junior Under 20 73Kg,Kent Toha,71.7,63,-67,68,-81,81,87,68,87,155
London Series 1 2019,2019-02-09,Women's Senior 59Kg,Lesley Brown,58.4,-66,66,-69,-86,87,-89,66,87,153
London Series 1 2019,2019-02-09,Women's Senior 59Kg,Lesley Brown,58.4,-66,66,-69,-86,87,-89,66,87,153
London Series 1 2019,2019-02-09,Men's Under 23 81Kg,Irshaad Jaffer,79.95,60,63,66,-75,-75,75,66,75,141
London Series 1 2019,2019-02-09,Men's Under 23 81Kg,Irshaad Jaffer,79.95,60,63,66,-75,-75,75,66,75,141
London Series 1 2019,2019-02-09,Women's Masters (35-39) 59Kg,Silvia Szabo,59,53,56,58,74,78,80,58,80,138
London Series 1 2019,2019-02-09,Women's Masters (35-39) 59Kg,Silvia Szabo,59,53,56,58,74,78,80,58,80,138
London Series 1 2019,2019-02-09,Women's Junior Under 20 87+Kg,Brityn Vreeland,90.93,57,-60,-60,67,-70,-70,57,67,124
London Series 1 2019,2019-02-09,Women's Junior Under 20 87+Kg,Brityn Vreeland,90.93,57,-60,-60,67,-70,-70,57,67,124
London Series 1 2019,2019-02-09,Women's Senior 71Kg,Sarah Laws,69.05,46,49,52,68,71,-74,52,71,123
London Series 1 2019,2019-02-09,Women's Senior 71Kg,Sarah Laws,69.05,46,49,52,68,71,-74,52,71,123
London Series 1 2019,2019-02-09,Women's Senior 81Kg,Amy Moore,79.41,-48,-48,48,70,73,-76,48,73,121
London Series 1 2019,2019-02-09,Women's Senior 81Kg,Amy Moore,79.41,-48,-48,48,70,73,-76,48,73,121
London Series 1 2019,2019-02-09,Women's Senior 64Kg,Samantha Petrean,59.81,48,50,52,58,61,-63,52,61,113
London Series 1 2019,2019-02-09,Women's Senior 64Kg,Samantha Petrean,59.81,48,50,52,58,61,-63,52,61,113
London Series 1 2019,2019-02-09,Women's Senior 64Kg,Charlie Hawkes,62.57,-45,46,49,59,62,-65,49,62,111
London Series 1 2019,2019-02-09,Women's Senior 64Kg,Charlie Hawkes,62.57,-45,46,49,59,62,-65,49,62,111
London Series 1 2019,2019-02-09,Men's Senior 81Kg,Anand Lurati,77.85,-85,-85,-85,-110,110,-115,0,110,110
London Series 1 2019,2019-02-09,Men's Senior 81Kg,Anand Lurati,77.85,-85,-85,-85,-110,110,-115,0,110,110
London Series 1 2019,2019-02-09,Women's Senior 55Kg,Hazel Pithers,53.4,42,45,-47,-58,-58,58,45,58,103
London Series 1 2019,2019-02-09,Women's Senior 55Kg,Hazel Pithers,53.4,42,45,-47,-58,-58,58,45,58,103
London Series 1 2019,2019-02-09,Men's Senior 109Kg,Stephen Fullicks,106.3,95,-102,-102,-120,-120,-120,95,0,95
London Series 1 2019,2019-02-09,Men's Senior 109Kg,Stephen Fullicks,106.3,95,-102,-102,-120,-120,-120,95,0,95
London Series 1 2019,2019-02-09,Women's Junior Under 20 64Kg,Emily Carson,62.73,41,44,-47,50,-53,-53,44,50,94
London Series 1 2019,2019-02-09,Women's Junior Under 20 64Kg,Emily Carson,62.73,41,44,-47,50,-53,-53,44,50,94
London Series 1 2019,2019-02-09,Women's Senior 64Kg,Jennifer Browne,60.39,30,35,38,45,48,52,38,52,90
London Series 1 2019,2019-02-09,Women's Senior 64Kg,Jennifer Browne,60.39,30,35,38,45,48,52,38,52,90
London Series 1 2019,2019-02-09,Women's Senior 59Kg,Hannah Medder,55.46,30,35,-40,45,50,53,35,53,88
London Series 1 2019,2019-02-09,Women's Senior 59Kg,Hannah Medder,55.46,30,35,-40,45,50,53,35,53,88
London Series 1 2019,2019-02-09,Women's Senior 55Kg,Rhea Munro,54.71,25,28,30,40,45,-48,30,45,75
London Series 1 2019,2019-02-09,Women's Senior 55Kg,Rhea Munro,54.71,25,28,30,40,45,-48,30,45,75
London Series 1 2019,2019-02-09,Women's Masters (35-39) 71Kg,Alison Day,69.89,25,30,33,35,-40,40,33,40,73
London Series 1 2019,2019-02-09,Women's Masters (35-39) 71Kg,Alison Day,69.89,25,30,33,35,-40,40,33,40,73
London Series 1 2019,2019-02-09,Women's Senior 59Kg,Bethany Parker,58.83,-57,-57,-58,68,71,-73,0,71,71
London Series 1 2019,2019-02-09,Women's Senior 59Kg,Bethany Parker,58.83,-57,-57,-58,68,71,-73,0,71,71
London Series 1 2019,2019-02-09,Women's Under 23 87+Kg,Hannah Morgan,98.69,-50,-50,-50,65,68,-71,0,68,68
London Series 1 2019,2019-02-09,Women's Under 23 87+Kg,Hannah Morgan,98.69,-50,-50,-50,65,68,-71,0,68,68
London Series 1 2019,2019-02-09,Women's Junior Under 20 71Kg,Raiyyan Khan,66.21,-50,-52,-52,60,62,-65,0,62,62
London Series 1 2019,2019-02-09,Women's Junior Under 20 71Kg,Raiyyan Khan,66.21,-50,-52,-52,60,62,-65,0,62,62
