event,date,age_category,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
NWL Open 2018,2018-09-22,Men's Senior 81Kg,Allan King,76.25,-131,-131,131,150,158,-166,131,158,289
NWL Open 2018,2018-09-22,Men's Senior 96Kg,Jovanni Briones,93.1,110,115,-120,140,145,-150,115,145,260
NWL Open 2018,2018-09-22,Men's Under 23 89Kg,Daniel Cope,87.8,105,110,113,-135,135,-143,113,135,248
NWL Open 2018,2018-09-22,Men's Senior 89Kg,Luke Stopford,82.2,-110,110,115,-130,-130,130,115,130,245
NWL Open 2018,2018-09-22,Men's Senior 109Kg,robert bobjak,104,95,100,-105,125,135,142,100,142,242
NWL Open 2018,2018-09-22,Men's Senior 81Kg,Cedric Leduc,74.8,95,100,107,123,128,-133,107,128,235
NWL Open 2018,2018-09-22,Men's Senior 96Kg,Paul Atkinson,91,95,-100,100,124,131,0,100,131,231
NWL Open 2018,2018-09-22,Men's Under 23 89Kg,Thomas Bolton,81.2,95,100,-105,120,125,-130,100,125,225
NWL Open 2018,2018-09-22,Men's Senior 96Kg,Liam Hunt,92.4,96,-100,-100,-128,128,-133,96,128,224
NWL Open 2018,2018-09-22,Men's Senior 73Kg,Jugal Thapa,68.7,-93,-93,93,120,125,-130,93,125,218
NWL Open 2018,2018-09-22,Men's Senior 81Kg,Abdelrahman Amer,75.5,-85,85,90,113,120,125,90,125,215
NWL Open 2018,2018-09-22,Men's Senior 89Kg,Warren Nightingale,84.2,92,-95,-95,113,-118,120,92,120,212
NWL Open 2018,2018-09-22,Men's Senior 73Kg,Neil Thomas,71.2,82,85,88,118,122,-126,88,122,210
NWL Open 2018,2018-09-22,Men's Senior 89Kg,Rowan Griffith-Jones,87.6,93,-96,-97,110,-115,117,93,117,210
NWL Open 2018,2018-09-22,Men's Senior 81Kg,Carlo Richards,77,83,88,90,100,-105,110,90,110,200
NWL Open 2018,2018-09-22,Men's Under 23 67Kg,Jack Hutchinson,66.15,-85,85,-87,-112,112,-115,85,112,197
NWL Open 2018,2018-09-22,Men's Senior 89Kg,Phil Caldwell,83,-85,85,90,100,105,-112,90,105,195
NWL Open 2018,2018-09-22,Men's Senior 73Kg,Mark Mawson,69,78,83,-87,100,105,110,83,110,193
NWL Open 2018,2018-09-22,Men's Senior 81Kg,Christian Glinister,78.1,75,80,84,100,106,-110,84,106,190
NWL Open 2018,2018-09-22,Men's Youth Under 17 73Kg,Scott Campbell,71.6,81,-85,-86,105,-110,-110,81,105,186
