event,date,age_category,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
Brunel Last-Minute Qualifier 2019,2019-03-01,Men's Junior Under 20 96Kg,Stephen Bestman,94.2,100,-105,-107,125,132,137,100,137,237
Brunel Last-Minute Qualifier 2019,2019-03-01,Men's Under 23 81Kg,Jamie Lowry,77.5,83,100,106,100,125,0,106,125,231
Brunel Last-Minute Qualifier 2019,2019-03-01,Men's Senior 89Kg,Raymond Poon,85.9,83,-86,86,105,108,-112,86,108,194
Brunel Last-Minute Qualifier 2019,2019-03-01,Men's Junior Under 20 81Kg,Sam Finch,77.5,74,78,81,102,107,112,81,112,193
Brunel Last-Minute Qualifier 2019,2019-03-01,Men's Under 23 89Kg,Matthew Hosking,82.7,82,-86,86,100,105,-110,86,105,191
Brunel Last-Minute Qualifier 2019,2019-03-01,Men's Senior 81Kg,Lorenzo Forghieri,78.9,70,80,83,95,100,0,83,100,183
Brunel Last-Minute Qualifier 2019,2019-03-01,Men's Under 23 81Kg,Maximillian McCabe,78.8,76,79,-82,96,100,104,79,104,183
Brunel Last-Minute Qualifier 2019,2019-03-01,Men's Senior 96Kg,Simon Lant,95.4,75,-82,-82,90,100,-106,75,100,175
Brunel Last-Minute Qualifier 2019,2019-03-01,Men's Senior 73Kg,Chao Wang,72.6,65,69,-72,-92,92,103,69,103,172
Brunel Last-Minute Qualifier 2019,2019-03-01,Men's Under 23 73Kg,Manraj Jandu,71.9,-71,-71,71,94,-98,-101,71,94,165
Brunel Last-Minute Qualifier 2019,2019-03-01,Men's Under 23 67Kg,Kahoru Harazawa,66.3,65,70,73,80,85,90,73,90,163
Brunel Last-Minute Qualifier 2019,2019-03-01,Men's Senior 67Kg,Dan Piatov,66.3,65,70,75,80,85,-90,75,85,160
Brunel Last-Minute Qualifier 2019,2019-03-01,Men's Under 23 67Kg,Oliver Lewis,66.6,65,70,-73,82,85,89,70,89,159
Brunel Last-Minute Qualifier 2019,2019-03-01,Women's Under 23 64Kg,Michaela Forgacova,63.8,55,60,-66,65,70,-73,60,70,130
Brunel Last-Minute Qualifier 2019,2019-03-01,Men's Under 23 67Kg,Daniele Diliberto,63.6,50,55,-60,60,-67,67,55,67,122
Brunel Last-Minute Qualifier 2019,2019-03-01,Women's Junior Under 20 71Kg,Poppy Dinley,67.3,47,50,-53,65,-70,-70,50,65,115
Brunel Last-Minute Qualifier 2019,2019-03-01,Women's Senior 55Kg,Hannah Mcknight,54.7,47,50,52,52,56,60,52,60,112
Brunel Last-Minute Qualifier 2019,2019-03-01,Women's Senior 59Kg,Maria Goriup,57.7,45,48,-53,59,0,0,48,59,107
Brunel Last-Minute Qualifier 2019,2019-03-01,Women's Senior 64Kg,Brooke Graham,63.5,45,-47,-47,58,-62,-62,45,58,103
Brunel Last-Minute Qualifier 2019,2019-03-01,Women's Under 23 64Kg,Nalini Sanmugam,63.4,40,44,-48,-57,57,-67,44,57,101
Brunel Last-Minute Qualifier 2019,2019-03-01,Women's Under 23 49Kg,Niamh Mallen,48.7,35,39,-42,46,50,-54,39,50,89
