event,date,age_category,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
MSC Performance Open 2019,2019-04-07,Men's Senior 89Kg,Shaun Wylde,85.7,108,-115,115,140,151,155,115,155,270
MSC Performance Open 2019,2019-04-07,Men's Senior 89Kg,Daniel Conroy,86.3,108,-112,112,-140,140,-148,112,140,252
MSC Performance Open 2019,2019-04-07,Men's Senior 67Kg,Jaswant Shergill,64.5,100,105,108,130,140,143,108,143,251
MSC Performance Open 2019,2019-04-07,Men's Senior 81Kg,Scott Murch,79,90,96,-101,118,125,130,96,130,226
MSC Performance Open 2019,2019-04-07,Men's Youth Under 17 81Kg,Ayo Fadahunsi,78.8,90,96,-101,115,121,126,96,126,222
MSC Performance Open 2019,2019-04-07,Men's Senior 89Kg,Joseph White,82,95,100,-105,115,-120,120,100,120,220
MSC Performance Open 2019,2019-04-07,Men's Senior 73Kg,Alan Murdoch,72.3,80,84,-88,110,-116,-116,84,110,194
MSC Performance Open 2019,2019-04-07,Women's Under 23 55Kg,Fraer Morrow,54.5,75,79,82,95,100,-103,82,100,182
MSC Performance Open 2019,2019-04-07,Men's Senior 81Kg,Dan Bill,80.4,80,-85,-85,-100,100,-105,80,100,180
MSC Performance Open 2019,2019-04-07,Men's Senior 73Kg,Luis Ruiz,71.1,75,-81,81,95,-105,-105,81,95,176
MSC Performance Open 2019,2019-04-07,Men's Senior 102Kg,Calum McCracken,101.9,65,71,78,-85,85,95,78,95,173
MSC Performance Open 2019,2019-04-07,Women's Senior 76Kg,Laura Parker,73.2,70,73,75,93,96,-98,75,96,171
MSC Performance Open 2019,2019-04-07,Men's Senior 89Kg,Solomon Murphy,88.7,-75,75,-78,90,-96,96,75,96,171
MSC Performance Open 2019,2019-04-07,Women's Senior 81Kg,Ellis Brotherton,76.2,73,77,-80,88,93,-95,77,93,170
MSC Performance Open 2019,2019-04-07,Men's Youth Under 17 61Kg,Ben Foggo,59.5,75,-79,-79,-90,94,-101,75,94,169
MSC Performance Open 2019,2019-04-07,Men's Senior 81Kg,Andrew Houston,77.5,66,-72,72,80,90,-97,72,90,162
MSC Performance Open 2019,2019-04-07,Men's Senior 81Kg,Mark Molyneux,77.2,60,65,70,75,80,86,70,86,156
MSC Performance Open 2019,2019-04-07,Men's Senior 81Kg,Scott Andrews,78.8,55,60,65,80,85,90,65,90,155
MSC Performance Open 2019,2019-04-07,Women's Senior 87+Kg,Victoria Strudwick,92.7,60,65,70,80,-85,85,70,85,155
MSC Performance Open 2019,2019-04-07,Men's Youth Under 17 61Kg,Leo Handy,59.7,60,64,66,80,84,86,66,86,152
MSC Performance Open 2019,2019-04-07,Men's Senior 55Kg,Luke Eardley,54.7,60,64,67,-83,83,-86,67,83,150
MSC Performance Open 2019,2019-04-07,Women's Senior 59Kg,Bethan Watkins,58.5,-63,-63,63,83,0,0,63,83,146
MSC Performance Open 2019,2019-04-07,Men's Senior 81Kg,Steve Poole,80,60,-65,-65,75,80,82,60,82,142
MSC Performance Open 2019,2019-04-07,Women's Senior 71Kg,Sarah Williams,70.4,-62,62,65,76,-79,-82,65,76,141
MSC Performance Open 2019,2019-04-07,Women's Senior 55Kg,Susana Martinez,54.9,55,58,60,70,75,-80,60,75,135
MSC Performance Open 2019,2019-04-07,Women's Senior 59Kg,Kayleigh-Anne Steele,59,45,49,52,65,68,71,52,71,123
MSC Performance Open 2019,2019-04-07,Women's Under 23 45Kg,Kristine Santos,44.6,47,-50,50,57,60,-63,50,60,110
MSC Performance Open 2019,2019-04-07,Women's Senior 55Kg,Hannah Medder,54.3,35,38,40,50,53,-55,40,53,93
MSC Performance Open 2019,2019-04-07,Women's Senior 64Kg,Jennifer Browne,60.8,36,39,-41,48,52,-53,39,52,91
MSC Performance Open 2019,2019-04-07,Women's Under 23 59Kg,Alice Makepeace Smith,59,38,39,42,47,-51,-51,42,47,89
MSC Performance Open 2019,2019-04-07,Women's Junior Under 20 59Kg,Isabella Clarke,57.3,35,38,-42,47,-50,50,38,50,88
MSC Performance Open 2019,2019-04-07,Women's Masters (55-59) 64Kg,Trisha Forbes,63.9,28,30,-31,38,-41,-41,30,38,68
MSC Performance Open 2019,2019-04-07,Men's Senior 89Kg,Ivan Raynovski,88.5,-87,-88,-88,0,0,0,0,0,0
