event,date,age_category,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
ENGLAND MASTERS GRAND PRIX 2019,2019-11-03,Men's Masters (45-49) 96Kg,Anthony Arthur,93.9,116,122,127,140,146,152,127,152,279
ENGLAND MASTERS GRAND PRIX 2019,2019-11-03,Men's Masters (35-39) 102Kg,Roman Bychyk,100.4,112,117,120,137,142,-144,120,142,262
ENGLAND MASTERS GRAND PRIX 2019,2019-11-03,Men's Masters (35-39) 96Kg,Sean Glover,93.6,90,95,101,114,120,127,101,127,228
ENGLAND MASTERS GRAND PRIX 2019,2019-11-03,Men's Masters (35-39) 96Kg,Christopher Hooper,94.8,95,99,-102,118,123,126,99,126,225
ENGLAND MASTERS GRAND PRIX 2019,2019-11-03,Men's Masters (35-39) 89Kg,Gareth Shepherd,87.2,-100,100,-105,120,125,-131,100,125,225
ENGLAND MASTERS GRAND PRIX 2019,2019-11-03,Men's Masters (40-44) 96Kg,Rory Creffield,92.6,86,90,93,113,-117,117,93,117,210
ENGLAND MASTERS GRAND PRIX 2019,2019-11-03,Men's Masters (35-39) 81Kg,Jamie Mabrouk,80.2,88,92,-94,118,-123,-123,92,118,210
ENGLAND MASTERS GRAND PRIX 2019,2019-11-03,Men's Masters (40-44) 96Kg,Karl Simpson,93.8,90,95,100,-105,-106,106,100,106,206
ENGLAND MASTERS GRAND PRIX 2019,2019-11-03,Men's Masters (35-39) 102Kg,Gareth Turner,101.2,-88,88,-92,115,-121,0,88,115,203
ENGLAND MASTERS GRAND PRIX 2019,2019-11-03,Men's Masters (35-39) 81Kg,Steven McCready,76.8,82,85,88,108,112,115,88,115,203
ENGLAND MASTERS GRAND PRIX 2019,2019-11-03,Men's Masters (35-39) 102Kg,Ben Kinnear,100,84,88,92,100,110,-122,92,110,202
ENGLAND MASTERS GRAND PRIX 2019,2019-11-03,Men's Masters (45-49) 89Kg,Jon Towell,88,81,84,86,115,-120,-120,86,115,201
ENGLAND MASTERS GRAND PRIX 2019,2019-11-03,Men's Masters (35-39) 89Kg,Ryan Scapinello,86.6,80,83,85,102,-110,115,85,115,200
ENGLAND MASTERS GRAND PRIX 2019,2019-11-03,Men's Masters (45-49) 102Kg,Neil Sherlock,99.5,74,78,-82,110,115,120,78,120,198
ENGLAND MASTERS GRAND PRIX 2019,2019-11-03,Men's Masters (40-44) 81Kg,Neil Wharton,80.2,78,81,84,-107,107,113,84,113,197
ENGLAND MASTERS GRAND PRIX 2019,2019-11-03,Men's Masters (40-44) 102Kg,Iheke Ndukwe,99.8,75,80,-85,105,-112,115,80,115,195
ENGLAND MASTERS GRAND PRIX 2019,2019-11-03,Men's Masters (40-44) 96Kg,Paul McCabe-North,95.6,81,84,-87,110,-114,-116,84,110,194
ENGLAND MASTERS GRAND PRIX 2019,2019-11-02,Men's Masters (50-54) 73Kg,Keat See,72,80,85,88,100,105,-108,88,105,193
ENGLAND MASTERS GRAND PRIX 2019,2019-11-03,Men's Masters (45-49) 89Kg,Briah Andrews,86.3,80,-85,-86,110,-115,-115,80,110,190
ENGLAND MASTERS GRAND PRIX 2019,2019-11-03,Men's Masters (40-44) 81Kg,Anthony Weedon,80.1,80,-83,83,101,-104,104,83,104,187
ENGLAND MASTERS GRAND PRIX 2019,2019-11-03,Men's Masters (35-39) 109+Kg,Dawid Esterhuizen,118.6,73,-77,77,96,100,105,77,105,182
ENGLAND MASTERS GRAND PRIX 2019,2019-11-03,Men's Masters (40-44) 96Kg,Ashley Thompson,95.3,70,75,80,90,96,102,80,102,182
ENGLAND MASTERS GRAND PRIX 2019,2019-11-03,Men's Masters (45-49) 96Kg,Phil Spencer,91.5,72,76,80,92,96,100,80,100,180
ENGLAND MASTERS GRAND PRIX 2019,2019-11-03,Men's Masters (35-39) 102Kg,Christian Kraxner,100.7,-79,79,83,90,-95,97,83,97,180
ENGLAND MASTERS GRAND PRIX 2019,2019-11-03,Men's Masters (40-44) 89Kg,Mark Butcher,86.6,78,-82,-85,92,96,-101,78,96,174
