event,date,age_category,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
Warley Winter Open 2019,2019-12-08,Men's Senior 96Kg,Michael Cutler,93.6,105,110,115,135,140,-145,115,140,255
Warley Winter Open 2019,2019-12-08,Men's Senior 89Kg,Joseph White,85.3,-99,99,103,122,125,-130,103,125,228
Warley Winter Open 2019,2019-12-08,Men's Senior 96Kg,Zak Revell,91,-97,97,-101,125,128,-131,97,128,225
Warley Winter Open 2019,2019-12-08,Men's Senior 89Kg,Michael Webb,86.5,90,97,101,105,114,-119,101,114,215
Warley Winter Open 2019,2019-12-08,Men's Youth Under 17 73Kg,Ayo Fadahunsi,72.2,95,-100,-100,115,-120,-120,95,115,210
Warley Winter Open 2019,2019-12-08,Men's Senior 89Kg,Liam Dunn,83.6,86,-91,91,105,110,115,91,115,206
Warley Winter Open 2019,2019-12-08,Men's Masters (45-49) 109+Kg,Neil Fox,115.6,78,84,91,95,102,-109,91,102,193
Warley Winter Open 2019,2019-12-08,Men's Under 23 81Kg,Oliver Larcombe,79.5,78,82,-86,98,102,109,82,109,191
Warley Winter Open 2019,2019-12-08,Men's Senior 96Kg,James Collins,90.9,75,78,-82,110,113,-116,78,113,191
Warley Winter Open 2019,2019-12-08,Men's Senior 73Kg,Luis Ruiz,71.6,80,-85,-85,100,105,0,80,105,185
Warley Winter Open 2019,2019-12-08,Men's Senior 81Kg,Kevin Wallbank,78.8,73,77,81,94,98,102,81,102,183
Warley Winter Open 2019,2019-12-08,Men's Senior 89Kg,Jack Cox,84.1,72,77,82,90,96,100,82,100,182
Warley Winter Open 2019,2019-12-08,Men's Junior Under 20 81Kg,Maximillian McCabe,78.3,73,77,-81,97,102,-106,77,102,179
Warley Winter Open 2019,2019-12-08,Men's Senior 96Kg,Gatis Jurkans,95.2,-80,85,-90,-86,90,-95,85,90,175
Warley Winter Open 2019,2019-12-08,Men's Youth Under 17 67Kg,Leo Handy,62.3,69,-73,73,90,94,97,73,97,170
Warley Winter Open 2019,2019-12-08,Women's Senior 81Kg,Natalie Marsh,80.8,60,65,69,95,99,-103,69,99,168
Warley Winter Open 2019,2019-12-08,Men's Senior 89Kg,Frazer Holroyd,85.4,63,67,70,90,-96,98,70,98,168
Warley Winter Open 2019,2019-12-08,Men's Under 23 67Kg,Kahoru Harazawa,66.8,73,77,-81,-84,84,88,77,88,165
Warley Winter Open 2019,2019-12-08,Women's Senior 71Kg,Rhea Jarvis,70.2,57,59,62,77,80,82,62,82,144
Warley Winter Open 2019,2019-12-08,Men's Youth Under 17 73Kg,Devon Williams,68.1,-50,55,60,67,73,-77,60,73,133
Warley Winter Open 2019,2019-12-08,Men's Youth Under 15 73Kg,dylan cheema,71.3,50,55,57,65,70,-73,57,70,127
Warley Winter Open 2019,2019-12-08,Women's Junior Under 20 64Kg,Molly Greenwood,63,-53,-53,53,63,68,72,53,72,125
Warley Winter Open 2019,2019-12-08,Women's Under 23 76Kg,Rosemary Bingham,73,46,-50,52,64,-68,72,52,72,124
Warley Winter Open 2019,2019-12-08,Women's Senior 59Kg,Lorren Clark,57.3,47,50,-52,65,68,70,50,70,120
Warley Winter Open 2019,2019-12-08,Women's Senior 71Kg,Holly O'Shea,70.9,45,49,52,-65,65,68,52,68,120
Warley Winter Open 2019,2019-12-08,Men's Youth Under 15 73Kg,Aaron Cheema,73,45,48,-50,55,-60,62,48,62,110
Warley Winter Open 2019,2019-12-08,Women's Senior 64Kg,Wandasun Sihanath,62.1,41,44,47,56,60,-64,47,60,107
Warley Winter Open 2019,2019-12-08,Men's Youth Under 15 49Kg,Sebastian Lawton,48.8,43,46,-48,59,60,-62,46,60,106
Warley Winter Open 2019,2019-12-08,Women's Senior 64Kg,Nalini Sanmugam,62.8,42,45,-48,58,-62,-62,45,58,103
Warley Winter Open 2019,2019-12-08,Women's Junior Under 20 49Kg,Niamh Mallen,48.9,43,-47,-47,55,57,-60,43,57,100
Warley Winter Open 2019,2019-12-08,Women's Junior Under 20 71Kg,Isabella Little,69,36,39,42,54,57,-60,42,57,99
Warley Winter Open 2019,2019-12-08,Women's Under 23 71Kg,Julia Magowan,67.4,-38,38,-41,43,46,-50,38,46,84
Warley Winter Open 2019,2019-12-08,Women's Junior Under 20 55Kg,Naomi Branch,54.5,-38,-38,-38,0,0,0,0,0,0
