event,date,age_category,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
The Hive Weightlifting Open 2019,2019-02-03,Men's Senior 73Kg,Allan King,73,115,-126,-126,135,0,0,115,135,250
The Hive Weightlifting Open 2019,2019-02-03,Men's Senior 89Kg,Richard Stock,87.2,98,-102,-105,128,132,136,98,136,234
The Hive Weightlifting Open 2019,2019-02-03,Men's Under 23 96Kg,Christopher Mills,92.4,85,-91,94,123,130,140,94,140,234
The Hive Weightlifting Open 2019,2019-02-03,Men's Under 23 89Kg,Kieran Bolko,87.8,100,103,-106,125,130,-132,103,130,233
The Hive Weightlifting Open 2019,2019-02-03,Men's Masters (45-49) 96Kg,Anthony Arthur,92.4,90,100,0,110,120,130,100,130,230
The Hive Weightlifting Open 2019,2019-02-03,Men's Senior 73Kg,Jugal Thapa,71.3,88,92,-95,118,123,-126,92,123,215
The Hive Weightlifting Open 2019,2019-02-03,Men's Senior 81Kg,Samuel Heenan,80.6,85,93,98,105,115,-120,98,115,213
The Hive Weightlifting Open 2019,2019-02-03,Men's Senior 81Kg,axl raguindin,78.3,92,96,-100,-110,112,117,96,117,213
The Hive Weightlifting Open 2019,2019-02-03,Men's Senior 81Kg,Carlo Richards,80.9,87,-91,-91,107,111,-115,87,111,198
The Hive Weightlifting Open 2019,2019-02-03,Men's Senior 73Kg,Aninijah Scarlett,73,-74,74,80,-106,107,110,80,110,190
The Hive Weightlifting Open 2019,2019-02-03,Men's Masters (45-49) 81Kg,Nigel Richmond,81,75,80,-85,105,110,-113,80,110,190
The Hive Weightlifting Open 2019,2019-02-03,Men's Senior 81Kg,Kevin Raguindin,79.2,70,75,-81,100,107,-112,75,107,182
The Hive Weightlifting Open 2019,2019-02-03,Men's Senior 81Kg,Christian Glinister,80.9,82,-86,-86,-100,100,-110,82,100,182
The Hive Weightlifting Open 2019,2019-02-03,Women's Senior 64Kg,Hannah Beaumont,61.9,-70,0,75,95,101,-106,75,101,176
The Hive Weightlifting Open 2019,2019-02-03,Men's Under 23 109Kg,Jordan Graham,106.9,60,65,70,90,100,-105,70,100,170
The Hive Weightlifting Open 2019,2019-02-03,Men's Under 23 89Kg,Keeghan McGarry,86.5,65,68,-75,95,-101,101,68,101,169
The Hive Weightlifting Open 2019,2019-02-03,Men's Under 23 81Kg,Ryan Kelly,80.2,70,74,-81,82,-90,-90,74,82,156
The Hive Weightlifting Open 2019,2019-02-03,Women's Senior 71Kg,Amy Salt,65.4,60,65,-70,85,90,-95,65,90,155
The Hive Weightlifting Open 2019,2019-02-03,Men's Senior 73Kg,Brandon Jones,73,-60,60,-70,80,85,90,60,90,150
The Hive Weightlifting Open 2019,2019-02-03,Women's Masters (35-39) 59Kg,Janine Hussey,58.8,-54,34,57,78,80,82,57,82,139
The Hive Weightlifting Open 2019,2019-02-03,Women's Senior 64Kg,Olga Semenko,63,55,-60,60,70,73,75,60,75,135
The Hive Weightlifting Open 2019,2019-02-03,Women's Junior Under 20 55Kg,Ellie McManus,55,-55,55,60,70,-74,-77,60,70,130
The Hive Weightlifting Open 2019,2019-02-03,Women's Senior 81Kg,Sophie Harrison,80.4,53,-55,55,68,-72,72,55,72,127
The Hive Weightlifting Open 2019,2019-02-03,Men's Senior 73Kg,David Morgan,71.3,50,55,-60,60,-65,70,55,70,125
The Hive Weightlifting Open 2019,2019-02-03,Men's Masters (35-39) 73Kg,Danny Meir,72.5,40,45,50,65,70,-75,50,70,120
The Hive Weightlifting Open 2019,2019-02-03,Women's Senior 81Kg,Hannah Massey,77.1,-42,42,-45,55,-58,58,42,58,100
The Hive Weightlifting Open 2019,2019-02-03,Women's Junior Under 20 59Kg,Eleanor Hopper,56.6,35,38,41,45,50,-53,41,50,91
The Hive Weightlifting Open 2019,2019-02-03,Women's Masters (40-44) 59Kg,Rachel Gibson,58.8,40,-43,-43,45,50,-53,40,50,90
The Hive Weightlifting Open 2019,2019-02-03,Women's Masters (40-44) 55Kg,Dawn Parnell,54.3,30,32,34,37,39,41,34,41,75
