event,date,age_category,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
British Age Group Championships 2019,2019-10-05,Men's Under 23 102Kg,omar keshta,101.35,133,137,0,175,-180,180,137,180,317
British Age Group Championships 2019,2019-10-05,Men's Under 23 102Kg,Benedict Millson,100.85,122,127,130,152,-158,160,130,160,290
British Age Group Championships 2019,2019-10-05,Men's Under 23 109Kg,Andrew Cairns,108.7,120,-124,124,150,154,159,124,159,283
British Age Group Championships 2019,2019-10-05,Men's Under 23 89Kg,Daniel Siegel,88.8,121,125,128,-152,152,-156,128,152,280
British Age Group Championships 2019,2019-10-05,Men's Junior Under 20 102Kg,Harry Nelms,99.7,122,116,121,152,157,-161,122,157,279
British Age Group Championships 2019,2019-10-05,Men's Under 23 89Kg,Alexandros Karamallis,88.05,118,125,129,148,-155,-155,129,148,277
British Age Group Championships 2019,2019-10-05,Men's Under 23 109Kg,Simon Prentice,104,120,-124,124,147,153,-159,124,153,277
British Age Group Championships 2019,2019-10-05,Men's Under 23 96Kg,Jonathan Smith,95.8,115,120,-123,145,149,155,120,155,275
British Age Group Championships 2019,2019-10-05,Men's Under 23 81Kg,Christopher Russ,80.85,120,125,-130,140,145,148,125,148,273
British Age Group Championships 2019,2019-10-05,Men's Under 23 89Kg,Edward Smale,86.7,118,122,125,-146,146,-156,125,146,271
British Age Group Championships 2019,2019-10-05,Men's Junior Under 20 96Kg,Stephen Bestman,90.4,120,125,-130,-145,-145,145,125,145,270
British Age Group Championships 2019,2019-10-05,Men's Under 23 96Kg,Jesse Gilham,94.75,117,-122,-122,145,149,-154,117,149,266
British Age Group Championships 2019,2019-10-05,Men's Under 23 89Kg,Miles Morgan,87.8,116,119,-122,143,-146,146,119,146,265
British Age Group Championships 2019,2019-10-05,Men's Junior Under 20 89Kg,William Burchette,85.9,110,115,120,135,143,-150,120,143,263
British Age Group Championships 2019,2019-10-05,Men's Under 23 81Kg,Tom Ingram,80.15,107,112,116,135,140,-146,116,140,256
British Age Group Championships 2019,2019-10-05,Men's Junior Under 20 89Kg,Rhodri Beynon,82.35,115,-119,119,129,134,-138,119,134,253
British Age Group Championships 2019,2019-10-05,Men's Youth Under 17 81Kg,Drew Burns,79.3,107,-112,112,130,-136,136,112,136,248
British Age Group Championships 2019,2019-10-05,Men's Junior Under 20 96Kg,James Hart,93.95,105,108,112,125,132,-138,112,132,244
British Age Group Championships 2019,2019-10-05,Men's Youth Under 17 73Kg,Jacob Finnigan,71.6,106,109,-113,-135,-135,135,109,135,244
British Age Group Championships 2019,2019-10-05,Men's Junior Under 20 67Kg,Skip Callard,67,102,105,-108,130,135,138,105,138,243
British Age Group Championships 2019,2019-10-05,Men's Under 23 81Kg,Thomas Bolton,79.4,103,-107,107,130,133,-137,107,133,240
British Age Group Championships 2019,2019-10-05,Men's Youth Under 17 81Kg,Stefano Cataldi,76.15,100,-107,-107,-136,136,-149,100,136,236
British Age Group Championships 2019,2019-10-05,Men's Under 23 73Kg,Jamie Hill,72.1,93,98,102,122,126,-130,102,126,228
British Age Group Championships 2019,2019-10-05,Men's Junior Under 20 67Kg,Scoop Callard,66.85,92,95,98,-125,125,129,98,129,227
British Age Group Championships 2019,2019-10-05,Men's Youth Under 17 81Kg,Aiden Sheeran,78.1,-95,-95,95,125,-130,130,95,130,225
British Age Group Championships 2019,2019-10-05,Men's Youth Under 17 96Kg,Omar Bittar,95.85,95,100,-105,125,-130,-130,100,125,225
British Age Group Championships 2019,2019-10-05,Men's Youth Under 17 73Kg,Ayo Fadahunsi,71.9,95,100,-103,-115,115,-120,100,115,215
British Age Group Championships 2019,2019-10-05,Men's Youth Under 15 96Kg,Joshua Hutton,95.65,90,95,-100,110,115,-120,95,115,210
British Age Group Championships 2019,2019-10-05,Men's Under 23 67Kg,Jack Hutchinson,67,90,-93,-93,115,-117,118,90,118,208
British Age Group Championships 2019,2019-10-05,Men's Youth Under 17 81Kg,Finley Austin,75.6,-87,87,91,107,110,116,91,116,207
British Age Group Championships 2019,2019-10-05,Men's Youth Under 15 102+Kg,David Smith,128.2,83,87,91,107,115,-121,91,115,206
British Age Group Championships 2019,2019-10-05,Men's Youth Under 17 73Kg,Ross Sinclair,69.2,90,-93,-93,113,116,-120,90,116,206
British Age Group Championships 2019,2019-10-05,Men's Under 23 67Kg,Kieran Stiles,62.05,85,90,-94,110,-115,-116,90,110,200
British Age Group Championships 2019,2019-10-05,Men's Junior Under 20 73Kg,Ross Harkness,70.15,-90,-90,90,100,107,-112,90,107,197
British Age Group Championships 2019,2019-10-05,Men's Youth Under 17 89Kg,Niall Armstrong,85.8,-84,84,91,100,105,-110,91,105,196
British Age Group Championships 2019,2019-10-05,Men's Youth Under 15 81Kg,Theo Bayne-Dixon,75.55,80,85,90,90,97,102,90,102,192
British Age Group Championships 2019,2019-10-05,Men's Youth Under 17 67Kg,Thomas Woodward,66.55,75,81,84,98,103,107,84,107,191
British Age Group Championships 2019,2019-10-05,Men's Under 23 61Kg,Jawany Scott,61,76,79,82,98,-102,104,82,104,186
British Age Group Championships 2019,2019-10-05,Women's Under 23 71Kg,Deborah Alawode,70.6,78,-81,81,100,103,105,81,105,186
British Age Group Championships 2019,2019-10-05,Men's Junior Under 20 61Kg,Yegeun Ji,60.01,75,78,80,95,100,103,80,103,183
British Age Group Championships 2019,2019-10-05,Men's Junior Under 20 61Kg,Priyam Kansara,60.09,76,-79,81,-96,97,101,81,101,182
British Age Group Championships 2019,2019-10-05,Women's Under 23 59Kg,Jennifer Tong,58.3,77,80,82,95,98,100,82,100,182
British Age Group Championships 2019,2019-10-05,Men's Youth Under 15 73Kg,Callum Holland,70.9,-75,77,-80,90,95,105,77,105,182
British Age Group Championships 2019,2019-10-05,Men's Junior Under 20 67Kg,Garin Beams,65.8,71,75,80,90,95,100,80,100,180
British Age Group Championships 2019,2019-10-05,Men's Youth Under 17 55Kg,Benjamin Hickling,54.7,-73,73,76,96,99,102,76,102,178
British Age Group Championships 2019,2019-10-05,Women's Under 23 71Kg,Holly Knowles,69.6,74,77,80,93,97,-102,80,97,177
British Age Group Championships 2019,2019-10-05,Men's Youth Under 17 73Kg,Levi Whyte,72.9,75,78,-81,90,95,98,78,98,176
British Age Group Championships 2019,2019-10-05,Men's Youth Under 15 102+Kg,Murtaza Shah,104.9,73,-77,-77,95,99,102,73,102,175
British Age Group Championships 2019,2019-10-05,Men's Youth Under 15 89Kg,Aaron Moore,85.7,74,77,80,88,94,-100,80,94,174
British Age Group Championships 2019,2019-10-05,Men's Junior Under 20 61Kg,Brad Eccles,60,70,73,-76,96,-99,99,73,99,172
British Age Group Championships 2019,2019-10-05,Men's Junior Under 20 61Kg,Marc McClean,60.5,-75,-75,75,96,-100,-100,75,96,171
British Age Group Championships 2019,2019-10-05,Men's Youth Under 17 67Kg,Josh Marriott,66.1,65,70,-76,90,95,101,70,101,171
British Age Group Championships 2019,2019-10-05,Men's Youth Under 17 81Kg,Leon Finnegan,78.35,70,73,76,90,93,-95,76,93,169
British Age Group Championships 2019,2019-10-05,Women's Under 23 76Kg,Emily Pursehouse,76,72,75,79,87,89,0,79,89,168
British Age Group Championships 2019,2019-10-05,Women's Junior Under 20 64Kg,Alice Aitchison,61.3,68,-71,74,85,89,93,74,93,167
British Age Group Championships 2019,2019-10-05,Men's Youth Under 15 96Kg,Oliver Barzyk,91.6,-73,73,-76,87,90,93,73,93,166
British Age Group Championships 2019,2019-10-05,Men's Youth Under 15 73Kg,Ted Briscoe,70.7,68,71,-75,88,91,95,71,95,166
