event,date,age_category,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
NWL SENIORS 2019,2019-03-30,Men's Senior 102Kg,Paul Atkinson,100.4,101,-105,105,127,-135,141,105,141,246
NWL SENIORS 2019,2019-03-30,Men's Senior 96Kg,Liam Hunt,94.5,97,104,110,-130,135,-141,110,135,245
NWL SENIORS 2019,2019-03-30,Men's Senior 109Kg,robert bobjak,102.8,90,-95,95,125,135,-145,95,135,230
NWL SENIORS 2019,2019-03-30,Men's Senior 73Kg,Jugal Thapa,72.1,88,91,93,118,122,126,93,126,219
NWL SENIORS 2019,2019-03-30,Men's Senior 109+Kg,Ben Johnson,116.9,87,-92,92,120,126,-131,92,126,218
NWL SENIORS 2019,2019-03-30,Men's Senior 67Kg,Jack Hutchinson,66.4,88,90,92,115,-117,117,92,117,209
NWL SENIORS 2019,2019-03-30,Men's Senior 109Kg,Daniel Seaton,105.6,88,-92,-92,116,121,-126,88,121,209
NWL SENIORS 2019,2019-03-30,Men's Senior 96Kg,Ewan Chipping,94,82,86,90,105,110,116,90,116,206
NWL SENIORS 2019,2019-03-30,Men's Senior 73Kg,David Oakes,68.5,80,-85,85,105,115,-120,85,115,200
NWL SENIORS 2019,2019-03-30,Men's Senior 89Kg,Michael Howarth,87.8,80,85,90,100,105,110,90,110,200
NWL SENIORS 2019,2019-03-30,Men's Masters (35-39) 81Kg,Paul Grycuk,80.6,-82,85,87,102,110,0,87,110,197
NWL SENIORS 2019,2019-03-30,Men's Senior 89Kg,Brynley Jones,87.4,85,-88,88,105,109,-114,88,109,197
NWL SENIORS 2019,2019-03-30,Men's Masters (35-39) 89Kg,Ben Sykes,85.7,77,82,86,-107,-107,107,86,107,193
NWL SENIORS 2019,2019-03-30,Men's Senior 102Kg,Richard Wilde,99.3,80,85,90,97,102,-107,90,102,192
NWL SENIORS 2019,2019-03-30,Men's Senior 81Kg,ANTHONY WILDE,80.5,81,85,-87,102,106,-112,85,106,191
NWL SENIORS 2019,2019-03-30,Men's Senior 109Kg,Jordan Graham,107,70,75,80,-100,100,105,80,105,185
NWL SENIORS 2019,2019-03-30,Men's Senior 96Kg,James Stonehewer,89.5,72,74,-77,92,96,-100,74,96,170
NWL SENIORS 2019,2019-03-30,Men's Senior 61Kg,Adam Bose,60.4,68,70,72,88,91,95,72,95,167
NWL SENIORS 2019,2019-03-30,Men's Senior 89Kg,Christian Glinister,85.5,60,65,70,85,90,95,70,95,165
NWL SENIORS 2019,2019-03-30,Men's Senior 89Kg,Max Wade,87.7,60,65,70,85,90,-95,70,90,160
NWL SENIORS 2019,2019-03-30,Men's Senior 81Kg,Iain Powell,80.4,60,64,-70,-91,91,95,64,95,159
NWL SENIORS 2019,2019-03-30,Women's Senior 87+Kg,Jodie Coogan,130.3,58,62,65,75,79,83,65,83,148
NWL SENIORS 2019,2019-03-30,Women's Senior 59Kg,Sian Peters,59,60,-62,-63,83,-85,87,60,87,147
NWL SENIORS 2019,2019-03-30,Women's Senior 59Kg,Janine Hussey,58.9,58,60,63,-78,80,83,63,83,146
NWL SENIORS 2019,2019-03-30,Women's Junior Under 20 71Kg,Niamh Broad,65.8,61,65,-69,80,-84,-84,65,80,145
NWL SENIORS 2019,2019-03-30,Women's Senior 55Kg,Stephanie Best,55,-57,57,60,75,80,83,60,83,143
NWL SENIORS 2019,2019-03-30,Women's Junior Under 20 81Kg,Fallon Parker,78.6,-62,62,65,76,-80,-80,65,76,141
NWL SENIORS 2019,2019-03-30,Women's Senior 49Kg,Samantha Franklin,49,63,-66,-66,76,-78,-78,63,76,139
NWL SENIORS 2019,2019-03-30,Women's Senior 87Kg,Rachel Barr,83.7,-62,62,-64,-75,75,-80,62,75,137
NWL SENIORS 2019,2019-03-30,Men's Masters (55-59) 73Kg,Carlo Corbin,72.7,56,-60,60,70,-75,75,60,75,135
NWL SENIORS 2019,2019-03-30,Women's Senior 87+Kg,Amy Massey,112.3,52,56,60,68,72,75,60,75,135
NWL SENIORS 2019,2019-03-30,Women's Senior 59Kg,sally thompson,58.6,-58,-60,60,74,-77,-77,60,74,134
NWL SENIORS 2019,2019-03-30,Men's Senior 81Kg,Scott Pollock,79,50,55,60,67,-73,73,60,73,133
NWL SENIORS 2019,2019-03-30,Women's Senior 64Kg,Sophie Bradshaw,63.5,54,-57,57,71,-74,74,57,74,131
NWL SENIORS 2019,2019-03-31,Women's Masters (35-39) 59Kg,Lynne Desborough,58.6,52,55,-57,-75,75,-78,55,75,130
NWL SENIORS 2019,2019-03-30,Women's Senior 71Kg,Lynne Desborough,68.6,52,55,-57,-75,75,-78,55,75,130
NWL SENIORS 2019,2019-03-30,Women's Senior 64Kg,Helen Kilgannon,60.3,54,-57,57,65,68,71,57,71,128
NWL SENIORS 2019,2019-03-30,Women's Masters (35-39) 71Kg,Kimberley Barber,70.3,52,55,-58,-71,73,-76,55,73,128
NWL SENIORS 2019,2019-03-30,Women's Senior 49Kg,Cathy-Ann Myers,49,52,54,56,69,71,-73,56,71,127
NWL SENIORS 2019,2019-03-30,Women's Masters (35-39) 64Kg,Rebecca Cheslett,62.5,50,53,55,69,72,-74,55,72,127
NWL SENIORS 2019,2019-03-30,Women's Senior 87Kg,Svetlana Chynoradska,82.1,45,48,51,58,61,64,51,64,115
NWL SENIORS 2019,2019-03-30,Women's Senior 55Kg,Ashaunna Green,54.2,45,48,52,58,62,-66,52,62,114
NWL SENIORS 2019,2019-03-30,Women's Under 23 76Kg,Samantha Archer,75,41,-44,45,58,61,65,45,65,110
NWL SENIORS 2019,2019-03-30,Women's Senior 55Kg,Rochelle Flores,54.2,37,40,-43,50,-54,56,40,56,96
NWL SENIORS 2019,2019-03-30,Men's Masters (35-39) 89Kg,Ben Sykes,85.7,77,82,86,-107,-107,-107,86,0,86
NWL SENIORS 2019,2019-03-30,Women's Senior 59Kg,Emma Deleenheer,59,27,30,-36,-38,38,-43,30,38,68
NWL SENIORS 2019,2019-03-30,Women's Senior 59Kg,Hannah Beaumont,58.8,-73,-73,-73,0,0,0,0,0,0
NWL SENIORS 2019,2019-03-30,Men's Senior 89Kg,Briah Andrews,88.1,-80,-80,-80,0,0,0,0,0,0
