event,date,age_category,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
Elite-Bodyworks Open,2021-12-05,Men's Senior 102Kg,Daniel Conroy,100.4,112,116,120,145,150,153,120,153,273
Elite-Bodyworks Open,2021-12-05,Men's Senior 109Kg,Henry Oloyede,107.2,115,-120,125,135,-145,145,125,145,270
Elite-Bodyworks Open,2021-12-05,Men's Senior 102Kg,James Newman,99,113,118,-121,138,143,-147,118,143,261
Elite-Bodyworks Open,2021-12-05,Men's Senior 102Kg,Robert Skinner,98.6,112,116,-120,136,142,-150,116,142,258
Elite-Bodyworks Open,2021-12-05,Men's Senior 89Kg,Sebastian Biggins,88,102,-107,107,135,142,-145,107,142,249
Elite-Bodyworks Open,2021-12-05,Men's Senior 89Kg,Thomas Leys,87,108,111,-116,133,135,-139,111,135,246
Elite-Bodyworks Open,2021-12-05,Men's Senior 102Kg,Ashley Page,98.2,97,100,103,132,-137,137,103,137,240
Elite-Bodyworks Open,2021-12-05,Men's Senior 81Kg,James Hargrave,81,100,105,-110,127,-134,134,105,134,239
Elite-Bodyworks Open,2021-12-05,Men's Senior 81Kg,Chris Backhouse,80.8,-105,105,-110,125,-131,131,105,131,236
Elite-Bodyworks Open,2021-12-05,Men's Under 23 109Kg,Krzysztof Bes,108.2,-100,100,-106,130,134,-140,100,134,234
Elite-Bodyworks Open,2021-12-05,Men's Senior 81Kg,Simon Dean,79.4,100,-104,104,-128,128,-131,104,128,232
Elite-Bodyworks Open,2021-12-05,Men's Masters (40-44) 89Kg,Roland Brading,89,100,-104,-106,125,129,-131,100,129,229
Elite-Bodyworks Open,2021-12-05,Men's Senior 81Kg,axl raguindin,78.2,100,-103,103,120,-123,-124,103,120,223
Elite-Bodyworks Open,2021-12-05,Men's Masters (35-39) 89Kg,Alex Wood,88.2,97,101,-104,116,118,-120,101,118,219
Elite-Bodyworks Open,2021-12-05,Men's Senior 73Kg,George Kinnell,67.2,90,-95,-95,120,123,-126,90,123,213
Elite-Bodyworks Open,2021-12-05,Men's Senior 96Kg,Modestas Norusis,95.4,92,95,100,-105,105,110,100,110,210
Elite-Bodyworks Open,2021-12-05,Men's Senior 89Kg,Adam Hemsley,81.8,-90,-93,93,115,-120,-120,93,115,208
Elite-Bodyworks Open,2021-12-05,Men's Senior 96Kg,Richard Parker,95.4,75,81,86,115,120,-125,86,120,206
Elite-Bodyworks Open,2021-12-05,Men's Senior 109Kg,Karl Bosworth,104,81,90,-95,101,110,115,90,115,205
Elite-Bodyworks Open,2021-12-05,Men's Under 23 73Kg,Mario Turturici,71.6,83,87,90,106,110,113,90,113,203
Elite-Bodyworks Open,2021-12-05,Men's Senior 102Kg,Thomas Usher,100.8,80,84,-88,105,111,116,84,116,200
Elite-Bodyworks Open,2021-12-05,Men's Senior 89Kg,benjamin maddox,87.6,75,82,90,110,-115,-115,90,110,200
Elite-Bodyworks Open,2021-12-05,Men's Senior 89Kg,James Murphy,88.6,-79,82,85,105,111,-117,85,111,196
Elite-Bodyworks Open,2021-12-05,Men's Senior 109Kg,Callum Bunyan,109,80,85,90,-100,100,105,90,105,195
Elite-Bodyworks Open,2021-12-05,Men's Senior 109Kg,Michael Devine,106.4,75,78,81,105,-111,111,81,111,192
Elite-Bodyworks Open,2021-12-05,Men's Senior 109Kg,Ed Anderson,103.2,78,-82,82,104,-110,110,82,110,192
Elite-Bodyworks Open,2021-12-05,Men's Under 23 96Kg,Zak Leech,94.6,78,-81,81,103,-108,108,81,108,189
Elite-Bodyworks Open,2021-12-05,Men's Senior 89Kg,Timi Odofin,86,70,75,80,100,108,-115,80,108,188
Elite-Bodyworks Open,2021-12-05,Men's Senior 109Kg,Alex Haertel,104.8,78,81,83,95,98,-101,83,98,181
Elite-Bodyworks Open,2021-12-05,Women's Senior 81Kg,Kirsty Turner,77.4,76,79,-81,95,99,101,79,101,180
Elite-Bodyworks Open,2021-12-05,Men's Masters (35-39) 102Kg,Philip Oxford,101.4,78,81,-83,88,91,99,81,99,180
Elite-Bodyworks Open,2021-12-05,Men's Junior Under 20 89Kg,Wills Bowery,83.4,70,75,-80,91,96,101,75,101,176
Elite-Bodyworks Open,2021-12-05,Men's Masters (35-39) 67Kg,Chris Wilton,64.2,70,-75,75,90,-95,96,75,96,171
Elite-Bodyworks Open,2021-12-05,Men's Masters (45-49) 73Kg,Grant Langdon,71.4,70,73,-76,88,93,97,73,97,170
Elite-Bodyworks Open,2021-12-05,Women's Masters (40-44) 64Kg,Lou Herron,63.2,70,-74,76,89,92,-95,76,92,168
Elite-Bodyworks Open,2021-12-05,Men's Masters (35-39) 89Kg,Thomas Laycock,89,70,74,78,86,90,-95,78,90,168
Elite-Bodyworks Open,2021-12-05,Women's Masters (35-39) 71Kg,Laura Parker,70.8,68,71,73,88,91,93,73,93,166
Elite-Bodyworks Open,2021-12-05,Women's Senior 76Kg,Hannah Westow,72.8,65,68,71,83,86,90,71,90,161
Elite-Bodyworks Open,2021-12-05,Women's Senior 64Kg,Hannah Burchell,62.8,65,68,71,83,87,-90,71,87,158
Elite-Bodyworks Open,2021-12-05,Men's Under 23 81Kg,Zachary Amato,76.6,63,66,68,85,88,-90,68,88,156
Elite-Bodyworks Open,2021-12-05,Men's Senior 96Kg,Charlie Smith,94.4,64,-67,-67,88,92,-96,64,92,156
Elite-Bodyworks Open,2021-12-05,Women's Senior 76Kg,Deanna Daley,75,-60,60,63,75,79,83,63,83,146
Elite-Bodyworks Open,2021-12-05,Women's Junior Under 20 76Kg,Isabelle Sperry,75.8,60,65,-68,75,-80,80,65,80,145
Elite-Bodyworks Open,2021-12-05,Women's Under 23 81Kg,Madeleine Lyall,77.4,65,68,-71,-75,75,-78,68,75,143
Elite-Bodyworks Open,2021-12-05,Men's Masters (50-54) 89Kg,John Ilott,87.8,-58,-58,58,75,80,-85,58,80,138
Elite-Bodyworks Open,2021-12-05,Women's Senior 87Kg,Emily Alcock,87,55,57,60,76,-79,-79,60,76,136
Elite-Bodyworks Open,2021-12-05,Men's Senior 67Kg,William Barfoot,66.8,48,52,56,68,75,80,56,80,136
Elite-Bodyworks Open,2021-12-05,Women's Senior 71Kg,Emily Austin,69.8,-55,55,60,70,75,-80,60,75,135
Elite-Bodyworks Open,2021-12-05,Men's Masters (55-59) 81Kg,Chris Oultram,79.6,50,53,-56,75,80,-85,53,80,133
Elite-Bodyworks Open,2021-12-05,Women's Masters (45-49) 71Kg,Karen Hawen,70.4,53,55,58,68,71,74,58,74,132
Elite-Bodyworks Open,2021-12-05,Women's Senior 87+Kg,Iona Adams,107.4,54,-57,57,70,75,-80,57,75,132
Elite-Bodyworks Open,2021-12-05,Women's Senior 64Kg,Hannah Smith,60.6,51,54,-57,71,75,-77,54,75,129
Elite-Bodyworks Open,2021-12-05,Women's Senior 76Kg,Kwok Tang,73.6,50,-53,-53,-75,75,-80,50,75,125
Elite-Bodyworks Open,2021-12-05,Men's Senior 89Kg,Kamil Dabrowski,88.8,48,54,-58,55,60,65,54,65,119
Elite-Bodyworks Open,2021-12-05,Women's Under 23 76Kg,Jaydee Burchell,74.8,47,50,53,57,-61,63,53,63,116
Elite-Bodyworks Open,2021-12-05,Women's Senior 59Kg,Rosie Hadley,58.2,48,-50,-50,64,67,-70,48,67,115
Elite-Bodyworks Open,2021-12-05,Women's Senior 71Kg,Ashleigh Denton,71,45,-48,51,60,64,-68,51,64,115
Elite-Bodyworks Open,2021-12-05,Women's Senior 81Kg,Charlotte Bovey,77.4,40,43,45,-60,60,63,45,63,108
Elite-Bodyworks Open,2021-12-05,Women's Senior 59Kg,Phillipa Le Hen,57,45,47,-50,55,57,-59,47,57,104
Elite-Bodyworks Open,2021-12-05,Women's Senior 64Kg,Rachel Jade,62.6,43,-46,46,55,58,-61,46,58,104
Elite-Bodyworks Open,2021-12-05,Women's Masters (45-49) 76Kg,sara wallace,74,37,40,42,56,59,-62,42,59,101
Elite-Bodyworks Open,2021-12-05,Women's Senior 71Kg,Claire Paling,67.2,41,44,-47,54,57,-60,44,57,101
Elite-Bodyworks Open,2021-12-05,Women's Masters (50-54) 71Kg,Joanne Reay,68,-42,42,44,52,-54,54,44,54,98
Elite-Bodyworks Open,2021-12-05,Women's Senior 64Kg,Olivia Rule,62.4,41,-44,-44,-54,54,57,41,57,98
Elite-Bodyworks Open,2021-12-05,Women's Masters (50-54) 59Kg,Tina Foulger,58.2,37,40,-42,56,58,-60,40,58,98
