event,date,age_category,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
South East Open 2018,2018-12-08,Men's Senior 73Kg,Michael Pennington,72.8,95,98,-103,120,127,133,98,133,231
South East Open 2018,2018-12-08,Men's Youth Under 17 73Kg,Jacob Finnigan,72.5,97,-100,100,126,129,130,100,130,230
South East Open 2018,2018-12-08,Men's Senior 96Kg,Zac Smith,94.7,90,100,103,110,117,-122,103,117,220
South East Open 2018,2018-12-08,Men's Senior 96Kg,Philip Oxford,95.7,86,90,94,103,110,-118,94,110,204
South East Open 2018,2018-12-08,Men's Under 23 67Kg,Jack Hutchinson,66.6,-85,-85,85,110,115,-118,85,115,200
South East Open 2018,2018-12-08,Men's Senior 67Kg,Andrew Kearton,66.9,90,-95,-95,-105,105,-110,90,105,195
South East Open 2018,2018-12-08,Men's Senior 73Kg,Harrison Oxley,73,-85,-85,85,-105,105,0,85,105,190
South East Open 2018,2018-12-08,Men's Junior Under 20 89Kg,ryan sturgess,84.3,-80,-80,85,100,-105,105,85,105,190
South East Open 2018,2018-12-08,Men's Senior 61Kg,Steven Cosham,60.4,80,0,0,100,0,0,80,100,180
South East Open 2018,2018-12-08,Women's Senior 87+Kg,Emily Campbell,99.1,60,66,71,90,-96,100,71,100,171
South East Open 2018,2018-12-08,Women's Senior 87+Kg,Emily Campbell,99.1,60,66,71,90,-96,100,71,100,171
South East Open 2018,2018-12-08,Women's Senior 71Kg,Heather Burt,66.8,63,66,68,82,85,88,68,88,156
South East Open 2018,2018-12-08,Women's Masters (35-39) 64Kg,Lou Herron,63.4,-60,60,65,82,86,-90,65,86,151
South East Open 2018,2018-12-08,Women's Youth Under 17 55Kg,Ellie Pryor,54.6,58,62,-65,78,81,-84,62,81,143
South East Open 2018,2018-12-08,Women's Youth Under 17 71Kg,Leah Timms,67.8,-60,-60,60,77,80,-82,60,80,140
South East Open 2018,2018-12-08,Women's Senior 81Kg,Jade Spaven,80.1,53,56,58,-77,77,-81,58,77,135
South East Open 2018,2018-12-08,Women's Masters (35-39) 76Kg,Samantha Bunker,73.7,58,60,-62,70,-73,-73,60,70,130
South East Open 2018,2018-12-08,Women's Senior 59Kg,Hannah Griffiths,57.95,55,59,-61,70,-74,-74,59,70,129
South East Open 2018,2018-12-08,Women's Senior 71Kg,Louise Blair,68.75,51,-54,-54,70,-73,73,51,73,124
South East Open 2018,2018-12-08,Women's Senior 55Kg,ciara maccarthy,54.05,50,53,-56,70,-73,-76,53,70,123
South East Open 2018,2018-12-08,Women's Masters (35-39) 76Kg,Betina Rodgers-Fee,73,46,47,49,62,64,-44,49,64,113
South East Open 2018,2018-12-08,Women's Youth Under 17 64Kg,Amy McGeoch,63.7,40,45,48,55,-58,-58,48,55,103
South East Open 2018,2018-12-08,Men's Masters (65-69) 89Kg,THOMAS MEAKIN,84.3,35,39,42,54,60,-62,42,60,102
South East Open 2018,2018-12-08,Men's Senior 81Kg,Alex Adams,79.8,-92,92,-98,-112,-15,-117,92,0,92
South East Open 2018,2018-12-08,Women's Youth Under 17 76Kg,Elizabeth Wood,74.4,36,38,-40,-49,49,-52,38,49,87
South East Open 2018,2018-12-08,Women's Senior 55Kg,Louise Bennett,53.2,39,-41,-41,48,-50,-50,39,48,87
South East Open 2018,2018-12-08,Women's Masters (55-59) 76Kg,Trisha Forbes,75.05,28,31,-32,38,41,43,31,43,74
South East Open 2018,2018-12-08,Women's Masters (35-39) 81Kg,Claire barclay,76.55,27,29,-30,42,-46,-46,29,42,71
