event,date,age_category,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
Wrekin Barbell - Mid Summer Open,2021-08-01,Men's Senior 102Kg,Joe Blacker,99.3,115,120,125,160,165,-170,125,165,290
Wrekin Barbell - Mid Summer Open,2021-08-01,Men's Senior 102Kg,Joe Blacker,99.3,115,120,125,160,165,-170,125,165,290
Wrekin Barbell - Mid Summer Open,2020-09-19,Men's Senior 96Kg,Charlie Stone,95.1,-115,117,122,140,145,150,122,150,272
Wrekin Barbell - Mid Summer Open,2020-10-25,Men's Senior 109+Kg,Callum Downie,114.3,100,110,-120,150,-161,161,110,161,271
Wrekin Barbell - Mid Summer Open,2020-09-19,Men's Senior 96Kg,Darius Vahdati,92.9,102,107,115,122,127,-135,115,127,242
Wrekin Barbell - Mid Summer Open,2020-09-19,Men's Senior 81Kg,luke mander,80.2,-101,101,-106,130,135,140,101,140,241
Wrekin Barbell - Mid Summer Open,2021-08-01,Men's Senior 81Kg,Samuel Heenan,80.5,-100,100,105,120,125,130,105,130,235
Wrekin Barbell - Mid Summer Open,2021-08-01,Men's Under 23 89Kg,Joseph White,85.3,100,105,-110,125,130,-135,105,130,235
Wrekin Barbell - Mid Summer Open,2021-08-01,Men's Under 23 96Kg,Ciaran Barnes,91.6,90,95,100,115,125,135,100,135,235
Wrekin Barbell - Mid Summer Open,2021-08-01,Men's Senior 81Kg,Samuel Heenan,80.5,-100,100,105,120,125,130,105,130,235
Wrekin Barbell - Mid Summer Open,2021-08-01,Men's Under 23 89Kg,Joseph White,85.3,100,105,-110,125,130,-135,105,130,235
Wrekin Barbell - Mid Summer Open,2021-08-01,Men's Under 23 96Kg,Ciaran Barnes,91.6,90,95,100,115,125,135,100,135,235
Wrekin Barbell - Mid Summer Open,2021-08-01,Men's Senior 89Kg,Liam Dunn,88.7,-100,100,-105,120,126,131,100,131,231
Wrekin Barbell - Mid Summer Open,2021-08-01,Men's Senior 89Kg,Liam Dunn,88.7,-100,100,-105,120,126,131,100,131,231
Wrekin Barbell - Mid Summer Open,2021-08-01,Men's Junior Under 20 73Kg,Ayo Fadahunsi,72.2,-100,100,-110,-130,-130,130,100,130,230
Wrekin Barbell - Mid Summer Open,2021-08-01,Men's Junior Under 20 73Kg,Ayo Fadahunsi,72.2,-100,100,-110,-130,-130,130,100,130,230
Wrekin Barbell - Mid Summer Open,2020-10-25,Men's Senior 81Kg,Samuel Heenan,80.6,100,-105,-105,120,125,-130,100,125,225
Wrekin Barbell - Mid Summer Open,2020-10-25,Men's Senior 89Kg,Liam Dunn,85.5,-95,97,103,120,-125,-127,103,120,223
Wrekin Barbell - Mid Summer Open,2020-09-19,Men's Youth Under 17 89Kg,Niall Armstrong,87.6,96,100,-105,116,-121,-121,100,116,216
Wrekin Barbell - Mid Summer Open,2020-09-19,Men's Senior 96Kg,Richard Parker,93.6,75,80,85,110,117,122,85,122,207
Wrekin Barbell - Mid Summer Open,2021-08-01,Men's Masters (50-54) 109+Kg,David English,142.5,75,80,-90,-100,110,115,80,115,195
Wrekin Barbell - Mid Summer Open,2021-08-01,Men's Masters (50-54) 109+Kg,David English,142.5,75,80,-90,-100,110,115,80,115,195
