event,date,age_category,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
MYTHOLMROYD LIFT DAY 21,2021-10-31,Men's Senior 81Kg,Jack Oliver,74,120,125,130,150,155,-160,130,155,285
MYTHOLMROYD LIFT DAY 21,2021-10-31,Men's Senior 96Kg,Jonathan Smith,95.6,115,-120,-121,140,145,150,115,150,265
MYTHOLMROYD LIFT DAY 21,2021-10-31,Men's Senior 67Kg,Haroon Siraj,66.7,110,-115,-115,-135,135,141,110,141,251
MYTHOLMROYD LIFT DAY 21,2021-10-31,Men's Senior 96Kg,Toby Leeds,93.1,105,-110,115,115,120,125,115,125,240
MYTHOLMROYD LIFT DAY 21,2021-10-31,Men's Senior 109+Kg,Dean Jones,113.5,91,96,101,130,-136,136,101,136,237
MYTHOLMROYD LIFT DAY 21,2021-10-31,Men's Senior 109+Kg,Jordan Graham,115.3,95,100,105,115,120,125,105,125,230
MYTHOLMROYD LIFT DAY 21,2021-10-31,Men's Senior 89Kg,Jake Benson,85.5,-92,92,-96,124,128,-132,92,128,220
MYTHOLMROYD LIFT DAY 21,2021-10-31,Men's Masters (50-54) 96Kg,Briah Andrews,90.4,-85,85,90,115,-120,122,90,122,212
MYTHOLMROYD LIFT DAY 21,2021-10-31,Men's Youth Under 15 81Kg,William Bell,74.9,87,91,-95,105,110,-116,91,110,201
MYTHOLMROYD LIFT DAY 21,2021-10-31,Men's Senior 109Kg,Jake Ripley,106.8,85,-90,90,100,110,-115,90,110,200
MYTHOLMROYD LIFT DAY 21,2021-10-31,Men's Senior 73Kg,Jack Hutchinson,71.7,78,82,-85,105,111,115,82,115,197
MYTHOLMROYD LIFT DAY 21,2021-10-31,Men's Senior 81Kg,Daniel Baxter,77.5,80,84,-88,105,-110,111,84,111,195
MYTHOLMROYD LIFT DAY 21,2021-10-31,Men's Senior 89Kg,Christian Glinister,82.3,80,-85,-90,100,-110,0,80,100,180
MYTHOLMROYD LIFT DAY 21,2021-10-31,Men's Senior 96Kg,Joe Axon,94.6,70,-75,-75,100,-105,105,70,105,175
MYTHOLMROYD LIFT DAY 21,2021-10-31,Women's Senior 87Kg,Lucy Roebuck,85.1,-72,72,-76,-92,-92,92,72,92,164
MYTHOLMROYD LIFT DAY 21,2021-10-31,Men's Masters (55-59) 96Kg,Kevin Smith,93,70,75,78,80,85,-90,78,85,163
MYTHOLMROYD LIFT DAY 21,2021-10-31,Men's Masters (35-39) 67Kg,Oliver Stones,67,70,74,-77,85,88,-92,74,88,162
MYTHOLMROYD LIFT DAY 21,2021-10-31,Women's Senior 76Kg,Eleanor Mawson,74.8,68,70,72,87,90,-92,72,90,162
MYTHOLMROYD LIFT DAY 21,2021-10-31,Men's Senior 81Kg,Ric Antipatia,73.4,62,-68,68,80,88,92,68,92,160
MYTHOLMROYD LIFT DAY 21,2021-10-31,Men's Senior 81Kg,Michal Golian,79,-68,68,70,85,88,90,70,90,160
MYTHOLMROYD LIFT DAY 21,2021-10-31,Men's Masters (35-39) 67Kg,Adam Bose,61.9,65,68,70,85,88,-91,70,88,158
MYTHOLMROYD LIFT DAY 21,2021-10-31,Men's Youth Under 17 67Kg,Thomas Hughes,65,62,65,-68,92,-95,-95,65,92,157
MYTHOLMROYD LIFT DAY 21,2021-10-31,Men's Junior Under 20 61Kg,NATHAN THOMAS,55.3,61,65,70,80,83,86,70,86,156
MYTHOLMROYD LIFT DAY 21,2021-10-31,Women's Senior 59Kg,sally thompson,58.8,68,70,-72,-80,80,82,70,82,152
MYTHOLMROYD LIFT DAY 21,2021-10-31,Men's Senior 109+Kg,Andrew Griffiths,121.2,140,-145,150,0,0,0,150,0,150
MYTHOLMROYD LIFT DAY 21,2021-10-31,Women's Senior 81Kg,Heather Flannery,77.3,66,-68,68,-77,77,80,68,80,148
MYTHOLMROYD LIFT DAY 21,2021-10-31,Women's Senior 64Kg,Olga Semenko,59.3,-60,-60,62,75,78,-81,62,78,140
MYTHOLMROYD LIFT DAY 21,2021-10-31,Women's Masters (35-39) 59Kg,Gemma Peregrine,57.1,58,61,-65,73,77,-80,61,77,138
MYTHOLMROYD LIFT DAY 21,2021-10-31,Women's Senior 49Kg,Tammy Wong,47.8,55,-58,-60,75,80,-85,55,80,135
MYTHOLMROYD LIFT DAY 21,2021-10-31,Women's Senior 64Kg,Jasmin Naylor,62.3,-55,55,-58,72,75,80,55,80,135
MYTHOLMROYD LIFT DAY 21,2021-10-31,Women's Masters (35-39) 59Kg,Rebecca Cheslett,59,-55,55,-59,75,78,-80,55,78,133
MYTHOLMROYD LIFT DAY 21,2021-10-31,Women's Under 23 71Kg,Kody Nordqvist,70,56,-59,60,68,71,73,60,73,133
MYTHOLMROYD LIFT DAY 21,2021-10-31,Men's Masters (60-64) 81Kg,Malcolm Nuttall,80.9,50,55,57,70,75,-77,57,75,132
MYTHOLMROYD LIFT DAY 21,2021-10-31,Women's Senior 76Kg,Roisin Cryan,74.8,-52,52,55,65,70,74,55,74,129
MYTHOLMROYD LIFT DAY 21,2021-10-31,Women's Under 23 71Kg,Izzy Da Costa,70,55,58,-60,-66,66,70,58,70,128
MYTHOLMROYD LIFT DAY 21,2021-10-31,Men's Youth Under 17 73Kg,Chad O'Conner,70.9,50,55,-60,72,-76,-79,55,72,127
MYTHOLMROYD LIFT DAY 21,2021-10-31,Women's Senior 64Kg,Imogen Gough,60.9,53,57,-61,70,-74,-74,57,70,127
MYTHOLMROYD LIFT DAY 21,2021-10-31,Women's Masters (40-44) 71Kg,Carol Marshall,69.7,53,55,57,65,70,-72,57,70,127
MYTHOLMROYD LIFT DAY 21,2021-10-31,Women's Senior 87Kg,Laura Dearman,84.9,57,-60,-61,65,-70,70,57,70,127
MYTHOLMROYD LIFT DAY 21,2021-10-31,Men's Senior 109+Kg,Antony Williams,140.6,45,48,52,60,65,70,52,70,122
MYTHOLMROYD LIFT DAY 21,2021-10-31,Women's Masters (40-44) 76Kg,Debbie Drysdale,73.5,50,53,-56,-68,-68,68,53,68,121
MYTHOLMROYD LIFT DAY 21,2021-10-31,Women's Youth Under 17 71Kg,Chloe Ramage,69.2,45,50,55,60,64,-69,55,64,119
MYTHOLMROYD LIFT DAY 21,2021-10-31,Men's Senior 73Kg,Thomas Davison,72.3,107,-111,111,-135,-135,-135,111,0,111
MYTHOLMROYD LIFT DAY 21,2021-10-31,Women's Masters (45-49) 87Kg,Victoria Lisle,84.1,45,48,51,55,58,60,51,60,111
MYTHOLMROYD LIFT DAY 21,2021-10-31,Women's Masters (45-49) 76Kg,Victoria Williams,71.8,-43,43,46,57,60,63,46,63,109
MYTHOLMROYD LIFT DAY 21,2021-10-31,Women's Senior 59Kg,Doaa Almosawi,57.6,38,40,42,57,-59,59,42,59,101
MYTHOLMROYD LIFT DAY 21,2021-10-31,Women's Under 23 64Kg,Elinor Dixon,62.9,-37,37,40,52,55,-58,40,55,95
MYTHOLMROYD LIFT DAY 21,2021-10-31,Women's Masters (40-44) 59Kg,Jemma Livingstone,58.6,37,-40,-41,57,-60,-61,37,57,94
MYTHOLMROYD LIFT DAY 21,2021-10-31,Women's Masters (50-54) 59Kg,Lynne Auton,57.5,40,42,-45,48,-52,52,42,52,94
MYTHOLMROYD LIFT DAY 21,2021-10-31,Women's Junior Under 20 49Kg,Faye Briggs,48.8,37,40,-45,50,-53,53,40,53,93
MYTHOLMROYD LIFT DAY 21,2021-10-31,Women's Senior 76Kg,Danielle Chadderton,72.7,40,43,-45,45,48,50,43,50,93
MYTHOLMROYD LIFT DAY 21,2021-10-31,Women's Masters (35-39) 71Kg,Carly Killen,69.7,34,37,-40,45,48,51,37,51,88
