event,date,age_category,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
2021 BWL Open Series 9,2021-09-30,Men's Masters (35-39) 109+Kg,Mihai Bagutiu,134.5,120,130,0,140,150,0,130,150,280
2021 BWL Open Series 9,2021-09-30,Men's Under 23 96Kg,Shane Martin,91.6,117,0,0,133,0,0,117,133,250
2021 BWL Open Series 9,2021-09-30,Men's Masters (35-39) 81Kg,Ramadan Sayed Rabeh,79.6,102,104,107,115,118,120,107,120,227
2021 BWL Open Series 9,2021-09-30,Men's Senior 73Kg,George Kinnell,71.4,92,96,0,122,126,0,96,126,222
2021 BWL Open Series 9,2021-09-30,Men's Junior Under 20 89Kg,Henry Axon,83.6,90,95,100,110,-120,120,100,120,220
2021 BWL Open Series 9,2021-09-30,Men's Junior Under 20 61Kg,Stuart Shilliday,61,78,80,82,-105,105,107,82,107,189
2021 BWL Open Series 9,2021-09-30,Women's Senior 81Kg,Kirsty Turner,76.3,-75,75,78,95,-98,98,78,98,176
2021 BWL Open Series 9,2021-09-30,Men's Youth Under 15 102Kg,Bryn Astrop,99,75,77,80,85,90,-95,80,90,170
2021 BWL Open Series 9,2021-09-30,Men's Junior Under 20 89Kg,Cameron sinclair,83.9,60,65,70,-85,90,97,70,97,167
2021 BWL Open Series 9,2021-09-30,Men's Masters (35-39) 89Kg,Christopher Phelps,86,60,62,64,75,80,-86,64,80,144
2021 BWL Open Series 9,2021-09-30,Women's Senior 55Kg,Ruby Jackson,54.6,56,0,0,76,0,0,56,76,132
2021 BWL Open Series 9,2021-09-30,Women's Masters (35-39) 55Kg,Rosemary McCann,54.8,55,57,0,65,-68,0,57,65,122
2021 BWL Open Series 9,2021-09-30,Men's Senior 73Kg,Lucas Clarke,71.7,92,96,100,-126,-130,-135,100,0,100
2021 BWL Open Series 9,2021-09-30,Women's Masters (50-54) 64Kg,Maureen McLarnon,63,-40,43,45,-63,-65,-70,45,0,45
