event,date,age_category,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
Warley Open 2017,2017-12-03,Men's Senior 105Kg,Luke Etheridge,97.9,135,-140,142,160,-168,171,142,171,313
Warley Open 2017,2017-12-03,Men's Senior 94Kg,Aidan Birch,93.3,130,136,-141,158,167,-170,136,167,303
Warley Open 2017,2017-12-03,Men's Senior 85Kg,Steven Fawcett,83.9,110,117,122,150,157,162,122,162,284
Warley Open 2017,2017-12-03,Men's Senior 105Kg,Christopher Palser-Thorne,102.3,115,120,125,157,-165,-170,125,157,282
Warley Open 2017,2017-12-03,Men's Senior 77Kg,Louis Hampton-Jones,77,105,110,115,125,145,-150,115,145,260
Warley Open 2017,2017-12-03,Men's Senior 85Kg,Josh Carter,84.1,110,-114,114,137,141,-146,114,141,255
Warley Open 2017,2017-12-03,Men's Senior 85Kg,David Fraser,85,110,114,-117,-140,140,-146,114,140,254
Warley Open 2017,2017-12-03,Men's Senior 105Kg,Wern Hao Yap,98.8,102,106,-109,125,131,137,106,137,243
Warley Open 2017,2017-12-03,Men's Senior 77Kg,Ivan Mihai,75,105,-110,-110,136,-142,0,105,136,241
Warley Open 2017,2017-12-03,Men's Senior 77Kg,Mitchell Mason,76.2,105,108,-110,128,132,-135,108,132,240
Warley Open 2017,2017-12-03,Men's Senior 94Kg,Tom Jolly,91.4,108,-111,-111,-127,127,131,108,131,239
Warley Open 2017,2017-12-03,Men's Senior 94Kg,Oliver Wilmot,93.3,105,-110,-111,-128,128,-132,105,128,233
Warley Open 2017,2017-12-03,Men's Senior 105Kg,Dominic Aubrey-Da Cova,100.1,97,101,103,115,121,-126,103,121,224
Warley Open 2017,2017-12-03,Men's Senior 69Kg,Isaac Lewis,67.7,90,-97,-97,-115,115,-118,90,115,205
Warley Open 2017,2017-12-03,Men's Senior 77Kg,Owen Jones,76.3,87,-92,-92,112,-117,-118,87,112,199
Warley Open 2017,2017-12-03,Men's Senior 85Kg,luke mander,82,75,80,-83,98,106,-112,80,106,186
Warley Open 2017,2017-12-03,Women's Senior 75Kg,Louise Webster,72.6,73,77,-80,93,98,103,77,103,180
Warley Open 2017,2017-12-03,Women's Senior 63Kg,Bobbie Ross,62.6,79,-83,-83,-97,-97,97,79,97,176
Warley Open 2017,2017-12-03,Women's Senior 69Kg,Bryony Watson,66.2,70,73,76,88,91,93,76,93,169
Warley Open 2017,2017-12-03,Women's Senior 53Kg,Amy Williams,52.5,68,70,73,89,91,95,73,95,168
Warley Open 2017,2017-12-03,Women's Senior 69Kg,Jessica Tea,68.6,62,66,68,84,87,90,68,90,158
Warley Open 2017,2017-12-03,Women's Senior 75Kg,Helen Nutter,69.4,65,69,-66,83,86,88,69,88,157
Warley Open 2017,2017-12-03,Women's Senior 63Kg,Madeleine Harris,62.3,66,69,-71,85,87,0,69,87,156
Warley Open 2017,2017-12-03,Women's Senior 90Kg,Alexandra von Haselberg-Palyvou,81.9,63,67,70,78,82,85,70,85,155
Warley Open 2017,2017-12-03,Women's Senior 75Kg,Holly Cooney,71.2,60,63,-66,83,86,88,63,88,151
Warley Open 2017,2017-12-03,Women's Senior 69Kg,Kirsty Turner,68.6,63,-66,-66,82,85,-89,63,85,148
Warley Open 2017,2017-12-03,Women's Senior 69Kg,Sara Brayfield,68.1,60,64,67,74,78,-83,67,78,145
Warley Open 2017,2017-12-03,Women's Senior 63Kg,Rebecca Martin,61.8,-57,57,60,-75,80,0,60,80,140
Warley Open 2017,2017-12-03,Women's Senior 53Kg,Leonora Brajshori,53,58,61,-63,72,-75,75,61,75,136
Warley Open 2017,2017-12-03,Women's Senior 58Kg,Kelly Lees,57.6,56,58,60,72,-75,75,60,75,135
Warley Open 2017,2017-12-03,Women's Senior 53Kg,Loridana Bavetta,49.7,-54,-54,54,72,76,80,54,80,134
Warley Open 2017,2017-12-03,Women's Senior 58Kg,Kayleigh-Anne Steele,57,55,58,-60,75,-78,-78,58,75,133
Warley Open 2017,2017-12-03,Women's Senior 69Kg,Siobhan Gillgrass,68.3,58,-62,-63,75,-81,-81,58,75,133
Warley Open 2017,2017-12-03,Women's Senior 58Kg,Susana Martinez,57.8,-54,54,57,-75,-75,75,57,75,132
Warley Open 2017,2017-12-03,Men's Senior 105Kg,Charlie Stone,101.4,125,-130,132,-155,-160,-160,132,0,132
Warley Open 2017,2017-12-03,Women's Senior 69Kg,Rhiannon Devaney,68.7,-55,55,-60,-76,-76,76,55,76,131
Warley Open 2017,2017-12-03,Women's Senior 58Kg,Kathryn Smith,55.1,50,-55,55,60,65,70,55,70,125
Warley Open 2017,2017-12-03,Women's Senior 90Kg,Charlene Robson,84,50,53,-55,65,69,71,53,71,124
Warley Open 2017,2017-12-03,Women's Senior 48Kg,Natalie Cashmore,47.9,55,-58,-58,63,66,-70,55,66,121
Warley Open 2017,2017-12-03,Women's Senior 58Kg,Hannah Griffiths,57.2,53,-57,-57,-65,66,-70,53,66,119
Warley Open 2017,2017-12-03,Women's Senior 48Kg,Katie Price,47.3,40,43,46,55,59,63,46,63,109
Warley Open 2017,2017-12-03,Men's Senior 94Kg,Oliver Cooke,91.1,-100,100,104,-126,-126,-126,104,0,104
Warley Open 2017,2017-12-03,Women's Senior 58Kg,Hiba Khan,56,40,43,-45,52,57,-60,43,57,100
Warley Open 2017,2017-12-03,Men's Senior 94Kg,Chris Backhouse,93.9,-110,-110,-110,0,0,0,0,0,0
