event,date,category,lifter_name,bodyweight,snatch_1,snatch_2,snatch_3,cj_1,cj_2,cj_3,best_snatch,best_cj,total
Finale régionale Zone 2 25,2025-03-30,male - M 67,SAMUEL GERINGER,61.6,72,80,83,92,100,107,83,107,190
Finale régionale Zone 2 25,2025-03-30,female F 71,Rom Thern,67.1,62,66,69,82,86,90,69,90,159
Finale régionale Zone 2 25,2025-03-30,female F 81,MARLENE STORTI,78.35,67,71,73,72,76,80,73,80,153
Finale régionale Zone 2 25,2025-03-30,female F 45,LUNA LITZLER,40.3,33,35,-38,44,47,-50,35,47,82
Finale régionale Zone 2 25,2025-03-30,female F 71,KIMY TSCHAN,64.9,58,-62,-62,65,70,-74,58,70,128
Finale régionale Zone 2 25,2025-03-30,female F 55,PAULINE DURY,52.25,-44,45,48,55,58,-61,48,58,106
Finale régionale Zone 2 25,2025-03-30,male - M 61,Jonathan Court,60.7,70,73,-76,85,90,-94,73,90,163
Finale régionale Zone 2 25,2025-03-30,female F 64,Sarah Pitteloud,62.7,55,-58,58,70,-76,-76,58,70,128
Finale régionale Zone 2 25,2025-03-30,male - M 96,Sandro Stöckli,95.55,75,80,-85,105,110,-115,80,110,190
Finale régionale Zone 2 25,2025-03-30,female F 76,Maelle Imwinkelried,72.7,48,51,-55,-65,65,-71,51,65,116
Finale régionale Zone 2 25,2025-03-30,female F 71,Jenna Sterchi,66.45,-45,-45,45,60,65,68,45,68,113
Finale régionale Zone 2 25,2025-03-30,male - M 89,Michael Stöckli,81.85,-70,-73,73,-90,90,-95,73,90,163
