event,date,category,lifter_name,bodyweight,snatch_1,snatch_2,snatch_3,cj_1,cj_2,cj_3,best_snatch,best_cj,total
2025/26 - PO - QUART - 4,2026-04-11,male - M 110,Marc Steinemann,103.05,122,-127,131,147,154,-161,131,154,285
2025/26 - PO - QUART - 4,2026-04-11,female F 77,Tanja Schmid,72.05,71,75,78,93,97,101,78,101,179
2025/26 - PO - QUART - 4,2026-04-11,male - M 94,Sirin Dudler,93.25,94,97,101,115,120,125,101,125,226
2025/26 - PO - QUART - 4,2026-04-11,male - M 88,Emanuel Graber,87.25,92,96,0,115,120,-125,96,120,216
2025/26 - PO - QUART - 4,2026-04-11,female F 77,Madlaina Hirsbrunner,71.15,59,63,66,75,79,83,66,83,149
2025/26 - PO - QUART - 4,2026-04-11,female F 69,Martina Willi,64.65,-58,58,62,69,74,77,62,77,139
2025/26 - PO - QUART - 4,2026-04-11,female F 69,Noëmi Amrhein,68.85,-83,0,-83,90,95,-100,0.0,95,0.0
2025/26 - PO - QUART - 4,2026-04-11,male - M 94,Marco Schwendimann,93.25,125,132,-136,155,165,-170,132,165,297
2025/26 - PO - QUART - 4,2026-04-11,male - M 88,Stefan Sevcenko,86.85,116,120,-125,131,-140,-140,120,131,251
2025/26 - PO - QUART - 4,2026-04-11,male - M 94,Lukas Stirnemann,93.45,110,114,-117,130,136,-140,114,136,250
2025/26 - PO - QUART - 4,2026-04-11,male - M 88,Neo Keller,82.35,93,-97,-100,115,120,125,93,125,218
2025/26 - PO - QUART - 4,2026-04-11,female F 63,Aletta Künzler,61.45,63,67,70,74,78,82,70,82,152
2025/26 - PO - QUART - 4,2026-04-11,male - M 94,Gabriel Keller,92.15,95,101,-106,120,127,-133,101,127,228
2025/26 - PO - QUART - 4,2026-04-11,female F 69,Nicole Straessle,64.35,65,-68,-69,75,80,-83,65,80,145
