event,date,category,lifter_name,bodyweight,snatch_1,snatch_2,snatch_3,cj_1,cj_2,cj_3,best_snatch,best_cj,total
1. Manche Ligues régionales Zone 1,2024-10-06,female F 81,Joelle Radford,79.0,45,50,53,61,64,67,53,67,120
1. Manche Ligues régionales Zone 1,2024-10-06,female F 87+,Maud Borel,91.2,47,50,-52,68,71,-74,50,71,121
1. Manche Ligues régionales Zone 1,2024-10-06,female F 71,Monalize Schmutz,70.0,31,35,-39,35,40,45,35,45,80
1. Manche Ligues régionales Zone 1,2024-10-06,female F 71,Morgane Altherr,68.7,25,-28,-30,35,38,41,25,41,66
1. Manche Ligues régionales Zone 1,2024-10-06,female F 55,Marine Nguyen,52.6,15,17,19,20,22,25,19,25,44
1. Manche Ligues régionales Zone 1,2024-10-06,female F 71,Lucie Stritt,64.8,43,47,50,60,65,68,50,68,118
1. Manche Ligues régionales Zone 1,2024-10-06,female F 71,Livia Noyer,64.7,42,44,47,59,63,65,47,65,112
1. Manche Ligues régionales Zone 1,2024-10-06,female F 59,Ona Larraya,56.1,-40,-41,42,51,54,60,42,60,102
1. Manche Ligues régionales Zone 1,2024-10-06,female F 76,Sandra Carrera,73.6,48,51,-54,61,64,67,51,67,118
1. Manche Ligues régionales Zone 1,2024-10-06,female F 71,Tania Pedro Manuel,64.9,45,49,-53,55,-59,-62,49,55,104
1. Manche Ligues régionales Zone 1,2024-10-06,female F 64,Josie Bruchez,62.0,40,-44,-45,50,53,58,40,58,98
1. Manche Ligues régionales Zone 1,2024-10-06,female F 87,Ludivine Decarli,82.2,45,50,-54,58,63,-68,50,63,113
1. Manche Ligues régionales Zone 1,2024-10-06,female F 76,Mélanie Wolf,74.5,72,75,-77,80,85,-90,75,85,160
1. Manche Ligues régionales Zone 1,2024-10-06,female F 71,Zélie Michelin,68.7,61,64,-68,75,79,-82,64,79,143
1. Manche Ligues régionales Zone 1,2024-10-06,female F 45,Alyssa Briand,44.0,-43,45,-48,54,57,-60,45,57,102
1. Manche Ligues régionales Zone 1,2024-10-06,female F 76,Jeanne Lamotte,72.1,56,60,-63,74,77,-80,60,77,137
1. Manche Ligues régionales Zone 1,2024-10-06,female F 71,Marion Meystre,68.5,-55,-55,55,75,78,-83,55,78,133
1. Manche Ligues régionales Zone 1,2024-10-06,female F 64,Barberine Bruegger,63.5,45,-50,-52,65,70,72,45,72,117
1. Manche Ligues régionales Zone 1,2024-10-06,female F 64,Lorraine Vallat,60.9,43,48,-52,62,66,-70,48,66,114
1. Manche Ligues régionales Zone 1,2024-10-06,female F 55,Jessica Emonts-Pool,54.2,40,43,45,54,57,59,45,59,104
1. Manche Ligues régionales Zone 1,2024-10-06,female F 71,Nathalie Tardy,70.2,48,52,-55,63,67,70,52,70,122
1. Manche Ligues régionales Zone 1,2024-10-06,female F 59,Silvia Lujan Bernal Iglesias,57.5,42,45,-50,53,56,60,45,60,105
