event,date,category,lifter_name,bodyweight,snatch_1,snatch_2,snatch_3,cj_1,cj_2,cj_3,best_snatch,best_cj,total
2025/26 - N - LN - 3 - LBF,2026-03-29,female F 69,Angie Heidelberger,68.0,73,76,80,91,95,-98,80,95,175
2025/26 - N - LN - 3 - LBF,2026-03-29,female F 69,Anja Leuenberger,65.45,69,-73,-73,87,-92,92,69,92,161
2025/26 - N - LN - 3 - LBF,2026-03-29,female F 77,Mélanie Wolf,75.35,72,77,80,86,91,0,80,91,171
2025/26 - N - LN - 3 - LBF,2026-03-29,female F 63,Claudia Rodriguez Iturrino,62.25,60,63,67,80,84,-87,67,84,151
2025/26 - N - LN - 3 - LBF,2026-03-29,female F 63,Celina Wolfisberg,62.4,61,64,-67,81,86,-90,64,86,150
2025/26 - N - LN - 3 - LBF,2026-03-29,female F 58,Marion Mueller,56.45,57,-61,-63,75,80,82,57,82,139
2025/26 - N - LN - 3 - LBF,2026-03-29,female F 69,Neza RIBARIC,63.55,58,63,67,75,79,-84,67,79,146
2025/26 - N - LN - 3 - LBF,2026-03-29,female F 69,Katrin Luethy,65.85,66,69,-71,77,-80,-80,69,77,146
2025/26 - N - LN - 3 - LBF,2026-03-29,female F 63,Nicole Straessle,62.65,-63,63,66,75,-79,-79,66,75,141
2025/26 - N - LN - 3 - LBF,2026-03-29,female F 63,Lucie Stritt,60.3,54,58,-61,73,77,-80,58,77,135
2025/26 - N - LN - 3 - LBF,2026-03-29,female F 69,Livia Noyer,68.2,60,-63,65,77,-80,80,65,80,145
2025/26 - N - LN - 3 - LBF,2026-03-29,female F 63,Muriel Bitter,62.95,52,56,59,73,77,-81,59,77,136
2025/26 - N - LN - 3 - LBF,2026-03-29,female F 69,Emma Trujillo Fernández,63.6,63,68,71,80,85,90,71,90,161
