event,date,category,lifter_name,bodyweight,snatch_1,snatch_2,snatch_3,cj_1,cj_2,cj_3,best_snatch,best_cj,total
2025/26 - R - Z1 - 2 - L1F,2026-02-07,female F 58,Ona Larraya Comi,55.05,52,56,-60,70,74,76,56,76,132
2025/26 - R - Z1 - 2 - L1F,2026-02-07,female F 86,Melina Zellweger,84.75,68,72,75,-75,86,90,75,90,165
2025/26 - R - Z1 - 2 - L1F,2026-02-07,female F 63,Pauline Roulet,62.55,53,57,60,72,76,-80,60,76,136
2025/26 - R - Z1 - 2 - L1F,2026-02-07,female F 53,Caroline PELLATON,52.15,-48,50,-54,65,70,-74,50,70,120
2025/26 - R - Z1 - 2 - L1F,2026-02-07,female F 86,Jeanne Lamotte,79.25,60,63,65,80,84,-86,65,84,149
2025/26 - R - Z1 - 2 - L1F,2026-02-07,female F 63,Jill Lienhard,61.75,-60,60,-65,70,-74,-75,60,70,130
2025/26 - R - Z1 - 2 - L1F,2026-02-07,female F 69,Barberine Brügger,67.55,58,-62,-63,-76,76,-81,58,76,134
2025/26 - R - Z1 - 2 - L1F,2026-02-07,female F >86,Marie Napoli,93.55,55,60,-63,77,-82,84,60,84,144
2025/26 - R - Z1 - 2 - L1F,2026-02-07,female F 77,Flavia De Almeida,71.55,54,57,60,68,-72,-73,60,68,128
2025/26 - R - Z1 - 2 - L1F,2026-02-07,female F 69,Nathalie Tardy,68.65,55,-60,-60,63,-65,0,55,63,118
