event,date,category,lifter_name,bodyweight,snatch_1,snatch_2,snatch_3,cj_1,cj_2,cj_3,best_snatch,best_cj,total
2025/26 - R - Z4 - 2 - L1M,2026-02-08,Men's Senior 81kg,Piotr Medrala,74.05,95,-100,105,115,-120,125,105,125,230
2025/26 - R - Z4 - 2 - L1M,2026-02-08,Men's Senior 89kg,Karl Friedrich Nölle,82.75,103,107,110,122,126,-132,110,126,236
2025/26 - R - Z4 - 2 - L1M,2026-02-08,Men's Senior 81kg,Jan Künzler,74.45,93,97,-101,110,114,-117,97,114,211
2025/26 - R - Z4 - 2 - L1M,2026-02-08,Men's Senior 89kg,Emanuel Graber,86.75,95,99,102,115,119,123,102,123,225
2025/26 - R - Z4 - 2 - L1M,2026-02-08,Men's Senior 96kg,Dimitri Müller,92.15,-98,100,-105,125,129,-134,100,129,229
2025/26 - R - Z4 - 2 - L1M,2026-02-08,Men's Senior 96kg,Gabriel Keller,90.15,95,-100,-102,125,130,-136,95,130,225
2025/26 - R - Z4 - 2 - L1M,2026-02-08,Men's Senior 89kg,David Ochsner,86.15,96,-99,-99,116,120,-124,96,120,216
2025/26 - R - Z4 - 2 - L1M,2026-02-08,Men's Senior 96kg,Sven Gubler,90.75,94,-97,97,115,120,123,97,123,220
2025/26 - R - Z4 - 2 - L1M,2026-02-08,Men's Senior 102kg,Patrick Raguth,101.35,95,105,-110,115,125,-130,105,125,230
2025/26 - R - Z4 - 2 - L1M,2026-02-08,Men's Senior 89kg,Sven Kappel,83.65,90,94,-97,105,-112,114,94,114,208
2025/26 - R - Z4 - 2 - L1M,2026-02-08,Men's Senior 96kg,Sirin Dudler,90.45,85,89,93,105,112,116,93,116,209
