event,date,category,lifter_name,bodyweight,snatch_1,snatch_2,snatch_3,cj_1,cj_2,cj_3,best_snatch,best_cj,total
2025/26 - R - Z4 - 1 - L3M,2025-11-15,male - M 110,Noah Stäuble,106.65,78,82,87,105,110,-117,87,110,197
2025/26 - R - Z4 - 1 - L3M,2025-11-15,male - M 79,Srdjan Dudukovic,75.15,68,-71,74,84,90,-95,74,90,164
2025/26 - R - Z4 - 1 - L3M,2025-11-15,male - M 79,Patrik Schmuck,73.25,62,65,67,80,85,88,67,88,155
2025/26 - R - Z4 - 1 - L3M,2025-11-15,male - M 79,Ronny Demaldi,74.05,60,65,68,78,-82,82,68,82,150
2025/26 - R - Z4 - 1 - L3M,2025-11-15,male - M 88,Andreas Tapfer,83.75,65,68,71,82,85,-88,71,85,156
2025/26 - R - Z4 - 1 - L3M,2025-11-15,male - M 71,Urs Kern,69.95,54,58,61,66,70,-74,61,70,131
2025/26 - R - Z4 - 1 - L3M,2025-11-15,male - M 110,Raphael Graber,96.85,-60,65,68,80,85,88,68,88,156
2025/26 - R - Z4 - 1 - L3M,2025-11-15,male - M 79,Lukas Neiger,71.55,45,50,55,70,75,-80,55,75,130
2025/26 - R - Z4 - 1 - L3M,2025-11-15,male - M 110,Lukas Fritschti,98.35,50,54,58,73,76,80,58,80,138
2025/26 - R - Z4 - 1 - L3M,2025-11-15,male - M 71,Hector Medranda Delgado,69.45,40,43,-46,53,56,60,43,60,103
2025/26 - R - Z4 - 1 - L3M,2025-11-15,male - M 56,Niklaus Graber,51.45,25,29,32,35,39,42,32,42,74
