event,date,category,lifter_name,bodyweight,snatch_1,snatch_2,snatch_3,cj_1,cj_2,cj_3,best_snatch,best_cj,total
2025/26 - R - Z4 - 3 -L2M,2026-03-22,Men's Senior 81kg,Neo Keller,80.6,89,93,-97,111,116,121,93,121,214
2025/26 - R - Z4 - 3 -L2M,2026-03-22,Men's Senior 89kg,Dominic Talos,86.1,86,91,95,115,120,125,95,125,220
2025/26 - R - Z4 - 3 -L2M,2026-03-22,Men's Senior 102kg,Roy Missall,97.9,100,-105,-105,120,124,-126,100,124,224
2025/26 - R - Z4 - 3 -L2M,2026-03-22,Men's Senior 96kg,Thomas Bänziger,92.9,92,96,-100,111,-117,117,96,117,213
2025/26 - R - Z4 - 3 -L2M,2026-03-22,Men's Senior 89kg,Martino Stoffel,86.6,84,87,90,110,-113,115,90,115,205
2025/26 - R - Z4 - 3 -L2M,2026-03-22,Men's Senior 81kg,Matteo Santini,80.0,80,-85,-90,98,104,-110,80,104,184
2025/26 - R - Z4 - 3 -L2M,2026-03-22,Men's Senior 89kg,Florian Gelev,87.0,74,76,79,103,107,110,79,110,189
2025/26 - R - Z4 - 3 -L2M,2026-03-22,Men's Senior 73kg,Markus Bialek,72.7,68,71,74,88,92,95,74,95,169
2025/26 - R - Z4 - 3 -L2M,2026-03-22,Men's Senior 89kg,Adrian Spiess,87.0,82,85,-87,100,-103,-103,85,100,185
2025/26 - R - Z4 - 3 -L2M,2026-03-22,Men's Senior 73kg,Roland Riesen,72.5,66,69,-72,77,81,86,69,86,155
2025/26 - R - Z4 - 3 -L2M,2026-03-22,Men's Senior 109+kg,Ali Türk,112.8,80,85,-90,90,95,100,85,100,185
2025/26 - R - Z4 - 3 -L2M,2026-03-22,Men's Senior 89kg,Andrea Riverso,85.9,-84,-84,-87,100,-110,-115,0.0,100,0.0
