event,date,category,lifter_name,bodyweight,snatch_1,snatch_2,snatch_3,cj_1,cj_2,cj_3,best_snatch,best_cj,total
2025/26 - R - Z4 - 3 -L3M,2026-03-22,Men's Senior 89kg,Nikolay Atanasov,87.9,84,88,92,105,-110,-110,92,105,197
2025/26 - R - Z4 - 3 -L3M,2026-03-22,Men's Senior 109kg,Noah Stäuble,102.1,85,89,-93,110,115,-120,89,115,204
2025/26 - R - Z4 - 3 -L3M,2026-03-22,Men's Senior 81kg,Srdjan Dudukovic,73.8,70,73,76,85,91,-95,76,91,167
2025/26 - R - Z4 - 3 -L3M,2026-03-22,Men's Senior 96kg,Daniel Cueni,92.0,60,66,73,87,92,100,73,100,173
2025/26 - R - Z4 - 3 -L3M,2026-03-22,Men's Senior 89kg,Andreas Tapfer,84.4,68,71,75,85,89,-92,75,89,164
2025/26 - R - Z4 - 3 -L3M,2026-03-22,Men's Senior 67kg,Samuel Büchler,65.5,57,60,63,67,70,73,63,73,136
2025/26 - R - Z4 - 3 -L3M,2026-03-22,Men's Senior 81kg,Ronny Demaldi,77.4,62,66,70,78,81,-85,70,81,151
2025/26 - R - Z4 - 3 -L3M,2026-03-22,Men's Senior 81kg,Claudio Maraffio,77.6,62,65,-70,80,84,86,65,86,151
2025/26 - R - Z4 - 3 -L3M,2026-03-22,Men's Senior 73kg,Urs Kern,70.3,58,62,64,70,74,77,64,77,141
2025/26 - R - Z4 - 3 -L3M,2026-03-22,Men's Senior 73kg,Lukas Neiger,71.0,47,50,55,72,75,80,55,80,135
2025/26 - R - Z4 - 3 -L3M,2026-03-22,Men's Senior 81kg,Hector Medranda Delgado,74.9,51,54,-56,68,-70,70,54,70,124
