event,date,category,lifter_name,bodyweight,snatch_1,snatch_2,snatch_3,cj_1,cj_2,cj_3,best_snatch,best_cj,total
2025/26 - CS - ELITE,2026-06-13,male - M 65,Samuel Geringer,62.8,92,-100,101,-116,-116,-116,101,0.0,0.0
2025/26 - CS - ELITE,2026-06-13,male - M 71,Titouan Verloes,70.85,-115,115,-123,129,-137,137,115,137,252
2025/26 - CS - ELITE,2026-06-13,male - M 71,Luca Bützberger,70.45,99,103,107,124,128,-131,107,128,235
2025/26 - CS - ELITE,2026-06-13,male - M 71,Hernan Lavanchy,70.6,-86,92,-96,115,-120,-121,92,115,207
2025/26 - CS - ELITE,2026-06-13,male - M 79,Finn Luisi,78.35,105,110,115,123,-130,133,115,133,248
2025/26 - CS - ELITE,2026-06-13,male - M 79,Dylan Sautebin,74.85,98,103,-106,124,-128,129,103,129,232
2025/26 - CS - ELITE,2026-06-13,male - M 79,Jan Künzler,76.6,95,100,-102,110,115,-118,100,115,215
2025/26 - CS - ELITE,2026-06-13,male - M 79,David Müller,78.85,94,-98,-100,120,-123,-123,94,120,214
2025/26 - CS - ELITE,2026-06-13,male - M 88,Jonas Aufdenblatten,79.85,115,123,-130,162,164,-170,123,164,287
2025/26 - CS - ELITE,2026-06-13,male - M 88,Dominic Niemand,87.9,123,127,131,154,-162,-163,131,154,285
2025/26 - CS - ELITE,2026-06-13,male - M 88,Tom Witzig,87.35,112,-117,121,141,146,151,121,151,272
2025/26 - CS - ELITE,2026-06-13,male - M 88,Patrick Cornes,82.35,115,-120,-123,-140,140,-150,115,140,255
2025/26 - CS - ELITE,2026-06-13,male - M 88,David Cervini,83.85,90,95,100,113,120,-124,100,120,220
2025/26 - CS - ELITE,2026-06-13,male - M 88,Emanuel Graber,86.75,92,96,100,115,120,-124,100,120,220
2025/26 - CS - ELITE,2026-06-13,male - M 88,Stefan Sevcenko,87.3,117,121,-124,132,-140,-140,121,132,253
2025/26 - CS - ELITE,2026-06-13,male - M 94,Rolando Simon Arzola,92.95,122,128,131,161,167,171,131,171,302
2025/26 - CS - ELITE,2026-06-13,male - M 94,Yannick Sautebin,91.0,112,117,120,133,137,-145,120,137,257
2025/26 - CS - ELITE,2026-06-13,male - M 94,Lukas Stirnemann,93.4,110,-115,-117,130,135,-140,110,135,245
2025/26 - CS - ELITE,2026-06-13,male - M 94,Sirin Dudler,91.8,95,100,105,115,120,-126,105,120,225
2025/26 - CS - ELITE,2026-06-13,male - M 94,Gabriel Keller,90.4,95,100,-107,125,-130,-133,100,125,225
2025/26 - CS - ELITE,2026-06-13,male - M 110,Yannick Tschan,95.95,115,-123,126,161,166,-175,126,166,292
2025/26 - CS - ELITE,2026-06-13,male - M 110,Leonardo Bucci,97.75,122,126,-130,-160,160,165,126,165,291
2025/26 - CS - ELITE,2026-06-13,male - M 110,Marc Steinemann,103.7,127,132,135,-148,155,-162,135,155,290
