event,date,category,lifter_name,bodyweight,snatch_1,snatch_2,snatch_3,cj_1,cj_2,cj_3,best_snatch,best_cj,total
2025/26 - N - LN - 2 - LAF,2026-01-31,female F 69,Nicole Heer,67.6,81,83,85,96,99,-101,85,99,184
2025/26 - N - LN - 2 - LAF,2026-01-31,female F 86,Joyce De Koning,84.6,96,-100,-102,106,-110,-110,96,106,202
2025/26 - N - LN - 2 - LAF,2026-01-31,female F 77,Angela Wyss,75.7,-81,83,-88,103,107,-111,83,107,190
2025/26 - N - LN - 2 - LAF,2026-01-31,female F 69,Catherine ANDREY,68.6,77,80,-83,95,-100,100,80,100,180
2025/26 - N - LN - 2 - LAF,2026-01-31,female F 77,Noëmi Amrhein,71.1,80,85,-88,93,-97,97,85,97,182
2025/26 - N - LN - 2 - LAF,2026-01-31,female F 69,Laila Miarelli,65.2,-65,65,70,94,98,-102,70,98,168
2025/26 - N - LN - 2 - LAF,2026-01-31,female F 77,Pauline Depenweiller,75.3,72,76,79,93,96,99,79,99,178
2025/26 - N - LN - 2 - LAF,2026-01-31,female F 63,Nadja Häfliger,60.2,61,64,68,83,-87,88,68,88,156
2025/26 - N - LN - 2 - LAF,2026-01-31,female F 69,Rom Thern,68.6,68,71,73,90,-94,-94,73,90,163
2025/26 - N - LN - 2 - LAF,2026-01-31,female F 69,Laura Brootcorne,65.2,65,69,-73,85,88,-91,69,88,157
2025/26 - N - LN - 2 - LAF,2026-01-31,female F 63,Rahel Güntert,62.8,67,-70,-70,86,-89,-89,67,86,153
2025/26 - N - LN - 2 - LAF,2026-01-31,female F 63,Emma Trujillo Fernández,62.9,60,64,-67,80,-85,85,64,85,149
