event,date,category,lifter_name,bodyweight,snatch_1,snatch_2,snatch_3,cj_1,cj_2,cj_3,best_snatch,best_cj,total
2025/26 - N - LN - 1 - LAF,2025-11-15,Women's Senior 71kg,Mirjam Von Rohr,67.55,78,82,85,108,-113,0,85,108,193
2025/26 - N - LN - 1 - LAF,2025-11-15,Women's Senior 87kg,Joyce De Koning,85.95,-96,96,100,107,111,0,100,111,211
2025/26 - N - LN - 1 - LAF,2025-11-15,Women's Senior 87kg,Tara Beckford,83.75,80,86,91,100,106,-110,91,106,197
2025/26 - N - LN - 1 - LAF,2025-11-15,Women's Senior 71kg,Florence Sidler,65.45,70,78,-82,90,96,-100,78,96,174
2025/26 - N - LN - 1 - LAF,2025-11-15,Women's Senior 64kg,Laila Miarelli,63.75,68,72,-74,92,96,-100,72,96,168
2025/26 - N - LN - 1 - LAF,2025-11-15,Women's Senior 76kg,Catherine Andrey,71.85,73,77,80,92,96,-100,80,96,176
2025/26 - N - LN - 1 - LAF,2025-11-15,Women's Senior 55kg,Lea Inglin-Pesina,54.65,-64,65,-68,75,-80,83,65,83,148
2025/26 - N - LN - 1 - LAF,2025-11-15,Women's Senior 76kg,Noëmi Amrhein,72.65,73,77,81,90,95,-99,81,95,176
2025/26 - N - LN - 1 - LAF,2025-11-15,Women's Senior 71kg,Rebecca Moule,67.25,72,76,-78,85,90,-95,76,90,166
2025/26 - N - LN - 1 - LAF,2025-11-15,Women's Senior 64kg,Trujillo Fernández Emma,62.55,69,-72,-73,85,90,-95,69,90,159
2025/26 - N - LN - 1 - LAF,2025-11-15,Women's Senior 71kg,Rom Thern,69.15,-67,67,70,87,91,-94,70,91,161
2025/26 - N - LN - 1 - LAF,2025-11-15,Women's Senior 71kg,Rahel Güntert,64.05,66,-69,-70,87,-91,-91,66,87,153
