event,date,category,lifter_name,bodyweight,snatch_1,snatch_2,snatch_3,cj_1,cj_2,cj_3,best_snatch,best_cj,total
2025/26 - R - Z4 - 1 - L1F,2025-11-15,female F 77,Lia Walser,74.55,65,69,73,87,94,96,73,96,169
2025/26 - R - Z4 - 1 - L1F,2025-11-15,female F 69,Daniela Styger,64.05,62,-65,65,80,83,-85,65,83,148
2025/26 - R - Z4 - 1 - L1F,2025-11-15,female F 63,Aletta Künzler,60.55,60,64,-68,70,74,77,64,77,141
2025/26 - R - Z4 - 1 - L1F,2025-11-15,female F 69,Shani ten Siethoff,68.75,60,64,67,78,-81,84,67,84,151
2025/26 - R - Z4 - 1 - L1F,2025-11-15,female F 77,Tanja Schmid,71.65,60,64,68,75,80,85,68,85,153
2025/26 - R - Z4 - 1 - L1F,2025-11-15,female F 77,Maxime Zerndt,71.35,70,-73,-75,80,-84,-85,70,80,150
2025/26 - R - Z4 - 1 - L1F,2025-11-15,female F 77,Tina Tursic,70.15,63,66,-70,70,76,79,66,79,145
2025/26 - R - Z4 - 1 - L1F,2025-11-15,female F 63,Stefanie Galle,60.85,58,60,-63,72,-75,-75,60,72,132
2025/26 - R - Z4 - 1 - L1F,2025-11-15,female F 77,Ronja Metelski,72.15,61,64,68,70,74,-78,68,74,142
2025/26 - R - Z4 - 1 - L1F,2025-11-15,female F 63,Angelika Dirven,62.25,53,55,-58,72,-74,-75,55,72,127
