event,date,category,lifter_name,bodyweight,snatch_1,snatch_2,snatch_3,cj_1,cj_2,cj_3,best_snatch,best_cj,total
Championnat Suisse Junior 2024,2024-05-11,male - M55,Niklaus Graber,41.02,20,23,26,27,30,-32,26,30,56
Championnat Suisse Junior 2024,2024-05-11,male - M61,Samuel Geringer,57.77,-71,71,-81,85,92,-100,71,92,163
Championnat Suisse Junior 2024,2024-05-11,male - M61,Anthony Richard,60.05,40,44,-46,50,54,58,44,58,102
Championnat Suisse Junior 2024,2024-05-11,male - M67,Neo Keller,64.22,57,60,63,78,82,85,63,85,148
Championnat Suisse Junior 2024,2024-05-11,male - M61,Luca Bützberger,59.76,77,80,82,-100,101,103,82,103,185
Championnat Suisse Junior 2024,2024-05-11,male - M61,Dorian Vaucher,59.16,48,52,-55,55,60,64,52,64,116
Championnat Suisse Junior 2024,2024-05-11,male - M67,Dylan Sautebin,66.33,78,-83,83,100,105,-108,83,105,188
Championnat Suisse Junior 2024,2024-05-11,male - M67,Hernan Lavanchy,66.32,72,75,-80,85,92,99,75,99,174
Championnat Suisse Junior 2024,2024-05-11,female F45,Luna Litzler,36.87,27,-30,31,39,42,44,31,44,75
Championnat Suisse Junior 2024,2024-05-11,female F45,Shanilla Boldini,44.75,-27,27,32,29,32,35,32,35,67
Championnat Suisse Junior 2024,2024-05-11,female F45,Dileyna Kelles Caerio,39.55,17,19,-21,22,-25,-26,19,22,41
Championnat Suisse Junior 2024,2024-05-11,female F49,Lily Kurth,46.63,28,30,32,42,45,-47,32,45,77
Championnat Suisse Junior 2024,2024-05-11,female F55,Servane Litzler,54.75,-54,54,-58,65,-69,69,54,69,123
Championnat Suisse Junior 2024,2024-05-11,female F55,Peyton Sautebin,52.83,33,36,38,42,46,-50,38,46,84
Championnat Suisse Junior 2024,2024-05-11,female F45,Alyssa Briand,44.69,44,47,49,53,56,-59,49,56,105
Championnat Suisse Junior 2024,2024-05-11,female F71,Anja Leuenberger,65.45,57,61,64,-78,80,-82,64,80,144
Championnat Suisse Junior 2024,2024-05-11,female F71,Maxime Zerndt,71.0,58,61,64,80,83,85,64,85,149
