event,date,category,lifter_name,bodyweight,snatch_1,snatch_2,snatch_3,cj_1,cj_2,cj_3,best_snatch,best_cj,total
2025/26 - R - Z2 - FINAL,2026-04-11,female F 48,Luna Litzler,47.8,43,46,-47,59,62,-64,46,62,108
2025/26 - R - Z2 - FINAL,2026-04-11,male - M 88,Yoan Labat,81.0,90,99,-101,108,115,-119,99,115,214
2025/26 - R - Z2 - FINAL,2026-04-11,female F 53,Shanilla Boldini,52.7,45,49,-51,52,-58,58,49,58,107
2025/26 - R - Z2 - FINAL,2026-04-11,female F 69,Kimy Tschan,65.0,58,62,-65,72,75,78,62,78,140
2025/26 - R - Z2 - FINAL,2026-04-11,female F 77,Jennifer Litzler,77.0,64,-67,-68,-79,79,-81,64,79,143
2025/26 - R - Z2 - FINAL,2026-04-11,female F 63,Laura Wüthrich,63.0,-50,-50,-51,61,67,70,0.0,70,0.0
2025/26 - R - Z2 - FINAL,2026-04-11,male - M 79,Dylan Sautebin,75.0,95,99,101,119,123,125,101,125,226
2025/26 - R - Z2 - FINAL,2026-04-11,male - M 94,Yannick Sautebin,91.5,108,115,120,133,0,0,120,133,253
2025/26 - R - Z2 - FINAL,2026-04-11,male - M 94,Joël Vuilleumier,93.9,93,96,-99,108,113,-116,96,113,209
2025/26 - R - Z2 - FINAL,2026-04-11,male - M 65,Alexandre Borel,60.6,56,61,65,73,76,80,65,80,145
2025/26 - R - Z2 - FINAL,2026-04-11,female F 53,Peyton Sautebin,52.1,32,35,37,43,47,50,37,50,87
2025/26 - R - Z2 - FINAL,2026-04-11,male - M 79,Yannick Châtelain,76.0,60,63,66,73,76,78,66,78,144
