event,date,category,lifter_name,bodyweight,snatch_1,snatch_2,snatch_3,cj_1,cj_2,cj_3,best_snatch,best_cj,total
2025/26 - CS - JUN,2026-05-30,female F 44,Yara Falfoul,29.8,12,14,16,19,21,-24,16,21,37
2025/26 - CS - JUN,2026-05-30,female F 44,Emely IYADURAI,31.47,11,-13,13,15,17,20,13,20,33
2025/26 - CS - JUN,2026-05-30,female F 44,Alamea von Ah,35.83,10,12,14,15,18,-20,14,18,32
2025/26 - CS - JUN,2026-05-30,female F 44,Emma Fe Wierzbicki,41.38,29,-32,33,36,-40,-42,33,36,69
2025/26 - CS - JUN,2026-05-30,female F 48,Luna Litzler,47.15,25,0,0,40,41,0,25,41,66
2025/26 - CS - JUN,2026-05-30,female F 48,Savannah von Ah,45.16,15,-17,20,20,23,26,20,26,46
2025/26 - CS - JUN,2026-05-30,female F 58,Anouk Wüthrich,55.01,39,-42,-42,50,54,58,39,58,97
2025/26 - CS - JUN,2026-05-30,female F 63,Keyla Merillat,58.26,34,37,40,46,-50,51,40,51,91
2025/26 - CS - JUN,2026-05-30,female F 58,Shanilla Boldini,55.61,44,-49,52,-48,48,-54,52,48,100
2025/26 - CS - JUN,2026-05-30,female F 63,Laura Wüthrich,61.81,42,48,51,63,68,-72,51,68,119
2025/26 - CS - JUN,2026-05-30,female F 53,Mirja Wegmüller,52.01,24,27,29,34,38,-41,29,38,67
2025/26 - CS - JUN,2026-05-30,female F 53,Peyton Sautebin,49.75,35,38,-41,47,50,52,38,52,90
2025/26 - CS - JUN,2026-05-30,female F 58,Ona Larraya Comi,55.74,57,60,-63,73,77,80,60,80,140
2025/26 - CS - JUN,2026-05-30,female F 58,Alicia Potenza,53.19,31,-35,35,46,-50,51,35,51,86
2025/26 - CS - JUN,2026-05-30,female F 69,Livia Noyer,67.85,-62,-62,-62,76,0,0,0.0,76,0.0
2025/26 - CS - JUN,2026-05-30,female F 86,Eulalie Schwendenmann,83.68,41,47,50,60,-70,70,50,70,120
2025/26 - CS - JUN,2026-05-30,female F >86,Joévine Zmoos,97.61,55,61,-65,68,-76,-85,61,68,129
2025/26 - CS - JUN,2026-05-30,male - M 52,Rayan Falfoul,21.17,10,13,-15,12,15,17,13,17,30
2025/26 - CS - JUN,2026-05-30,male - M 52,Cain IYADURAI,16.51,4,7,-9,5,7,-8,7,7,14
2025/26 - CS - JUN,2026-05-30,male - M 52,Raffael Calderara,25.69,8,9,10,10,12,-13,10,12,22
2025/26 - CS - JUN,2026-05-30,male - M 56,Alessandro Cataldi,52.9,-17,17,19,19,22,-24,19,22,41
2025/26 - CS - JUN,2026-05-30,male - M 79,Théo Luthi,72.07,35,38,41,46,50,-53,41,50,91
2025/26 - CS - JUN,2026-05-30,male - M 79,Neo Keller,78.0,-95,-97,-100,112,120,-126,0.0,120,0.0
2025/26 - CS - JUN,2026-05-30,male - M 56,Niklaus Graber,54.44,35,38,41,44,47,50,41,50,91
2025/26 - CS - JUN,2026-05-30,male - M 65,Samuel Geringer,64.46,93,99,-102,114,-123,-127,99,114,213
2025/26 - CS - JUN,2026-05-30,male - M 79,Ivo Zürcher,77.19,45,50,-55,53,60,67,50,67,117
2025/26 - CS - JUN,2026-05-30,male - M >94,Lukas Fritschi,99.34,55,59,63,78,82,-85,63,82,145
2025/26 - CS - JUN,2026-05-30,male - M 79,Dylan Sautebin,73.88,95,100,105,-120,-120,123,105,123,228
2025/26 - CS - JUN,2026-05-30,male - M 79,Hector Medranda Delgado,74.38,-50,-52,52,-67,68,72,52,72,124
