event,date,category,lifter_name,bodyweight,snatch_1,snatch_2,snatch_3,cj_1,cj_2,cj_3,best_snatch,best_cj,total
2. Manche Ligues régionales Zone 1,2024-11-09,female F 81,Joelle RADFORD,79.8,47,49,53,64,67,70,53,70,123
2. Manche Ligues régionales Zone 1,2024-11-09,female F 87+,Maud BOREL,89.5,47,49,51,69,72,-75,51,72,123
2. Manche Ligues régionales Zone 1,2024-11-09,female F 59,Nastasia kELLER,57.59,37,40,43,46,48,50,43,50,93
2. Manche Ligues régionales Zone 1,2024-11-09,female F 71,Hozan Ali Abdolla,70.1,42,-45,-46,55,60,-65,42,60,102
2. Manche Ligues régionales Zone 1,2024-11-09,female F 71,Monalise Schmutz,69.0,30,32,35,40,45,50,35,50,85
2. Manche Ligues régionales Zone 1,2024-11-09,female F 71,Morgane Altherr,69.85,25,28,-30,35,40,43,28,43,71
2. Manche Ligues régionales Zone 1,2024-11-09,female F 55,Marine Nguyen,53.1,20,23,-26,28,30,-33,23,30,53
2. Manche Ligues régionales Zone 1,2024-11-09,female F 35,Ondine Nguyen,28.4,-10,-10,10,13,15,16,10,16,26
2. Manche Ligues régionales Zone 1,2024-11-09,female F 64,Lucie Stritt,62.6,45,48,50,62,66,69,50,69,119
2. Manche Ligues régionales Zone 1,2024-11-09,female F 71,Livia Noyer,65.3,46,49,51,61,65,68,51,68,119
2. Manche Ligues régionales Zone 1,2024-11-09,female F 71,Sandra CARRERA,70.75,50,53,55,64,67,69,55,69,124
2. Manche Ligues régionales Zone 1,2024-11-09,female F 59,Ona Larraya Comi,56.35,42,-44,46,55,59,61,46,61,107
2. Manche Ligues régionales Zone 1,2024-11-09,female F 64,Tania PEDRO MANUEL,63.7,47,50,-53,58,62,-65,50,62,112
2. Manche Ligues régionales Zone 1,2024-11-09,female F 87,Ludivine Decarli,81.7,47,52,-56,60,65,68,52,68,120
2. Manche Ligues régionales Zone 1,2024-11-09,female F 71,Maxime Perrier,68.25,40,44,-48,-59,60,-62,44,60,104
2. Manche Ligues régionales Zone 1,2024-11-09,female F 49,Alyssa Briand,45.85,-47,-49,49,58,60,63,49,63,112
2. Manche Ligues régionales Zone 1,2024-11-09,female F 64,Pauline Roulet,62.6,-53,55,60,72,77,-80,60,77,137
