event,date,category,lifter_name,bodyweight,snatch_1,snatch_2,snatch_3,cj_1,cj_2,cj_3,best_snatch,best_cj,total
2025/26 - R - Z1 - FINAL,2026-04-11,female F 86,Jeanne  Lamotte,79.7,61,63,65,80,-85,-89,65,80,145
2025/26 - R - Z1 - FINAL,2026-04-11,female F 86,Joelle RADFORD,82.1,54,58,63,65,69,73,63,73,136
2025/26 - R - Z1 - FINAL,2026-04-11,female F 77,Mary RUFFET,73.3,52,-56,57,70,-75,-76,57,70,127
2025/26 - R - Z1 - FINAL,2026-04-11,female F 77,Sandra CARRERA,72.8,-53,54,-58,65,-69,-71,54,65,119
2025/26 - R - Z1 - FINAL,2026-04-11,male - M 88,Eddy VERLOES,84.2,57,60,-63,75,79,-83,60,79,139
2025/26 - R - Z1 - FINAL,2026-04-11,female F 58,Olivia Bonasia,57.8,32,35,-37,43,-46,48,35,48,83
2025/26 - R - Z1 - FINAL,2026-04-11,male - M 110,Sylvain Lachat,107.2,110,-115,-120,110,115,-120,110,115,225
2025/26 - R - Z1 - FINAL,2026-04-11,male - M 88,Ulrich Rabenstein,79.3,80,85,-90,100,105,-110,85,105,190
2025/26 - R - Z1 - FINAL,2026-04-11,female F 58,Celine Weber,57.6,-45,45,-48,55,60,-61,45,60,105
2025/26 - R - Z1 - FINAL,2026-04-11,female F 77,Nathalie Tardy,69.5,50,53,56,63,67,-71,56,67,123
2025/26 - R - Z1 - FINAL,2026-04-11,female F 69,Tania  Pedro Manuel,67.3,-45,45,50,57,-61,63,50,63,113
