event,date,gender,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
Dubbo Barbell Extravaganza,2026-07-18,female - F58,Lily Plass,53.15,42,-45,-45,60,63,65,42,65,107
Dubbo Barbell Extravaganza,2026-07-18,female - F63,Taylor Lucas-Meads,61.95,53,-56,-57,77,-80,-81,53,77,130
Dubbo Barbell Extravaganza,2026-07-18,female - F69,Alexandra Hoyle,64.75,56,60,63,75,78,81,63,81,144
Dubbo Barbell Extravaganza,2026-07-18,female - F77,Sina Wildraut,75.95,57,60,63,77,80,83,63,83,146
Dubbo Barbell Extravaganza,2026-07-18,female - F86,Crystal King,84.75,44,47,-50,58,62,-65,47,62,109
Dubbo Barbell Extravaganza,2026-07-18,female - F86,Stephanie Paul,82.05,40,43,-45,55,58,-60,43,58,101
Dubbo Barbell Extravaganza,2026-07-18,female - F86+,Alison Logan,91.25,41,45,48,60,63,66,48,66,114
Dubbo Barbell Extravaganza,2026-07-18,female - F86+,Isabelle Furney,100.75,46,50,53,55,59,-63,53,59,112
Dubbo Barbell Extravaganza,2026-07-18,female - F86+,Grace Langlands,87.75,28,-31,31,-37,38,41,31,41,72
Dubbo Barbell Extravaganza,2026-07-18,male - M79,Joseph Abarca,71.85,75,78,81,105,-111,-111,81,105,186
Dubbo Barbell Extravaganza,2026-07-18,male - M94,Carl Manning,92.50,65,69,72,83,87,-90,72,87,159
Dubbo Barbell Extravaganza,2026-07-18,male - M110,Mathew Leahy,94.50,92,-96,-100,115,122,-131,92,122,214
Dubbo Barbell Extravaganza,2026-07-18,male - M110,Cameron Forbes,94.50,39,-42,43,58,62,65,43,65,108
