event,date,gender,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
MWC Club Competition,2022-04-23,female,Ciara Taylor,59.00,51,54,-57,56,60,63,54,63,117
MWC Club Competition,2022-04-23,female,Kate Boyd,60.80,50,55,57,65,67,70,57,70,127
MWC Club Competition,2022-04-23,female,Madison Pearson,62.79,42,45,-50,50,55,60,45,60,105
MWC Club Competition,2022-04-23,male,Leo Lark,80.63,-115,115,120,150,158,162,120,162,282
MWC Club Competition,2022-04-23,male,Joel Williams-Davis,80.84,67,69,72,-90,-90,-90,72,0,0
MWC Club Competition,2022-04-23,male,Michael Gem,88.40,75,80,85,-100,100,-105,85,100,185
MWC Club Competition,2022-04-23,male,Gen (Tom) Li,87.09,71,75,-78,89,94,-97,75,94,169
MWC Club Competition,2022-04-23,male,Min Soo Ha,81.04,55,57,-60,65,67,70,57,70,127
MWC Club Competition,2022-04-23,male,Samuel Dickman,95.75,91,94,97,114,117,120,97,120,217
MWC Club Competition,2022-04-23,male,Matt Cunningham,120.12,83,87,91,105,109,112,91,112,203
