event,date,gender,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
SAWLA December Open,2016-12-10,female - F63,Claire Wilson,60.00,45,-51,51,60,65,-70,51,65,116
SAWLA December Open,2016-12-10,female - F69,Stephanie Davies,68.50,63,67,70,93,97,-100,70,97,167
SAWLA December Open,2016-12-10,female - F75+,Carly Allen,91.22,55,62,-68,78,84,-88,62,84,146
SAWLA December Open,2016-12-10,female - F71,Nicole Chamberlain,65.34,58,62,65,67,73,78,65,78,143
SAWLA December Open,2016-12-10,female - F76,Tamra Murphy,74.66,40,44,-47,50,54,57,44,57,101
SAWLA December Open,2016-12-10,female - F81,Christine Kolar,78.40,-40,-40,40,45,-48,-50,40,45,85
SAWLA December Open,2016-12-10,male - M85,Vikas Kumar,80.86,97,101,103,116,121,-125,103,121,224
SAWLA December Open,2016-12-10,male - M94,Matthew Sulkowski,89.68,75,81,87,92,97,-103,87,97,184
SAWLA December Open,2016-12-10,male - M105,Joseph Panetta,95.06,30,32,35,45,50,-57,35,50,85
SAWLA December Open,2016-12-10,male - M96,Joshua Witham,89.40,80,85,-88,105,-110,110,85,110,195
SAWLA December Open,2016-12-10,male - M96,John Humphrys,89.32,-36,36,42,-46,46,49,42,49,91
SAWLA December Open,2016-12-10,male - M109+,Ashley Dean Pascoe,120.68,50,-55,55,70,75,80,55,80,135
