event,date,gender,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
CWC Physique Science QWA Club Challenge - Round 1 with DK Duo,2023-03-11,female - F55,Megan Teoh,54.12,26,29,32,30,34,38,32,38,70
CWC Physique Science QWA Club Challenge - Round 1 with DK Duo,2023-03-11,female - F59,Hayley Ward-Unwin,56.64,57,60,62,76,79,82,62,82,144
CWC Physique Science QWA Club Challenge - Round 1 with DK Duo,2023-03-11,female - F64,Alecha Mahoney-Piva,63.68,77,80,83,88,92,95,83,95,178
CWC Physique Science QWA Club Challenge - Round 1 with DK Duo,2023-03-11,female - F64,Olivia Macpherson,63.88,43,46,48,50,54,-57,48,54,102
CWC Physique Science QWA Club Challenge - Round 1 with DK Duo,2023-03-11,female - F64,Finity Lealofi,62.40,25,30,35,40,45,50,35,50,85
CWC Physique Science QWA Club Challenge - Round 1 with DK Duo,2023-03-11,female - F71,Aisling Scott,67.88,72,75,78,94,97,-100,78,97,175
CWC Physique Science QWA Club Challenge - Round 1 with DK Duo,2023-03-11,female - F71,Jessica Gorka,70.46,66,69,72,85,88,91,72,91,163
CWC Physique Science QWA Club Challenge - Round 1 with DK Duo,2023-03-11,female - F71,Poppy Priestley,68.90,35,39,43,50,54,57,43,57,100
CWC Physique Science QWA Club Challenge - Round 1 with DK Duo,2023-03-11,female - F71,Ciera Stafford,65.66,34,38,41,48,52,55,41,55,96
CWC Physique Science QWA Club Challenge - Round 1 with DK Duo,2023-03-11,female - F76,Jessica Watzek,75.36,72,76,-80,96,100,104,76,104,180
CWC Physique Science QWA Club Challenge - Round 1 with DK Duo,2023-03-11,female - F81,Vivita Lee,78.06,50,55,60,70,75,80,60,80,140
CWC Physique Science QWA Club Challenge - Round 1 with DK Duo,2023-03-11,female - F87+,Luisa Sekona,93.82,60,64,68,75,79,80,68,80,148
CWC Physique Science QWA Club Challenge - Round 1 with DK Duo,2023-03-11,female - F87+,Melanie Kalauta,102.28,50,55,57,70,75,-80,57,75,132
CWC Physique Science QWA Club Challenge - Round 1 with DK Duo,2023-03-11,male - M55,Ben Catlow-Elliott,50.88,42,45,48,52,55,58,48,58,106
CWC Physique Science QWA Club Challenge - Round 1 with DK Duo,2023-03-11,male - M55,Tyson Eaborn,47.04,27,30,33,37,40,43,33,43,76
CWC Physique Science QWA Club Challenge - Round 1 with DK Duo,2023-03-11,male - M61,Cooper Lydement,60.84,58,60,-62,74,78,-81,60,78,138
CWC Physique Science QWA Club Challenge - Round 1 with DK Duo,2023-03-11,male - M61,Charlie Garnier,60.96,22,25,28,30,33,36,28,36,64
CWC Physique Science QWA Club Challenge - Round 1 with DK Duo,2023-03-11,male - M73,Ayrton Risby,72.58,93,97,-100,120,123,125,97,125,222
CWC Physique Science QWA Club Challenge - Round 1 with DK Duo,2023-03-11,male - M73,Ethan Van Waveren,68.40,65,-70,-70,85,90,93,65,93,158
CWC Physique Science QWA Club Challenge - Round 1 with DK Duo,2023-03-11,male - M81,Rhys Stewart,80.50,95,100,105,115,120,-125,105,120,225
CWC Physique Science QWA Club Challenge - Round 1 with DK Duo,2023-03-11,male - M81,Dylan Lloyd,77.50,54,-57,57,-72,76,80,57,80,137
CWC Physique Science QWA Club Challenge - Round 1 with DK Duo,2023-03-11,male - M96,Beau Garrett,93.92,123,127,-130,160,-167,167,127,167,294
CWC Physique Science QWA Club Challenge - Round 1 with DK Duo,2023-03-11,male - M96,Alex Murphy,94.28,78,82,85,93,100,-105,85,100,185
CWC Physique Science QWA Club Challenge - Round 1 with DK Duo,2023-03-11,male - M102,Fraser Harrison,101.42,115,120,-125,142,-145,145,120,145,265
CWC Physique Science QWA Club Challenge - Round 1 with DK Duo,2023-03-11,male - M102,Matthew Rowland,97.02,-74,74,-77,93,-98,98,74,98,172
CWC Physique Science QWA Club Challenge - Round 1 with DK Duo,2023-03-11,male - M109,Matthew Lydement,108.80,145,150,155,170,175,180,155,180,335
