event,date,gender,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
HrdKAW Weightlifting Open,2026-06-28,female - F53,Taylah Piercy,52.30,54,57,59,75,-78,80,59,80,139
HrdKAW Weightlifting Open,2026-06-28,female - F53,Karen Dinh,52.95,-56,56,58,66,69,-71,58,69,127
HrdKAW Weightlifting Open,2026-06-28,female - F58,Natalya Ghetto,56.50,65,69,-72,80,83,-86,69,83,152
HrdKAW Weightlifting Open,2026-06-28,female - F58,Lina Gonzalez,55.15,47,50,53,58,-62,62,53,62,115
HrdKAW Weightlifting Open,2026-06-28,female - F58,Lily Plass,53.30,42,45,-47,58,61,64,45,64,109
HrdKAW Weightlifting Open,2026-06-28,female - F63,Kaye Kang,60.35,56,59,-62,67,71,74,59,74,133
HrdKAW Weightlifting Open,2026-06-28,female - F63,Mellenie Verceluz,60.70,-60,-60,60,65,70,-74,60,70,130
HrdKAW Weightlifting Open,2026-06-28,female - F63,Elena Indiano,61.95,50,-53,53,60,65,68,53,68,121
HrdKAW Weightlifting Open,2026-06-28,female - F63,Wardia Kaadan,60.90,31,33,-35,41,43,45,33,45,78
HrdKAW Weightlifting Open,2026-06-28,female - F63,Raagini Rampal,60.95,-79,-79,-79,0,0,0,0,0,0
HrdKAW Weightlifting Open,2026-06-28,female - F69,Nya Hayman,68.65,97,100,102,118,122,-125,102,122,224
HrdKAW Weightlifting Open,2026-06-28,female - F69,Martina Djurkovic,67.70,-73,-73,73,90,94,-100,73,94,167
HrdKAW Weightlifting Open,2026-06-28,female - F69,Jayda Ramia,67.65,-68,68,-73,90,-94,-98,68,90,158
HrdKAW Weightlifting Open,2026-06-28,female - F69,Alexandra Hoyle,65.10,56,59,61,-77,-78,78,61,78,139
HrdKAW Weightlifting Open,2026-06-28,female - F69,Elizabeth Tan,64.95,-70,70,74,-90,-90,-94,74,0,0
HrdKAW Weightlifting Open,2026-06-28,female - F77,Lara Verges,73.55,-76,76,-79,90,-94,94,76,94,170
HrdKAW Weightlifting Open,2026-06-28,female - F77,Jordan Wickham,70.45,65,-68,68,81,-85,86,68,86,154
HrdKAW Weightlifting Open,2026-06-28,female - F77,Grace Milthorpe,76.20,45,48,-50,0,0,0,48,0,0
HrdKAW Weightlifting Open,2026-06-28,female - F86,Rita Pham,83.60,56,58,-60,70,74,-77,58,74,132
HrdKAW Weightlifting Open,2026-06-28,female - F86,Elena Macnamara,80.10,-32,34,36,49,-52,52,36,52,88
HrdKAW Weightlifting Open,2026-06-28,female - F86+,Isabelle Furney,100.25,45,48,50,55,59,62,50,62,112
HrdKAW Weightlifting Open,2026-06-28,female - F86+,Grace Langlands,89.00,28,30,-33,37,-40,40,30,40,70
HrdKAW Weightlifting Open,2026-06-28,male - M60,Noah Weir,57.50,60,65,-67,80,-85,-90,65,80,145
HrdKAW Weightlifting Open,2026-06-28,male - M71,Kenneth Lau,68.55,56,59,-62,74,80,-84,59,80,139
HrdKAW Weightlifting Open,2026-06-28,male - M71,Tony Danh,69.75,-85,-85,-85,0,0,0,0,0,0
HrdKAW Weightlifting Open,2026-06-28,male - M79,Joshua Wu,73.75,101,106,110,126,131,135,110,135,245
HrdKAW Weightlifting Open,2026-06-28,male - M79,Mohamad Abdulrazak,77.45,98,-103,103,120,-130,-131,103,120,223
HrdKAW Weightlifting Open,2026-06-28,male - M79,Angelo Santos,75.00,75,78,-82,105,110,-115,78,110,188
HrdKAW Weightlifting Open,2026-06-28,male - M79,Manab Chetia,76.65,-73,73,-77,85,90,95,73,95,168
HrdKAW Weightlifting Open,2026-06-28,male - M88,Nathaniel Felipe,82.50,90,95,-100,115,121,124,95,124,219
HrdKAW Weightlifting Open,2026-06-28,male - M88,Alex Barnes,84.15,87,-95,95,105,115,123,95,123,218
HrdKAW Weightlifting Open,2026-06-28,male - M94,Carl Manning,92.15,62,65,68,82,86,-90,68,86,154
HrdKAW Weightlifting Open,2026-06-28,male - M110,Muhammad Afraas,102.30,-75,75,80,105,110,115,80,115,195
HrdKAW Weightlifting Open,2026-06-28,male - M110,Osman Khan,97.50,65,70,-74,84,-88,90,70,90,160
HrdKAW Weightlifting Open,2026-06-28,male - M110+,Russell Miles,124.75,85,-90,93,107,112,-116,93,112,205
