event,date,gender,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
WWA END OF YEAR OPEN & SCHOOL SPORT,2025-12-14,female - F53,Jo-Anne Vincentbarwood,52.85,18,21,23,25,-28,30,23,30,53
WWA END OF YEAR OPEN & SCHOOL SPORT,2025-12-14,female - F58,Jess Hayes,53.65,45,47,50,62,65,68,50,68,118
WWA END OF YEAR OPEN & SCHOOL SPORT,2025-12-14,female - F63,Lexie O'Dea,58.75,50,-54,54,73,77,-79,54,77,131
WWA END OF YEAR OPEN & SCHOOL SPORT,2025-12-14,female - F69,Samantha Walker,68.75,-95,95,-100,100,-105,105,95,105,200
WWA END OF YEAR OPEN & SCHOOL SPORT,2025-12-14,female - F69,Gracie Chong,63.35,55,57,59,68,71,-75,59,71,130
WWA END OF YEAR OPEN & SCHOOL SPORT,2025-12-14,female - F69,Claire Davis,67.20,45,48,-51,63,66,70,48,70,118
WWA END OF YEAR OPEN & SCHOOL SPORT,2025-12-14,female - F77,Ciara Quinsee,70.90,70,74,-77,85,-90,-90,74,85,159
WWA END OF YEAR OPEN & SCHOOL SPORT,2025-12-14,female - F77,Imogen Cann,73.15,-40,40,-43,50,54,-56,40,54,94
WWA END OF YEAR OPEN & SCHOOL SPORT,2025-12-14,female - F86,Ramona Faamausili-Fala,82.65,72,77,-82,101,-105,-106,77,101,178
WWA END OF YEAR OPEN & SCHOOL SPORT,2025-12-14,female - F86,Zama Ngubane,83.55,-55,55,-58,75,78,-81,55,78,133
WWA END OF YEAR OPEN & SCHOOL SPORT,2025-12-14,female - F86,Maria Firmino,78.00,-45,45,48,50,55,-60,48,55,103
WWA END OF YEAR OPEN & SCHOOL SPORT,2025-12-14,female - F86+,Madeleen Rousseau,86.40,0,0,0,0,0,0,0,0,0
WWA END OF YEAR OPEN & SCHOOL SPORT,2025-12-14,male - M60,Dylan Tay,42.85,42,45,-47,52,56,58,45,58,103
WWA END OF YEAR OPEN & SCHOOL SPORT,2025-12-14,male - M60,Benjamin Somers,56.25,35,40,43,48,-53,-53,43,48,91
WWA END OF YEAR OPEN & SCHOOL SPORT,2025-12-14,male - M60,Raphael Rivera,50.25,32,-36,36,37,41,43,36,43,79
WWA END OF YEAR OPEN & SCHOOL SPORT,2025-12-14,male - M65,Ken Coote,64.50,50,52,54,60,63,65,54,65,119
WWA END OF YEAR OPEN & SCHOOL SPORT,2025-12-14,male - M65,Louis Woods,63.85,40,-43,-43,48,-53,53,40,53,93
WWA END OF YEAR OPEN & SCHOOL SPORT,2025-12-14,male - M71,Gregory Chong,66.35,60,64,-67,80,83,86,64,86,150
WWA END OF YEAR OPEN & SCHOOL SPORT,2025-12-14,male - M79,Ripley Thomson,79.00,90,95,100,115,120,-125,100,120,220
WWA END OF YEAR OPEN & SCHOOL SPORT,2025-12-14,male - M79,Sebastian Murray,76.50,80,-81,81,105,108,112,81,112,193
WWA END OF YEAR OPEN & SCHOOL SPORT,2025-12-14,male - M79,Peter Luckas,76.55,68,73,-77,98,103,105,73,105,178
WWA END OF YEAR OPEN & SCHOOL SPORT,2025-12-14,male - M88,Joshua Ellis,86.50,82,-86,88,115,120,-124,88,120,208
WWA END OF YEAR OPEN & SCHOOL SPORT,2025-12-14,male - M94,Oliver Saxton,93.80,145,155,-162,165,175,0,155,175,330
WWA END OF YEAR OPEN & SCHOOL SPORT,2025-12-14,male - M94,Jason Walker,93.50,95,98,101,121,125,-130,101,125,226
WWA END OF YEAR OPEN & SCHOOL SPORT,2025-12-14,male - M94,Catalin Milea,92.95,70,75,78,90,95,100,78,100,178
WWA END OF YEAR OPEN & SCHOOL SPORT,2025-12-14,male - M110,Joey Jiritano,104.70,110,115,120,-125,130,135,120,135,255
WWA END OF YEAR OPEN & SCHOOL SPORT,2025-12-14,male - M110,Jahuy Nguyen,97.70,95,-100,100,125,130,135,100,135,235
WWA END OF YEAR OPEN & SCHOOL SPORT,2025-12-14,male - M110,Mark O'Dea,103.85,83,87,90,100,105,110,90,110,200
WWA END OF YEAR OPEN & SCHOOL SPORT,2025-12-14,male - M110+,Suamili Nanai,150.00,160,165,170,195,0,0,170,195,365
