event,date,gender,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
Dubbo Barbell Extravaganza,2025-04-26,female - F58,Layla Bloom,57.95,72,75,78,100,103,-106,78,103,181
Dubbo Barbell Extravaganza,2025-04-26,female - F58,Taylor Callum Lucas-Meads,57.05,45,47,-52,-71,71,73,47,73,120
Dubbo Barbell Extravaganza,2025-04-26,female - F77,Toni Naden,76.35,35,-38,-39,45,49,52,35,52,87
Dubbo Barbell Extravaganza,2025-04-26,female - F86,Crystal King,85.35,36,38,40,50,-53,55,40,55,95
Dubbo Barbell Extravaganza,2025-04-26,female - F86,Stephanie Paul,81.35,30,33,35,-44,46,-50,35,46,81
Dubbo Barbell Extravaganza,2025-04-26,female - F86+,Isabelle Furney,101.35,-43,43,48,50,55,60,48,60,108
Dubbo Barbell Extravaganza,2025-04-26,female - F86+,Kimberly Walter,110.55,44,47,50,53,56,-60,50,56,106
Dubbo Barbell Extravaganza,2025-04-26,male - M98,Mathew Leahy,90.25,91,96,-100,115,120,126,96,126,222
Dubbo Barbell Extravaganza,2025-04-26,male - M98,Carl Manning,96.45,53,56,61,65,69,-74,61,69,130
Dubbo Barbell Extravaganza,2025-04-26,male - M98,Cameron Forbes,90.25,25,28,30,38,42,-47,30,42,72
Dubbo Barbell Extravaganza,2025-04-26,male - M110,Joshua Ware,101.85,51,55,60,61,65,69,60,69,129
Dubbo Barbell Extravaganza,2025-04-26,male - M110+,Josh Annis-Brown,124.95,90,99,104,120,125,-130,104,125,229
Dubbo Barbell Extravaganza,2025-04-26,male - M110+,Chris Mathieson,175.05,33,35,-38,42,46,50,35,50,85
