event,date,gender,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
QWA State Masters Championships,2023-12-02,female - F45,Lacey Bradford,44.10,13,15,-18,17,19,21,15,21,36
QWA State Masters Championships,2023-12-02,female - F49,Ava Nelson,47.10,14,15,-17,20,22,-24,15,22,37
QWA State Masters Championships,2023-12-02,female - F55,Mahalia Davidson,53.50,27,30,32,39,42,-45,32,42,74
QWA State Masters Championships,2023-12-02,female - F55,Julie Davis,55.00,24,-25,-25,-33,33,-35,24,33,57
QWA State Masters Championships,2023-12-02,female - F59,Natalie Marshall,57.50,58,61,65,75,80,82,65,82,147
QWA State Masters Championships,2023-12-02,female - F59,Lee-Ann Crooks,57.30,37,40,42,47,50,-53,42,50,92
QWA State Masters Championships,2023-12-02,female - F59,Diana Loy,58.20,28,-32,32,50,-55,55,32,55,87
QWA State Masters Championships,2023-12-02,female - F59,Erin Oberem,57.80,30,32,-34,38,40,-42,32,40,72
QWA State Masters Championships,2023-12-02,female - F59,Helena Hanlon,56.70,18,-19,20,27,28,30,20,30,50
QWA State Masters Championships,2023-12-02,female - F64,Rachel Mc Ewan,61.40,53,55,57,65,70,-75,57,70,127
QWA State Masters Championships,2023-12-02,female - F64,Jessica Malone,61.70,46,49,51,63,-67,67,51,67,118
QWA State Masters Championships,2023-12-02,female - F64,Holly Souter,60.40,49,52,-54,64,-67,-68,52,64,116
QWA State Masters Championships,2023-12-02,female - F64,Camielle Honrade,63.60,47,-50,-50,55,-58,-58,47,55,102
QWA State Masters Championships,2023-12-02,female - F64,Esther Moir,62.80,30,-32,-34,42,45,48,30,48,78
QWA State Masters Championships,2023-12-02,female - F71,Anna Thomson,66.80,65,68,71,85,89,-93,71,89,160
QWA State Masters Championships,2023-12-02,female - F71,Kaiya Ngahina Marsh,68.40,61,65,-68,75,80,82,65,82,147
QWA State Masters Championships,2023-12-02,female - F71,Erika Yamasaki,66.80,-63,63,67,78,0,0,67,78,145
QWA State Masters Championships,2023-12-02,female - F71,Bonney Douglas,68.90,38,-41,-41,55,58,60,38,60,98
QWA State Masters Championships,2023-12-02,female - F71,Linda Skerman,65.80,30,33,35,47,50,-52,35,50,85
QWA State Masters Championships,2023-12-02,female - F71,Meg Emerton,66.50,30,32,34,40,42,44,34,44,78
QWA State Masters Championships,2023-12-02,female - F76,Disa Caspersen,71.60,52,54,58,65,68,72,58,72,130
QWA State Masters Championships,2023-12-02,female - F76,Malgorzata (Meg) Soroka,74.10,-50,51,-52,60,65,-66,51,65,116
QWA State Masters Championships,2023-12-02,female - F76,Shirley Makin,74.20,17,19,22,20,22,25,22,25,47
QWA State Masters Championships,2023-12-02,female - F81,Lilliana Kendall,79.80,51,-54,54,62,66,-69,54,66,120
QWA State Masters Championships,2023-12-02,female - F81,Kathryn Harvey,76.10,38,41,44,57,59,61,44,61,105
QWA State Masters Championships,2023-12-02,female - F81,Milla Shepherd,76.70,37,40,-42,43,46,50,40,50,90
QWA State Masters Championships,2023-12-02,female - F87,Kelsey Francis,86.00,62,66,70,83,87,-90,70,87,157
QWA State Masters Championships,2023-12-02,female - F87,Red Windle,86.60,53,57,60,85,90,-95,60,90,150
QWA State Masters Championships,2023-12-02,female - F87,Alissa Chant,85.90,58,61,-65,72,77,-85,61,77,138
QWA State Masters Championships,2023-12-02,female - F87,Kylie Salisbury,83.70,52,55,58,70,74,77,58,77,135
QWA State Masters Championships,2023-12-02,female - F87,Siobhaun Hahn,86.70,43,46,-48,58,61,64,46,64,110
QWA State Masters Championships,2023-12-02,female - F87,Dale Donaghue,87.00,46,-48,-49,60,64,-69,46,64,110
QWA State Masters Championships,2023-12-02,female - F87,Sandra Branson,85.80,39,-42,-43,51,-54,-55,39,51,90
QWA State Masters Championships,2023-12-02,female - F87,Jacquie Kendall,86.20,30,33,36,42,46,50,36,50,86
QWA State Masters Championships,2023-12-02,female - F87,Kirrily Dowd,85.90,30,33,35,-40,41,-43,35,41,76
QWA State Masters Championships,2023-12-02,female - F87+,Chloe Kerwick,106.80,68,71,75,86,88,94,75,94,169
QWA State Masters Championships,2023-12-02,female - F87+,Yasmin Lauaki,114.20,63,67,71,80,85,91,71,91,162
QWA State Masters Championships,2023-12-02,female - F87+,Hannah Morgan,90.10,47,49,52,60,64,68,52,68,120
QWA State Masters Championships,2023-12-02,female - F87+,Joanne Phillips,102.50,45,48,50,65,67,0,50,67,117
QWA State Masters Championships,2023-12-02,female - F87+,Tanya Eames,88.50,48,-51,-51,58,61,63,48,63,111
QWA State Masters Championships,2023-12-02,female - F87+,Sarah Nash,90.40,42,45,47,52,55,58,47,58,105
QWA State Masters Championships,2023-12-02,female - F87+,Libby Macdonald,102.10,-30,30,33,54,57,-60,33,57,90
QWA State Masters Championships,2023-12-02,female - F87+,Taylah Blaik,130.10,30,33,36,40,43,-47,36,43,79
QWA State Masters Championships,2023-12-02,female - F87+,Telia Kaye Tonkin,96.80,25,28,31,33,35,40,31,40,71
QWA State Masters Championships,2023-12-02,female - F87+,Laura Abrey,106.30,25,28,30,30,33,36,30,36,66
QWA State Masters Championships,2023-12-02,male - M67,Liam Hanlon,61.20,55,58,-63,77,-80,80,58,80,138
QWA State Masters Championships,2023-12-02,male - M67,Eli Frew,66.90,34,36,38,46,48,50,38,50,88
QWA State Masters Championships,2023-12-02,male - M67,Kase Dowd,62.80,38,40,-42,40,43,45,40,45,85
QWA State Masters Championships,2023-12-02,male - M67,Darcy Shepherd,64.40,20,-23,-23,20,23,27,20,27,47
