event,date,gender,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
Cougars DK Duo,2024-05-11,female,Bailey Stevens,48.54,18,21,23,22,25,28,23,28,51
Cougars DK Duo,2024-05-11,female,Olivia Coker,52.98,48,51,-54,65,69,-72,51,69,120
Cougars DK Duo,2024-05-11,female,Dash Newington,51.96,35,-38,38,45,49,-52,38,49,87
Cougars DK Duo,2024-05-11,female,Lily Strange,58.58,75,78,80,90,93,95,80,95,175
Cougars DK Duo,2024-05-11,female,Brooke Bolger,59.00,35,38,41,45,48,51,41,51,92
Cougars DK Duo,2024-05-11,female,Anna Wishnowsky,63.12,-64,67,70,81,85,89,70,89,159
Cougars DK Duo,2024-05-11,female,Saige Groves,63.78,63,66,-68,82,86,-88,66,86,152
Cougars DK Duo,2024-05-11,female,Dani O’neil,62.70,-54,54,56,77,80,82,56,82,138
Cougars DK Duo,2024-05-11,female,Ciera Stafford,63.68,48,52,55,70,73,76,55,76,131
Cougars DK Duo,2024-05-11,female,Darcy Kay,68.44,-87,-87,87,108,-113,-113,87,108,195
Cougars DK Duo,2024-05-11,female,Caitlin Knox,69.54,52,56,60,72,76,80,60,80,140
Cougars DK Duo,2024-05-11,female,Harper Talbot,70.02,51,54,57,67,71,75,57,75,132
Cougars DK Duo,2024-05-11,female,Natasha Stewart,67.74,36,39,42,50,55,60,42,60,102
Cougars DK Duo,2024-05-11,female,Michelle Maxwell,68.74,30,34,38,50,-55,55,38,55,93
Cougars DK Duo,2024-05-11,female,Sadie Hayman,66.04,34,37,-40,37,40,43,37,43,80
Cougars DK Duo,2024-05-11,female,Ella Liang,64.94,22,25,28,25,28,31,28,31,59
Cougars DK Duo,2024-05-11,female,Olivia Kelly,75.91,93,97,-101,118,122,-127,97,122,219
Cougars DK Duo,2024-05-11,female,Georgia Brown,74.78,64,67,70,78,82,86,70,86,156
Cougars DK Duo,2024-05-11,female,Gabrielle Day,74.06,53,57,60,74,78,-82,60,78,138
Cougars DK Duo,2024-05-11,female,Chelsea Throssell,85.84,25,26,28,30,-32,33,28,33,61
Cougars DK Duo,2024-05-11,male,Nate Thorley,70.38,80,85,-90,110,-115,-120,85,110,195
Cougars DK Duo,2024-05-11,male,Kuai In Ng,72.96,55,60,65,80,85,90,65,90,155
Cougars DK Duo,2024-05-11,male,Rory Scott,80.82,126,131,-135,160,167,-174,131,167,298
Cougars DK Duo,2024-05-11,male,James Norman,80.90,114,118,-121,135,142,0,118,142,260
Cougars DK Duo,2024-05-11,male,Jonah Le Bherz,80.74,-100,-103,104,134,137,-140,104,137,241
Cougars DK Duo,2024-05-11,male,Ethan Van Waveren,73.50,84,-89,89,116,-121,121,89,121,210
Cougars DK Duo,2024-05-11,male,Sidharth Gulati,75.02,40,45,50,50,55,59,50,59,109
Cougars DK Duo,2024-05-11,male,Alexander Isaac,85.90,78,82,85,107,112,117,85,117,202
Cougars DK Duo,2024-05-11,male,Mark O'Halloran,87.08,60,64,67,88,92,96,67,96,163
Cougars DK Duo,2024-05-11,male,Ahrie Jerred,98.56,117,121,125,145,150,155,125,155,280
Cougars DK Duo,2024-05-11,male,Alexander Bell,101.56,74,-78,80,95,101,-107,80,101,181
Cougars DK Duo,2024-05-11,male,Fraser Harrison,104.60,114,118,-122,140,145,-150,118,145,263
Cougars DK Duo,2024-05-11,male,Sotiri Karageorgiou,109.60,120,125,130,150,155,160,130,160,290
Cougars DK Duo,2024-05-11,male,Matt Cunningham,127.84,78,82,87,102,107,113,87,113,200
Cougars DK Duo,2024-05-11,male,Nicholas Wright,116.76,77,81,85,110,114,-118,85,114,199
Cougars DK Duo,2024-05-11,male,Scott Mark,109.88,60,65,70,70,77,-85,70,77,147
Cougars DK Duo,2024-05-11,male,Armand Marsault-Soar,113.88,55,58,-60,70,75,78,58,78,136
Cougars DK Duo,2024-05-11,male,James Heilbronn,119.58,30,35,-40,35,38,42,35,42,77
