event,date,gender,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
Weightlifitng ACT Open Competition,2025-09-27,female - F58,Michelle Sera,56.70,60,63,-67,80,-82,-84,63,80,143
Weightlifitng ACT Open Competition,2025-09-27,female - F58,Marine Philio,56.45,30,35,41,40,45,48,41,48,89
Weightlifitng ACT Open Competition,2025-09-27,female - F63,Dani Simeoni,60.70,47,50,-53,60,64,67,50,67,117
Weightlifitng ACT Open Competition,2025-09-27,female - F69,Julia Stanmore,65.20,74,77,80,94,98,102,80,102,182
Weightlifitng ACT Open Competition,2025-09-27,female - F69,Emily Ryan,68.15,62,66,70,75,-79,-82,70,75,145
Weightlifitng ACT Open Competition,2025-09-27,female - F69,Marilyn Dobe,68.05,47,49,52,66,68,-70,52,68,120
Weightlifitng ACT Open Competition,2025-09-27,female - F77,Elle Oliver,75.85,35,39,42,45,50,56,42,56,98
Weightlifitng ACT Open Competition,2025-09-27,female - F77,Julie Barr,71.05,35,-40,-40,48,53,58,35,58,93
Weightlifitng ACT Open Competition,2025-09-27,female - F77,Tracey Voss,76.00,33,-35,-36,43,45,-47,33,45,78
Weightlifitng ACT Open Competition,2025-09-27,female - F77,Joanne Morriss,74.15,30,32,-33,40,42,44,32,44,76
Weightlifitng ACT Open Competition,2025-09-27,female - F86,Catherine Dawe,80.55,37,40,43,50,54,62,43,62,105
Weightlifitng ACT Open Competition,2025-09-27,male - M79,Tiago Hallen,77.30,100,106,116,125,133,140,116,140,256
Weightlifitng ACT Open Competition,2025-09-27,male - M79,Jacob Kael,74.50,92,-96,-96,112,120,125,92,125,217
Weightlifitng ACT Open Competition,2025-09-27,male - M79,Kanakai Reibelt,72.75,83,-86,87,100,-105,110,87,110,197
Weightlifitng ACT Open Competition,2025-09-27,male - M79,Jerry Lu,73.75,60,65,70,70,-75,75,70,75,145
Weightlifitng ACT Open Competition,2025-09-27,male - M79,Bill Porter,78.55,90,95,0,0,0,0,95,0,0
Weightlifitng ACT Open Competition,2025-09-27,male - M88,Gaius Frezza,86.95,103,-107,-108,132,138,144,103,144,247
Weightlifitng ACT Open Competition,2025-09-27,male - M110,Matt Holman,105.35,90,95,98,100,105,110,98,110,208
Weightlifitng ACT Open Competition,2025-09-27,male - M110,John Reynolds,103.25,28,29,-30,-36,-36,36,29,36,65
Weightlifitng ACT Open Competition,2025-09-27,male - M110+,Will Edgar,119.75,120,125,-130,-150,-152,-152,125,0,0
