event,date,gender,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
Uesaka QLD Club Challenge and League Round 3,2018-10-10,female,Niamh Mcaleer,37.10,13,15,16,16,18,20,16,20,36
Uesaka QLD Club Challenge and League Round 3,2018-10-10,female,Vicki-Lee Gibson,75.90,42,45,-48,52,-54,54,45,54,99
Uesaka QLD Club Challenge and League Round 3,2018-10-10,male,Jack Gibson,42.50,34,37,40,40,44,-47,40,44,84
Uesaka QLD Club Challenge and League Round 3,2018-10-10,male,Levi Davidson,42.70,18,21,23,22,25,28,23,28,51
Uesaka QLD Club Challenge and League Round 3,2018-10-10,male,Toby Jenkins,29.90,13,15,17,17,19,22,17,22,39
Uesaka QLD Club Challenge and League Round 3,2018-10-10,male,Angus Biggs,33.60,13,15,17,-17,17,20,17,20,37
Uesaka QLD Club Challenge and League Round 3,2018-10-10,male,Hunter Sharp,32.80,12,14,15,15,17,19,15,19,34
Uesaka QLD Club Challenge and League Round 3,2018-10-10,male,Kyle Munyard,58.20,26,28,31,36,38,41,31,41,72
Uesaka QLD Club Challenge and League Round 3,2018-10-10,male,Harry Rudd,57.50,20,23,26,25,28,31,26,31,57
Uesaka QLD Club Challenge and League Round 3,2018-10-10,male,Jordan O'Dell,66.40,28,30,33,36,-38,38,33,38,71
