event,date,gender,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
OSE Weightlifting Open Competition,2023-03-18,female - F49,Christie Mai,49.00,-40,40,44,48,52,55,44,55,99
OSE Weightlifting Open Competition,2023-03-18,female - F49,Sandra Chan,48.10,40,42,-45,50,53,55,42,55,97
OSE Weightlifting Open Competition,2023-03-18,female - F49,Mary Macken,48.50,30,33,35,40,43,46,35,46,81
OSE Weightlifting Open Competition,2023-03-18,female - F55,Juliana Ghetto,54.60,60,63,65,70,73,75,65,75,140
OSE Weightlifting Open Competition,2023-03-18,female - F55,Sonia Iacobacci,54.20,53,-56,-58,70,74,-77,53,74,127
OSE Weightlifting Open Competition,2023-03-18,female - F55,Elita Georgiou,52.05,-33,33,35,40,43,45,35,45,80
OSE Weightlifting Open Competition,2023-03-18,female - F55,Natalya Ghetto,55.00,58,61,63,-72,-72,-72,63,0,0
OSE Weightlifting Open Competition,2023-03-18,female - F59,Raagini Rampal,58.60,70,73,-76,85,-90,-92,73,85,158
OSE Weightlifting Open Competition,2023-03-18,female - F59,Linda Nguyen,59.00,51,-53,53,-68,68,71,53,71,124
OSE Weightlifting Open Competition,2023-03-18,female - F59,Kimmie Coulston,57.80,41,44,46,54,57,-60,46,57,103
OSE Weightlifting Open Competition,2023-03-18,female - F64,Robyn Smith,63.25,-60,60,65,77,80,-84,65,80,145
OSE Weightlifting Open Competition,2023-03-18,female - F64,Sarah Kelly,63.50,55,60,64,72,76,-80,64,76,140
OSE Weightlifting Open Competition,2023-03-18,female - F64,Alison Cranston,63.95,55,58,-60,70,-73,-74,58,70,128
OSE Weightlifting Open Competition,2023-03-18,female - F64,Anthea Waller,63.75,37,40,45,48,53,-58,45,53,98
OSE Weightlifting Open Competition,2023-03-18,female - F71,Peta Swanson,66.35,56,59,-62,68,71,74,59,74,133
OSE Weightlifting Open Competition,2023-03-18,female - F71,Jayda Ramia,69.45,33,35,37,40,45,50,37,50,87
OSE Weightlifting Open Competition,2023-03-18,female - F71,Alison Peachey,67.89,30,33,-35,39,41,44,33,44,77
OSE Weightlifting Open Competition,2023-03-18,female - F71,Ivana Franulovic,66.45,25,-28,28,32,35,37,28,37,65
OSE Weightlifting Open Competition,2023-03-18,female - F71,Meng Xu,64.90,25,28,30,30,32,34,30,34,64
OSE Weightlifting Open Competition,2023-03-18,female - F71,Lucia Franulovic,67.15,20,22,24,22,25,27,24,27,51
OSE Weightlifting Open Competition,2023-03-18,female - F76,Khanh Uyen Hoang,74.50,64,-67,68,70,-73,73,68,73,141
OSE Weightlifting Open Competition,2023-03-18,female - F87+,Hayley Latta,103.75,60,65,70,80,86,91,70,91,161
OSE Weightlifting Open Competition,2023-03-18,male - M61,Jayden Ramia,60.90,45,50,-53,55,58,60,50,60,110
OSE Weightlifting Open Competition,2023-03-18,male - M67,Kam Shun Cheung,66.40,-81,82,-84,104,108,-112,82,108,190
OSE Weightlifting Open Competition,2023-03-18,male - M67,Tasman Sutton,66.20,40,43,45,50,54,57,45,57,102
OSE Weightlifting Open Competition,2023-03-18,male - M73,Gustavo Vieira,71.85,-72,72,75,88,93,-100,75,93,168
OSE Weightlifting Open Competition,2023-03-18,male - M73,Brian Bramble,69.25,57,60,-63,73,76,80,60,80,140
OSE Weightlifting Open Competition,2023-03-18,male - M81,Ben Stockheim,79.10,-95,95,-98,120,124,127,95,127,222
OSE Weightlifting Open Competition,2023-03-18,male - M81,Thuong Kim Nguyen,77.25,82,85,88,101,0,0,88,101,189
OSE Weightlifting Open Competition,2023-03-18,male - M81,Vianni Tolaram,79.90,-70,-73,73,100,105,110,73,110,183
OSE Weightlifting Open Competition,2023-03-18,male - M81,Joshua Younan,74.00,73,76,80,88,90,-95,80,90,170
OSE Weightlifting Open Competition,2023-03-18,male - M89,Mark Grinham,86.05,95,98,102,122,127,130,102,130,232
OSE Weightlifting Open Competition,2023-03-18,male - M89,Andrew Stavroulakis,85.95,-73,73,80,100,110,-116,80,110,190
OSE Weightlifting Open Competition,2023-03-18,male - M89,David Hood,82.60,65,70,75,85,90,93,75,93,168
OSE Weightlifting Open Competition,2023-03-18,male - M89,Kyle Bruce,87.55,-145,-146,-146,0,0,0,0,0,0
OSE Weightlifting Open Competition,2023-03-18,male - M96,Dave Brain,94.25,-92,92,-95,110,-116,-116,92,110,202
OSE Weightlifting Open Competition,2023-03-18,male - M96,Joseph Reaiche,90.60,50,54,58,60,65,70,58,70,128
OSE Weightlifting Open Competition,2023-03-18,male - M109,Nicholas Reissis,107.20,-75,-75,75,90,-98,98,75,98,173
